j g(j) i g(i) wl A A^a A/A^a f
677 5.000 1 5.000 22.6390 8.068E+02 3.506E+09 2.301E-07 6.198E-11
794 9.000 1 5.000 22.6322 4.420E+02 1.620E+10 2.728E-08 6.110E-11
673 7.000 1 5.000 22.6390 4.716E+02 2.579E+09 1.829E-07 5.074E-11
424 5.000 1 5.000 22.7577 6.394E+02 2.164E+07 2.955E-05 4.966E-11
509 1.000 1 5.000 22.7329 3.107E+03 7.370E+13 4.216E-11 4.814E-11
527 3.000 1 5.000 22.6799 1.031E+03 4.962E+11 2.078E-09 4.772E-11
669 5.000 1 5.000 22.6391 6.092E+02 1.393E+11 4.374E-09 4.682E-11
303 3.000 1 5.000 22.7618 9.597E+02 3.116E+07 3.080E-05 4.474E-11
66 7.000 1 5.000 22.8074 3.974E+02 1.389E+09 2.862E-07 4.340E-11
473 5.000 1 5.000 22.7547 5.430E+02 2.577E+04 2.107E-02 4.216E-11
1114 1.000 1 5.000 22.5751 2.534E+03 4.528E+14 5.596E-12 3.872E-11
951 9.000 1 5.000 22.6280 2.799E+02 9.579E+09 2.922E-08 3.868E-11
792 7.000 1 5.000 22.6322 3.536E+02 1.492E+11 2.369E-09 3.802E-11
472 7.000 1 5.000 22.7547 3.443E+02 1.897E+04 1.815E-02 3.742E-11
578 3.000 1 5.000 22.6519 7.417E+02 1.880E+11 3.946E-09 3.424E-11
583 7.000 1 5.000 22.6517 3.161E+02 3.582E+09 8.825E-08 3.404E-11
533 3.000 1 5.000 22.6783 6.867E+02 6.391E+11 1.074E-09 3.176E-11
206 9.000 1 5.000 22.7672 2.258E+02 6.668E+07 3.386E-06 3.158E-11
425 3.000 1 5.000 22.7577 6.750E+02 2.116E+07 3.189E-05 3.146E-11
492 1.000 1 5.000 22.7508 1.913E+03 6.946E+11 2.754E-09 2.968E-11
122 1.000 1 5.000 22.7815 1.855E+03 6.086E+09 3.048E-07 2.886E-11
619 7.000 1 5.000 22.6486 2.634E+02 6.820E+09 3.863E-08 2.838E-11
530 7.000 1 5.000 22.6793 2.580E+02 3.911E+11 6.596E-10 2.786E-11
623 9.000 1 5.000 22.6486 1.968E+02 1.320E+11 1.491E-09 2.724E-11
793 5.000 1 5.000 22.6322 3.488E+02 8.193E+10 4.257E-09 2.678E-11
150 9.000 1 5.000 22.7768 1.904E+02 5.948E+10 3.202E-09 2.666E-11
543 3.000 1 5.000 22.6760 5.630E+02 8.222E+11 6.848E-10 2.604E-11
633 9.000 1 5.000 22.6481 1.838E+02 2.686E+11 6.842E-10 2.544E-11
126 3.000 1 5.000 22.7802 5.367E+02 4.990E+08 1.075E-06 2.506E-11
746 7.000 1 5.000 22.6359 2.316E+02 5.653E+09 4.097E-08 2.490E-11
200 1.000 1 5.000 22.7687 1.580E+03 5.001E+07 3.159E-05 2.456E-11
72 5.000 1 5.000 22.8061 3.125E+02 7.976E+10 3.918E-09 2.438E-11
420 3.000 1 5.000 22.7577 5.137E+02 1.459E+06 3.522E-04 2.394E-11
417 3.000 1 5.000 22.7577 5.140E+02 1.359E+05 3.782E-03 2.394E-11
670 3.000 1 5.000 22.6391 4.743E+02 9.529E+10 4.978E-09 2.188E-11
136 7.000 1 5.000 22.7798 2.006E+02 9.679E+07 2.072E-06 2.184E-11
551 7.000 1 5.000 22.6749 2.009E+02 4.766E+11 4.214E-10 2.166E-11
131 5.000 1 5.000 22.7799 2.742E+02 2.107E+08 1.301E-06 2.132E-11
125 1.000 1 5.000 22.7803 1.365E+03 4.739E+09 2.880E-07 2.124E-11
644 7.000 1 5.000 22.6479 1.924E+02 2.443E+11 7.876E-10 2.072E-11
594 3.000 1 5.000 22.6514 4.457E+02 2.402E+11 1.855E-09 2.056E-11
53 5.000 1 5.000 22.8105 2.486E+02 1.390E+09 1.788E-07 1.939E-11
548 5.000 1 5.000 22.6752 2.470E+02 5.812E+11 4.250E-10 1.905E-11
54 3.000 1 5.000 22.8101 4.067E+02 2.019E+09 2.015E-07 1.904E-11
935 7.000 1 5.000 22.6280 1.769E+02 9.416E+10 1.878E-09 1.901E-11
105 3.000 1 5.000 22.7818 4.060E+02 3.633E+09 1.117E-07 1.896E-11
865 5.000 1 5.000 22.6291 2.308E+02 2.658E+09 8.683E-08 1.773E-11
544 1.000 1 5.000 22.6759 1.124E+03 2.192E+12 5.127E-10 1.733E-11
315 9.000 1 5.000 22.7602 1.237E+02 3.979E+07 3.108E-06 1.729E-11
304 1.000 1 5.000 22.7618 1.090E+03 3.322E+07 3.281E-05 1.693E-11
581 7.000 1 5.000 22.6518 1.509E+02 2.403E+11 6.278E-10 1.625E-11
531 5.000 1 5.000 22.6790 2.040E+02 6.105E+11 3.342E-10 1.573E-11
532 1.000 1 5.000 22.6783 9.775E+02 5.616E+11 1.741E-09 1.507E-11
936 5.000 1 5.000 22.6280 1.957E+02 5.179E+10 3.778E-09 1.502E-11
350 7.000 1 5.000 22.7589 1.378E+02 2.556E+04 5.393E-03 1.499E-11
774 7.000 1 5.000 22.6353 1.354E+02 1.353E+11 1.001E-09 1.456E-11
795 3.000 1 5.000 22.6322 3.105E+02 4.913E+10 6.320E-09 1.430E-11
902 9.000 1 5.000 22.6286 1.032E+02 5.629E+10 1.834E-09 1.427E-11
590 5.000 1 5.000 22.6516 1.814E+02 2.530E+11 7.172E-10 1.396E-11
35 3.000 1 5.000 22.8746 2.913E+02 1.941E+12 1.501E-10 1.371E-11
209 5.000 1 5.000 22.7671 1.742E+02 3.735E+07 4.664E-06 1.354E-11
65 5.000 1 5.000 22.8075 1.702E+02 4.457E+09 3.819E-08 1.327E-11
225 7.000 1 5.000 22.7670 1.206E+02 5.456E+07 2.210E-06 1.312E-11
639 5.000 1 5.000 22.6480 1.694E+02 5.991E+11 2.828E-10 1.303E-11
103 5.000 1 5.000 22.7820 1.670E+02 1.056E+08 1.582E-06 1.299E-11
101 9.000 1 5.000 22.7823 8.901E+01 5.808E+07 1.533E-06 1.247E-11
550 9.000 1 5.000 22.6751 8.923E+01 5.398E+11 1.653E-10 1.238E-11
128 7.000 1 5.000 22.7799 1.134E+02 6.752E+08 1.679E-07 1.235E-11
418 5.000 1 5.000 22.7577 1.581E+02 1.858E+04 8.513E-03 1.228E-11
691 3.000 1 5.000 22.6388 2.639E+02 4.535E+10 5.821E-09 1.217E-11
51 9.000 1 5.000 22.8109 8.577E+01 6.600E+07 1.300E-06 1.204E-11
426 1.000 1 5.000 22.7576 7.687E+02 2.226E+07 3.453E-05 1.194E-11
69 3.000 1 5.000 22.8067 2.508E+02 1.497E+10 1.676E-08 1.174E-11
689 1.000 1 5.000 22.6389 7.498E+02 1.155E+11 6.491E-09 1.152E-11
920 7.000 1 5.000 22.6285 1.063E+02 7.820E+10 1.360E-09 1.143E-11
726 5.000 1 5.000 22.6360 1.453E+02 4.715E+09 3.081E-08 1.116E-11
934 7.000 1 5.000 22.6280 1.025E+02 1.283E+09 7.984E-08 1.101E-11
230 9.000 1 5.000 22.7662 7.841E+01 2.446E+10 3.205E-09 1.097E-11
593 1.000 1 5.000 22.6514 7.125E+02 7.840E+11 9.088E-10 1.096E-11
553 5.000 1 5.000 22.6748 1.415E+02 9.155E+11 1.545E-10 1.091E-11
139 3.000 1 5.000 22.7797 2.280E+02 1.305E+09 1.746E-07 1.064E-11
433 9.000 1 5.000 22.7559 7.559E+01 2.475E+07 3.054E-06 1.056E-11
552 3.000 1 5.000 22.6748 2.263E+02 3.655E+11 6.191E-10 1.047E-11
966 3.000 1 5.000 22.6280 2.238E+02 2.527E+10 8.859E-09 1.031E-11
189 3.000 1 5.000 22.7689 2.206E+02 2.024E+07 1.090E-05 1.029E-11
67 5.000 1 5.000 22.8073 1.301E+02 1.288E+10 1.011E-08 1.015E-11
538 7.000 1 5.000 22.6764 9.396E+01 4.509E+11 2.084E-10 1.014E-11
140 5.000 1 5.000 22.7797 1.293E+02 1.414E+08 9.144E-07 1.006E-11
634 3.000 1 5.000 22.6481 2.128E+02 1.246E+12 1.708E-10 9.820E-12
1068 9.000 1 5.000 22.6244 6.973E+01 3.220E+10 2.166E-09 9.632E-12
169 5.000 1 5.000 22.7690 1.224E+02 5.519E+07 2.218E-06 9.514E-12
643 7.000 1 5.000 22.6479 8.734E+01 1.847E+10 4.729E-09 9.404E-12
765 5.000 1 5.000 22.6353 1.155E+02 3.999E+11 2.888E-10 8.872E-12
674 7.000 1 5.000 22.6390 8.204E+01 1.370E+11 5.990E-10 8.826E-12
690 5.000 1 5.000 22.6389 1.143E+02 1.403E+11 8.146E-10 8.782E-12
167 9.000 1 5.000 22.7691 6.017E+01 3.982E+07 1.511E-06 8.418E-12
316 5.000 1 5.000 22.7601 1.060E+02 2.684E+07 3.951E-06 8.234E-12
337 7.000 1 5.000 22.7601 7.532E+01 2.361E+06 3.190E-05 8.190E-12
526 1.000 1 5.000 22.6800 5.289E+02 9.806E+11 5.393E-10 8.158E-12
591 1.000 1 5.000 22.6516 5.196E+02 4.179E+11 1.243E-09 7.994E-12
330 7.000 1 5.000 22.7601 7.326E+01 3.360E+07 2.180E-06 7.966E-12
121 3.000 1 5.000 22.7815 1.679E+02 1.529E+11 1.098E-09 7.838E-12
646 5.000 1 5.000 22.6478 9.806E+01 4.834E+11 2.029E-10 7.540E-12
214 7.000 1 5.000 22.7670 6.881E+01 9.084E+07 7.575E-07 7.488E-12
819 1.000 1 5.000 22.6321 4.786E+02 4.324E+10 1.107E-08 7.350E-12
56 1.000 1 5.000 22.8098 4.699E+02 7.485E+08 6.278E-07 7.330E-12
556 1.000 1 5.000 22.6690 4.479E+02 1.895E+12 2.363E-10 6.902E-12
823 3.000 1 5.000 22.6320 1.439E+02 3.199E+10 4.499E-09 6.632E-12
73 5.000 1 5.000 22.8045 8.339E+01 2.065E+12 4.038E-11 6.502E-12
645 3.000 1 5.000 22.6478 1.362E+02 2.864E+11 4.755E-10 6.282E-12
522 1.000 1 5.000 22.6813 4.058E+02 9.141E+13 4.439E-12 6.260E-12
261 5.000 1 5.000 22.7620 7.898E+01 1.350E+07 5.852E-06 6.134E-12
537 5.000 1 5.000 22.6770 7.940E+01 1.484E+12 5.351E-11 6.122E-12
205 3.000 1 5.000 22.7672 1.298E+02 3.083E+10 4.210E-09 6.052E-12
313 3.000 1 5.000 22.7602 1.298E+02 1.438E+07 9.026E-06 6.046E-12
203 1.000 1 5.000 22.7673 3.809E+02 3.992E+08 9.542E-07 5.920E-12
540 5.000 1 5.000 22.6763 7.602E+01 2.648E+11 2.871E-10 5.860E-12
391 7.000 1 5.000 22.7578 5.324E+01 4.136E+03 1.287E-02 5.788E-12
907 5.000 1 5.000 22.6285 7.466E+01 2.621E+11 2.849E-10 5.732E-12
523 3.000 1 5.000 22.6808 1.196E+02 2.390E+12 5.003E-11 5.534E-12
204 3.000 1 5.000 22.7672 1.164E+02 2.966E+10 3.926E-09 5.428E-12
280 3.000 1 5.000 22.7619 1.165E+02 1.195E+07 9.747E-06 5.428E-12
822 5.000 1 5.000 22.6321 7.054E+01 8.611E+10 8.192E-10 5.418E-12
259 9.000 1 5.000 22.7621 3.818E+01 2.591E+07 1.473E-06 5.338E-12
462 5.000 1 5.000 22.7559 6.754E+01 1.708E+07 3.954E-06 5.242E-12
970 1.000 1 5.000 22.6279 3.409E+02 2.032E+10 1.678E-08 5.234E-12
1104 7.000 1 5.000 22.6243 4.861E+01 5.257E+10 9.247E-10 5.222E-12
796 7.000 1 5.000 22.6322 4.767E+01 8.586E+10 5.552E-10 5.126E-12
1124 1.000 1 5.000 22.5320 3.347E+02 6.666E+13 5.021E-12 5.096E-12
773 7.000 1 5.000 22.6353 4.651E+01 1.198E+10 3.883E-09 5.002E-12
755 3.000 1 5.000 22.6354 1.075E+02 4.233E+11 2.540E-10 4.956E-12
468 7.000 1 5.000 22.7558 4.530E+01 2.223E+07 2.038E-06 4.924E-12
308 9.000 1 5.000 22.7603 3.483E+01 1.199E+10 2.906E-09 4.870E-12
318 7.000 1 5.000 22.7601 4.253E+01 4.599E+07 9.248E-07 4.624E-12
541 7.000 1 5.000 22.6763 4.250E+01 3.486E+11 1.219E-10 4.586E-12
776 5.000 1 5.000 22.6352 5.842E+01 2.612E+11 2.237E-10 4.488E-12
647 1.000 1 5.000 22.6477 2.657E+02 1.746E+12 1.521E-10 4.088E-12
775 3.000 1 5.000 22.6352 8.627E+01 1.933E+11 4.462E-10 3.976E-12
228 5.000 1 5.000 22.7669 5.014E+01 7.626E+07 6.575E-07 3.898E-12
399 5.000 1 5.000 22.7578 4.978E+01 8.898E+06 5.594E-06 3.866E-12
432 3.000 1 5.000 22.7559 8.080E+01 9.595E+06 8.421E-06 3.764E-12
932 5.000 1 5.000 22.6284 4.874E+01 1.644E+11 2.965E-10 3.742E-12
897 7.000 1 5.000 22.6290 3.469E+01 3.728E+09 9.305E-09 3.728E-12
632 7.000 1 5.000 22.6482 3.446E+01 3.459E+11 9.962E-11 3.710E-12
1103 5.000 1 5.000 22.6243 4.762E+01 1.673E+11 2.846E-10 3.654E-12
972 3.000 1 5.000 22.6279 7.710E+01 1.937E+10 3.980E-09 3.550E-12
753 7.000 1 5.000 22.6355 3.290E+01 9.135E+10 3.601E-10 3.538E-12
651 1.000 1 5.000 22.6465 2.297E+02 2.015E+12 1.140E-10 3.532E-12
971 5.000 1 5.000 22.6279 4.512E+01 5.484E+10 8.227E-10 3.464E-12
969 7.000 1 5.000 22.6280 3.176E+01 5.481E+10 5.794E-10 3.412E-12
369 9.000 1 5.000 22.7578 2.423E+01 1.789E+07 1.354E-06 3.388E-12
624 7.000 1 5.000 22.6486 3.126E+01 3.915E+11 7.985E-11 3.364E-12
76 7.000 1 5.000 22.8007 2.983E+01 1.964E+12 1.519E-11 3.256E-12
762 1.000 1 5.000 22.6354 2.087E+02 3.626E+11 5.756E-10 3.206E-12
534 3.000 1 5.000 22.6772 6.801E+01 8.192E+11 8.303E-11 3.145E-12
598 1.000 1 5.000 22.6509 2.025E+02 6.321E+13 3.204E-12 3.116E-12
61 3.000 1 5.000 22.8081 6.580E+01 8.118E+09 8.105E-09 3.080E-12
467 7.000 1 5.000 22.7559 2.817E+01 2.953E+07 9.540E-07 3.062E-12
423 3.000 1 5.000 22.7577 6.333E+01 7.416E+06 8.540E-06 2.950E-12
931 3.000 1 5.000 22.6285 5.970E+01 1.295E+11 4.609E-10 2.750E-12
226 3.000 1 5.000 22.7669 5.853E+01 2.969E+08 1.971E-07 2.728E-12
36 1.000 1 5.000 22.8744 1.713E+02 1.974E+12 8.676E-11 2.688E-12
1060 7.000 1 5.000 22.6249 2.490E+01 2.533E+09 9.831E-09 2.676E-12
595 3.000 1 5.000 22.6514 5.713E+01 4.787E+11 1.193E-10 2.638E-12
310 1.000 1 5.000 22.7602 1.694E+02 9.613E+06 1.762E-05 2.632E-12
749 9.000 1 5.000 22.6359 1.902E+01 1.025E+11 1.856E-10 2.630E-12
567 1.000 1 5.000 22.6656 1.689E+02 1.125E+13 1.501E-11 2.602E-12
23 7.000 1 5.000 22.9429 2.223E+01 1.833E+12 1.213E-11 2.456E-12
546 7.000 1 5.000 22.6756 2.141E+01 1.207E+12 1.774E-11 2.312E-12
725 1.000 1 5.000 22.6360 1.443E+02 7.532E+12 1.916E-11 2.216E-12
903 3.000 1 5.000 22.6286 4.570E+01 2.031E+11 2.250E-10 2.106E-12
52 7.000 1 5.000 22.8107 1.910E+01 2.164E+08 8.827E-08 2.086E-12
1079 3.000 1 5.000 22.6243 4.527E+01 9.752E+10 4.642E-10 2.084E-12
901 7.000 1 5.000 22.6286 1.924E+01 4.560E+10 4.220E-10 2.068E-12
802 7.000 1 5.000 22.6321 1.886E+01 3.365E+09 5.604E-09 2.028E-12
319 5.000 1 5.000 22.7601 2.536E+01 1.177E+04 2.154E-03 1.970E-12
622 1.000 1 5.000 22.6486 1.276E+02 2.558E+12 4.987E-11 1.962E-12
344 5.000 1 5.000 22.7600 2.354E+01 4.625E+07 5.090E-07 1.828E-12
831 1.000 1 5.000 22.6298 1.159E+02 3.395E+13 3.414E-12 1.780E-12
74 3.000 1 5.000 22.8031 3.632E+01 2.080E+12 1.746E-11 1.699E-12
148 5.000 1 5.000 22.7785 2.146E+01 9.760E+08 2.199E-08 1.669E-12
431 1.000 1 5.000 22.7559 1.037E+02 5.916E+06 1.753E-05 1.610E-12
549 7.000 1 5.000 22.6751 1.490E+01 8.952E+11 1.664E-11 1.609E-12
78 5.000 1 5.000 22.8004 2.035E+01 1.952E+12 1.043E-11 1.586E-12
904 1.000 1 5.000 22.6285 9.503E+01 2.467E+11 3.851E-10 1.459E-12
1106 5.000 1 5.000 22.6243 1.901E+01 9.902E+10 1.920E-10 1.459E-12
1105 3.000 1 5.000 22.6243 3.128E+01 8.013E+10 3.904E-10 1.440E-12
605 5.000 1 5.000 22.6489 1.835E+01 7.178E+11 2.557E-11 1.411E-12
1138 1.000 1 5.000 22.5119 9.064E+01 1.823E+13 4.972E-12 1.377E-12
1069 7.000 1 5.000 22.6244 1.264E+01 2.656E+10 4.761E-10 1.358E-12
1100 1.000 1 5.000 22.6243 8.308E+01 1.581E+11 5.256E-10 1.275E-12
470 5.000 1 5.000 22.7558 1.615E+01 3.002E+07 5.378E-07 1.254E-12
434 3.000 1 5.000 22.7559 2.613E+01 1.589E+03 1.644E-02 1.217E-12
63 7.000 1 5.000 22.8079 1.106E+01 1.012E+10 1.094E-09 1.208E-12
44 1.000 1 5.000 22.8382 6.688E+01 7.084E+11 9.441E-11 1.046E-12
341 3.000 1 5.000 22.7600 2.238E+01 4.169E+07 5.368E-07 1.043E-12
168 7.000 1 5.000 22.7691 9.575E+00 2.701E+07 3.545E-07 1.042E-12
102 7.000 1 5.000 22.7822 9.443E+00 4.187E+07 2.255E-07 1.029E-12
694 1.000 1 5.000 22.6374 6.470E+01 4.224E+13 1.532E-12 9.942E-13
597 5.000 1 5.000 22.6513 1.213E+01 8.120E+11 1.493E-11 9.327E-13
1135 7.000 1 5.000 22.5175 8.523E+00 2.327E+11 3.662E-11 9.070E-13
260 7.000 1 5.000 22.7621 7.954E+00 1.818E+07 4.375E-07 8.649E-13
922 7.000 1 5.000 22.6285 7.824E+00 5.651E+09 1.385E-09 8.410E-13
604 3.000 1 5.000 22.6491 1.816E+01 5.245E+11 3.463E-11 8.382E-13
592 7.000 1 5.000 22.6515 7.659E+00 3.689E+11 2.076E-11 8.248E-13
1147 7.000 1 5.000 22.5050 7.376E+00 1.586E+11 4.650E-11 7.842E-13
615 5.000 1 5.000 22.6487 9.868E+00 3.576E+11 2.760E-11 7.588E-13
370 7.000 1 5.000 22.7578 6.817E+00 1.208E+07 5.642E-07 7.410E-13
469 3.000 1 5.000 22.7558 1.565E+01 2.759E+07 5.673E-07 7.290E-13
988 1.000 1 5.000 22.6254 4.480E+01 3.690E+13 1.214E-12 6.878E-13
515 7.000 1 5.000 22.6841 5.447E+00 1.109E+12 4.913E-12 5.884E-13
610 5.000 1 5.000 22.6488 7.315E+00 2.403E+11 3.044E-11 5.626E-13
1133 7.000 1 5.000 22.5175 5.156E+00 2.311E+11 2.231E-11 5.486E-13
1156 1.000 1 5.000 22.5020 3.539E+01 9.296E+12 3.807E-12 5.374E-13
49 3.000 1 5.000 22.8131 1.122E+01 6.879E+11 1.632E-11 5.255E-13
96 3.000 1 5.000 22.7880 1.070E+01 2.315E+12 4.622E-12 4.998E-13
26 5.000 1 5.000 22.9166 6.337E+00 4.287E+12 1.478E-12 4.990E-13
278 7.000 1 5.000 22.7619 4.473E+00 1.713E+05 2.612E-05 4.864E-13
1183 7.000 1 5.000 22.4941 4.451E+00 6.908E+10 6.444E-11 4.728E-13
599 3.000 1 5.000 22.6508 1.011E+01 3.686E+11 2.742E-11 4.666E-13
24 5.000 1 5.000 22.9412 5.894E+00 1.816E+12 3.245E-12 4.650E-13
659 1.000 1 5.000 22.6436 2.949E+01 3.547E+12 8.313E-12 4.534E-13
71 7.000 1 5.000 22.8065 3.948E+00 4.417E+09 8.939E-10 4.311E-13
1165 7.000 1 5.000 22.4982 3.886E+00 1.026E+11 3.786E-11 4.128E-13
930 7.000 1 5.000 22.6285 3.586E+00 7.377E+09 4.861E-10 3.854E-13
77 3.000 1 5.000 22.8005 7.392E+00 1.970E+12 3.752E-12 3.457E-13
630 7.000 1 5.000 22.6485 3.177E+00 6.621E+11 4.798E-12 3.422E-13
1167 7.000 1 5.000 22.4982 3.140E+00 1.018E+11 3.083E-11 3.336E-13
50 1.000 1 5.000 22.8122 2.102E+01 7.075E+11 2.971E-11 3.280E-13
100 3.000 1 5.000 22.7823 7.022E+00 1.238E+11 5.674E-11 3.278E-13
269 9.000 1 5.000 22.7620 2.277E+00 1.089E+05 2.090E-05 3.184E-13
1149 7.000 1 5.000 22.5050 2.987E+00 1.574E+11 1.898E-11 3.176E-13
944 9.000 1 5.000 22.6280 2.241E+00 2.367E+08 9.467E-09 3.096E-13
27 3.000 1 5.000 22.9147 6.512E+00 4.257E+12 1.530E-12 3.076E-13
542 5.000 1 5.000 22.6762 3.826E+00 6.219E+11 6.152E-12 2.949E-13
629 7.000 1 5.000 22.6485 2.606E+00 8.038E+09 3.242E-10 2.806E-13
89 1.000 1 5.000 22.7968 1.787E+01 1.882E+11 9.493E-11 2.784E-13
708 1.000 1 5.000 22.6361 1.710E+01 2.256E+11 7.580E-11 2.628E-13
45 7.000 1 5.000 22.8183 2.391E+00 1.941E+11 1.232E-11 2.613E-13
517 5.000 1 5.000 22.6838 3.241E+00 2.469E+12 1.313E-12 2.501E-13
547 5.000 1 5.000 22.6755 3.210E+00 1.725E+12 1.861E-12 2.474E-13
160 1.000 1 5.000 22.7745 1.584E+01 7.482E+10 2.117E-10 2.464E-13
1178 1.000 1 5.000 22.4964 1.574E+01 4.598E+12 3.423E-12 2.388E-13
728 5.000 1 5.000 22.6360 3.098E+00 2.599E+11 1.192E-11 2.380E-13
898 9.000 1 5.000 22.6290 1.678E+00 6.937E+10 2.418E-11 2.318E-13
143 3.000 1 5.000 22.7788 4.917E+00 5.090E+08 9.661E-09 2.294E-13
142 7.000 1 5.000 22.7788 2.047E+00 2.806E+08 7.294E-09 2.229E-13
711 5.000 1 5.000 22.6361 2.871E+00 3.436E+11 8.355E-12 2.205E-13
48 5.000 1 5.000 22.8149 2.787E+00 6.735E+11 4.138E-12 2.176E-13
202 3.000 1 5.000 22.7681 4.391E+00 7.524E+10 5.836E-11 2.048E-13
246 5.000 1 5.000 22.7658 2.496E+00 6.211E+07 4.019E-08 1.940E-13
250 1.000 1 5.000 22.7642 1.217E+01 3.633E+10 3.350E-10 1.891E-13
185 7.000 1 5.000 22.7689 1.644E+00 4.024E+04 4.086E-05 1.789E-13
783 1.000 1 5.000 22.6332 1.111E+01 1.010E+12 1.100E-11 1.707E-13
518 3.000 1 5.000 22.6829 3.277E+00 9.747E+11 3.362E-12 1.517E-13
748 7.000 1 5.000 22.6359 1.395E+00 3.305E+11 4.220E-12 1.500E-13
750 7.000 1 5.000 22.6358 1.341E+00 3.612E+11 3.714E-12 1.443E-13
366 1.000 1 5.000 22.7584 9.174E+00 1.483E+10 6.185E-10 1.425E-13
351 5.000 1 5.000 22.7589 1.769E+00 4.626E+04 3.824E-05 1.374E-13
560 3.000 1 5.000 22.6664 2.616E+00 2.147E+13 1.218E-13 1.209E-13
1000 1.000 1 5.000 22.6250 7.320E+00 4.694E+12 1.559E-12 1.124E-13
573 1.000 1 5.000 22.6578 6.919E+00 2.076E+13 3.333E-13 1.065E-13
980 1.000 1 5.000 22.6273 6.898E+00 5.486E+11 1.257E-11 1.059E-13
512 5.000 1 5.000 22.6871 1.351E+00 1.639E+12 8.245E-13 1.043E-13
845 1.000 1 5.000 22.6292 6.440E+00 1.843E+12 3.495E-12 9.888E-14
98 5.000 1 5.000 22.7840 1.223E+00 1.831E+11 6.677E-12 9.518E-14
710 3.000 1 5.000 22.6361 1.940E+00 2.555E+11 7.594E-12 8.944E-14
46 5.000 1 5.000 22.8168 1.129E+00 2.420E+11 4.665E-12 8.813E-14
75 1.000 1 5.000 22.8019 5.576E+00 2.150E+12 2.594E-12 8.692E-14
707 3.000 1 5.000 22.6361 1.802E+00 3.450E+11 5.222E-12 8.303E-14
28 1.000 1 5.000 22.9138 5.060E+00 4.256E+12 1.189E-12 7.966E-14
97 7.000 1 5.000 22.7848 7.295E-01 5.835E+10 1.250E-11 7.949E-14
513 3.000 1 5.000 22.6865 1.685E+00 1.436E+12 1.173E-12 7.800E-14
141 5.000 1 5.000 22.7789 9.920E-01 1.187E+08 8.359E-09 7.718E-14
99 5.000 1 5.000 22.7828 9.127E-01 1.070E+11 8.533E-12 7.103E-14
175 9.000 1 5.000 22.7689 5.023E-01 3.774E+03 1.331E-04 7.028E-14
609 7.000 1 5.000 22.6488 6.290E-01 1.534E+11 4.101E-12 6.772E-14
545 3.000 1 5.000 22.6757 1.426E+00 1.159E+12 1.231E-12 6.594E-14
1102 7.000 1 5.000 22.6243 6.049E-01 4.984E+09 1.214E-10 6.498E-14
490 5.000 1 5.000 22.7547 8.236E-01 2.536E+07 3.247E-08 6.392E-14
1134 5.000 1 5.000 22.5175 7.992E-01 2.268E+11 3.524E-12 6.076E-14
1023 5.000 1 5.000 22.6249 7.628E-01 4.960E+10 1.538E-11 5.854E-14
227 1.000 1 5.000 22.7669 3.708E+00 1.154E+11 3.214E-11 5.764E-14
826 1.000 1 5.000 22.6305 3.381E+00 5.715E+12 5.916E-13 5.192E-14
854 5.000 1 5.000 22.6291 6.468E-01 2.070E+11 3.125E-12 4.966E-14
715 5.000 1 5.000 22.6360 6.258E-01 1.388E+11 4.508E-12 4.807E-14
1064 9.000 1 5.000 22.6249 3.393E-01 4.648E+10 7.301E-12 4.688E-14
1148 5.000 1 5.000 22.5050 6.128E-01 1.555E+11 3.940E-12 4.654E-14
180 7.000 1 5.000 22.7689 4.200E-01 3.016E+03 1.393E-04 4.570E-14
631 5.000 1 5.000 22.6484 5.837E-01 8.251E+11 7.075E-13 4.489E-14
124 1.000 1 5.000 22.7809 2.789E+00 2.235E+11 1.248E-11 4.340E-14
236 7.000 1 5.000 22.7660 3.927E-01 3.961E+07 9.912E-09 4.272E-14
499 9.000 1 5.000 22.7433 2.704E-01 5.674E+20 4.766E-22 3.776E-14
1181 7.000 1 5.000 22.4941 3.551E-01 6.751E+10 5.261E-12 3.772E-14
166 5.000 1 5.000 22.7700 4.769E-01 8.560E+10 5.571E-12 3.708E-14
575 3.000 1 5.000 22.6543 7.467E-01 4.055E+11 1.841E-12 3.446E-14
536 9.000 1 5.000 22.6772 2.452E-01 2.875E+11 8.530E-13 3.402E-14
165 7.000 1 5.000 22.7703 3.020E-01 2.336E+10 1.293E-11 3.286E-14
25 3.000 1 5.000 22.9401 6.798E-01 1.815E+12 3.746E-13 3.219E-14
1166 5.000 1 5.000 22.4982 4.182E-01 1.010E+11 4.142E-12 3.174E-14
840 3.000 1 5.000 22.6292 6.728E-01 1.879E+11 3.580E-12 3.101E-14
519 5.000 1 5.000 22.6826 3.979E-01 1.944E+12 2.047E-13 3.070E-14
574 5.000 1 5.000 22.6545 3.626E-01 4.569E+11 7.936E-13 2.790E-14
608 3.000 1 5.000 22.6489 5.997E-01 6.413E+11 9.352E-13 2.768E-14
842 5.000 1 5.000 22.6292 3.284E-01 1.980E+11 1.658E-12 2.520E-14
625 3.000 1 5.000 22.6485 5.198E-01 6.207E+11 8.375E-13 2.398E-14
181 9.000 1 5.000 22.7689 1.650E-01 1.502E+00 1.099E-01 2.308E-14
93 1.000 1 5.000 22.7942 1.434E+00 1.975E+11 7.259E-12 2.234E-14
1180 5.000 1 5.000 22.4941 2.880E-01 6.754E+10 4.264E-12 2.184E-14
