j g(j) i g(i) wl A A+A^a A/(A+A^a) f
125 7.000 1 5.000 12.5767 5.429E+10 2.766E+11 1.963E-01 1.802E-03
308 5.000 1 5.000 10.1594 1.154E+11 6.369E+11 1.811E-01 1.785E-03
724 7.000 1 5.000 8.75727 1.096E+11 4.139E+11 2.648E-01 1.765E-03
301 5.000 1 5.000 10.4781 1.057E+11 5.267E+12 2.007E-02 1.740E-03
230 5.000 1 5.000 10.8880 9.676E+10 2.260E+11 4.281E-01 1.720E-03
475 7.000 1 5.000 9.56210 8.831E+10 1.511E+12 5.845E-02 1.695E-03
307 7.000 1 5.000 10.1607 7.801E+10 5.957E+11 1.310E-01 1.691E-03
93 7.000 1 5.000 13.1107 4.677E+10 6.961E+10 6.719E-01 1.687E-03
170 3.000 1 5.000 12.0888 1.247E+11 3.138E+12 3.974E-02 1.639E-03
21 3.000 1 5.000 14.4989 8.667E+10 1.400E+12 6.189E-02 1.639E-03
365 3.000 1 5.000 9.85852 1.867E+11 1.853E+12 1.008E-01 1.632E-03
341 3.000 1 5.000 9.96711 1.823E+11 6.086E+11 2.996E-01 1.629E-03
603 7.000 1 5.000 9.12803 9.257E+10 1.286E+12 7.198E-02 1.619E-03
242 3.000 1 5.000 10.8317 1.530E+11 5.161E+12 2.964E-02 1.614E-03
725 5.000 1 5.000 8.75694 1.297E+11 4.910E+11 2.641E-01 1.491E-03
260 5.000 1 5.000 10.7365 8.548E+10 1.060E+12 8.061E-02 1.477E-03
457 7.000 1 5.000 9.62257 7.071E+10 1.655E+12 4.272E-02 1.374E-03
569 3.000 1 5.000 9.18143 1.761E+11 7.637E+11 2.305E-01 1.335E-03
520 3.000 1 5.000 9.28563 1.687E+11 8.733E+11 1.932E-01 1.308E-03
800 3.000 1 5.000 8.43198 1.967E+11 7.667E+11 2.566E-01 1.258E-03
662 7.000 1 5.000 8.92368 7.506E+10 1.078E+12 6.960E-02 1.255E-03
493 3.000 1 5.000 9.45774 1.545E+11 5.747E+11 2.689E-01 1.244E-03
445 5.000 1 5.000 9.66754 8.480E+10 6.754E+11 1.256E-01 1.188E-03
759 7.000 1 5.000 8.58113 7.620E+10 6.919E+11 1.101E-01 1.178E-03
471 5.000 1 5.000 9.56763 8.574E+10 1.263E+12 6.787E-02 1.177E-03
369 5.000 1 5.000 9.85046 8.010E+10 8.565E+11 9.353E-02 1.165E-03
440 7.000 1 5.000 9.68529 5.710E+10 4.047E+12 1.411E-02 1.124E-03
323 5.000 1 5.000 10.0509 7.364E+10 1.861E+12 3.958E-02 1.115E-03
234 3.000 1 5.000 10.8701 1.040E+11 1.053E+12 9.871E-02 1.105E-03
361 5.000 1 5.000 9.87365 7.476E+10 7.513E+11 9.951E-02 1.093E-03
630 5.000 1 5.000 8.97872 8.460E+10 8.352E+11 1.013E-01 1.023E-03
568 7.000 1 5.000 9.18335 5.744E+10 1.148E+12 5.003E-02 1.017E-03
86 3.000 1 5.000 13.2973 5.973E+10 1.721E+13 3.471E-03 9.498E-04
376 7.000 1 5.000 9.82847 4.579E+10 1.379E+12 3.319E-02 9.284E-04
722 3.000 1 5.000 8.75968 1.329E+11 4.737E+11 2.806E-01 9.176E-04
158 5.000 1 5.000 12.2377 4.066E+10 8.832E+11 4.604E-02 9.128E-04
548 5.000 1 5.000 9.23534 6.680E+10 4.869E+11 1.372E-01 8.542E-04
258 7.000 1 5.000 10.7412 3.324E+10 2.872E+11 1.157E-01 8.052E-04
451 5.000 1 5.000 9.64861 5.614E+10 8.268E+11 6.790E-02 7.834E-04
679 7.000 1 5.000 8.84535 4.687E+10 1.149E+12 4.078E-02 7.696E-04
602 7.000 1 5.000 9.12840 4.371E+10 1.091E+12 4.007E-02 7.644E-04
517 7.000 1 5.000 9.30215 4.191E+10 3.236E+11 1.295E-01 7.612E-04
298 3.000 1 5.000 10.4926 7.520E+10 5.118E+12 1.469E-02 7.448E-04
156 3.000 1 5.000 12.2903 5.073E+10 3.351E+12 1.514E-02 6.892E-04
526 3.000 1 5.000 9.28022 8.470E+10 1.815E+12 4.666E-02 6.562E-04
600 5.000 1 5.000 9.13020 5.178E+10 5.731E+11 9.035E-02 6.472E-04
545 7.000 1 5.000 9.23639 3.511E+10 4.523E+11 7.763E-02 6.288E-04
211 5.000 1 5.000 11.1269 3.230E+10 5.041E+11 6.408E-02 5.994E-04
629 3.000 1 5.000 8.98296 8.170E+10 8.039E+11 1.016E-01 5.930E-04
510 5.000 1 5.000 9.33721 4.472E+10 3.673E+11 1.218E-01 5.844E-04
650 5.000 1 5.000 8.93277 4.836E+10 1.095E+12 4.418E-02 5.786E-04
633 7.000 1 5.000 8.97407 3.391E+10 1.494E+12 2.269E-02 5.732E-04
478 5.000 1 5.000 9.55828 4.180E+10 9.873E+11 4.234E-02 5.726E-04
631 3.000 1 5.000 8.97779 7.687E+10 5.870E+11 1.310E-01 5.572E-04
573 3.000 1 5.000 9.17925 7.260E+10 4.850E+11 1.497E-01 5.504E-04
235 7.000 1 5.000 10.8698 2.139E+10 9.593E+11 2.229E-02 5.302E-04
360 3.000 1 5.000 9.87367 5.987E+10 7.370E+11 8.123E-02 5.250E-04
201 5.000 1 5.000 11.5283 2.624E+10 1.818E+11 1.444E-01 5.228E-04
637 5.000 1 5.000 8.96604 4.338E+10 1.676E+12 2.589E-02 5.228E-04
507 3.000 1 5.000 9.40016 6.560E+10 2.344E+12 2.799E-02 5.214E-04
760 5.000 1 5.000 8.57902 4.628E+10 6.342E+11 7.297E-02 5.106E-04
278 3.000 1 5.000 10.6490 4.967E+10 2.555E+13 1.944E-03 5.066E-04
134 7.000 1 5.000 12.4921 1.523E+10 9.372E+11 1.625E-02 4.988E-04
604 5.000 1 5.000 9.12733 3.872E+10 1.581E+12 2.450E-02 4.836E-04
503 5.000 1 5.000 9.40894 3.626E+10 4.866E+11 7.452E-02 4.812E-04
692 7.000 1 5.000 8.81015 2.923E+10 3.294E+11 8.872E-02 4.762E-04
758 3.000 1 5.000 8.58200 7.070E+10 7.023E+11 1.007E-01 4.684E-04
544 7.000 1 5.000 9.24404 2.573E+10 2.607E+12 9.867E-03 4.616E-04
226 3.000 1 5.000 10.9080 4.230E+10 3.294E+11 1.284E-01 4.528E-04
838 7.000 1 5.000 8.25017 3.031E+10 8.206E+11 3.694E-02 4.330E-04
455 3.000 1 5.000 9.62612 5.130E+10 1.161E+12 4.418E-02 4.274E-04
26 3.000 1 5.000 14.3425 2.309E+10 2.143E+12 1.078E-02 4.274E-04
693 5.000 1 5.000 8.80954 3.638E+10 3.400E+11 1.070E-01 4.234E-04
247 3.000 1 5.000 10.8091 3.860E+10 9.942E+11 3.883E-02 4.058E-04
107 5.000 1 5.000 12.8963 1.494E+10 1.342E+11 1.113E-01 3.726E-04
688 5.000 1 5.000 8.81712 3.172E+10 7.709E+11 4.115E-02 3.696E-04
362 7.000 1 5.000 9.87355 1.753E+10 6.925E+11 2.531E-02 3.588E-04
238 7.000 1 5.000 10.8487 1.411E+10 1.930E+11 7.307E-02 3.484E-04
237 5.000 1 5.000 10.8627 1.883E+10 1.954E+11 9.638E-02 3.330E-04
261 3.000 1 5.000 10.7309 3.111E+10 1.238E+12 2.513E-02 3.222E-04
472 3.000 1 5.000 9.56690 3.803E+10 2.865E+12 1.327E-02 3.132E-04
379 5.000 1 5.000 9.82265 2.160E+10 1.916E+12 1.127E-02 3.124E-04
169 5.000 1 5.000 12.0922 1.314E+10 8.295E+11 1.584E-02 2.880E-04
863 7.000 1 5.000 7.92665 2.130E+10 6.251E+11 3.408E-02 2.810E-04
761 3.000 1 5.000 8.57892 4.133E+10 4.753E+11 8.696E-02 2.736E-04
292 5.000 1 5.000 10.5598 1.634E+10 3.847E+12 4.247E-03 2.732E-04
367 3.000 1 5.000 9.85728 3.101E+10 2.905E+12 1.068E-02 2.710E-04
626 5.000 1 5.000 8.98763 2.230E+10 5.857E+11 3.807E-02 2.702E-04
767 5.000 1 5.000 8.56730 2.426E+10 1.101E+12 2.203E-02 2.670E-04
502 3.000 1 5.000 9.40897 2.988E+10 4.766E+11 6.269E-02 2.380E-04
138 9.000 1 5.000 12.4750 5.602E+09 2.320E+10 2.414E-01 2.354E-04
429 5.000 1 5.000 9.70004 1.622E+10 7.167E+11 2.263E-02 2.288E-04
601 3.000 1 5.000 9.13007 2.966E+10 1.553E+12 1.910E-02 2.224E-04
613 5.000 1 5.000 9.09931 1.756E+10 6.400E+11 2.744E-02 2.180E-04
801 5.000 1 5.000 8.43173 2.040E+10 6.053E+11 3.370E-02 2.174E-04
338 5.000 1 5.000 9.97376 1.454E+10 3.698E+11 3.932E-02 2.170E-04
763 7.000 1 5.000 8.57105 1.277E+10 8.479E+11 1.506E-02 1.968E-04
638 3.000 1 5.000 8.95982 2.707E+10 1.787E+12 1.515E-02 1.955E-04
835 5.000 1 5.000 8.25348 1.834E+10 8.085E+11 2.268E-02 1.873E-04
439 5.000 1 5.000 9.68762 1.271E+10 3.991E+12 3.186E-03 1.789E-04
228 5.000 1 5.000 10.8959 1.000E+10 1.155E+12 8.659E-03 1.780E-04
405 7.000 1 5.000 9.73608 8.757E+09 8.729E+11 1.003E-02 1.742E-04
202 3.000 1 5.000 11.5026 1.441E+10 1.087E+12 1.326E-02 1.716E-04
477 5.000 1 5.000 9.56101 1.221E+10 2.131E+12 5.728E-03 1.673E-04
148 5.000 1 5.000 12.4284 6.998E+09 6.317E+12 1.108E-03 1.620E-04
184 3.000 1 5.000 11.9888 1.222E+10 1.273E+12 9.599E-03 1.580E-04
329 3.000 1 5.000 10.0383 1.697E+10 2.855E+12 5.945E-03 1.539E-04
757 5.000 1 5.000 8.58340 1.360E+10 4.349E+11 3.128E-02 1.503E-04
145 7.000 1 5.000 12.4445 4.489E+09 1.304E+12 3.441E-03 1.459E-04
192 9.000 1 5.000 11.8107 3.834E+09 1.679E+11 2.284E-02 1.443E-04
543 5.000 1 5.000 9.24461 1.124E+10 2.355E+12 4.773E-03 1.440E-04
446 3.000 1 5.000 9.66414 1.682E+10 7.574E+11 2.220E-02 1.413E-04
427 3.000 1 5.000 9.70639 1.651E+10 1.740E+12 9.486E-03 1.399E-04
644 3.000 1 5.000 8.93844 1.892E+10 1.165E+12 1.624E-02 1.360E-04
380 3.000 1 5.000 9.81725 1.550E+10 2.603E+12 5.956E-03 1.344E-04
620 3.000 1 5.000 9.01339 1.818E+10 1.024E+12 1.774E-02 1.328E-04
504 7.000 1 5.000 9.40889 7.101E+09 4.546E+11 1.562E-02 1.320E-04
804 3.000 1 5.000 8.42664 2.065E+10 6.388E+11 3.233E-02 1.319E-04
321 3.000 1 5.000 10.0564 1.426E+10 2.288E+12 6.232E-03 1.297E-04
636 7.000 1 5.000 8.96662 7.596E+09 7.005E+11 1.084E-02 1.282E-04
861 5.000 1 5.000 7.92836 1.289E+10 6.046E+11 2.131E-02 1.214E-04
571 3.000 1 5.000 9.18109 1.571E+10 2.127E+12 7.386E-03 1.192E-04
588 5.000 1 5.000 9.15485 9.310E+09 8.339E+11 1.116E-02 1.170E-04
126 9.000 1 5.000 12.5465 2.258E+09 1.935E+10 1.167E-01 9.594E-05
147 3.000 1 5.000 12.4332 6.810E+09 5.209E+12 1.307E-03 9.470E-05
518 5.000 1 5.000 9.30090 7.260E+09 4.837E+11 1.501E-02 9.416E-05
320 5.000 1 5.000 10.0716 5.846E+09 1.202E+12 4.863E-03 8.890E-05
547 3.000 1 5.000 9.23549 1.156E+10 3.601E+11 3.210E-02 8.868E-05
580 5.000 1 5.000 9.17111 6.850E+09 1.059E+12 6.469E-03 8.638E-05
473 3.000 1 5.000 9.56417 1.009E+10 3.547E+12 2.844E-03 8.300E-05
490 5.000 1 5.000 9.46193 6.000E+09 2.715E+11 2.210E-02 8.054E-05
572 5.000 1 5.000 9.18082 6.364E+09 3.346E+11 1.902E-02 8.042E-05
318 3.000 1 5.000 10.0743 8.750E+09 8.738E+11 1.001E-02 7.988E-05
677 5.000 1 5.000 8.84993 6.658E+09 1.063E+12 6.261E-03 7.818E-05
189 7.000 1 5.000 11.8484 2.601E+09 3.386E+12 7.682E-04 7.664E-05
256 5.000 1 5.000 10.7577 4.194E+09 1.697E+11 2.471E-02 7.276E-05
377 3.000 1 5.000 9.82620 7.960E+09 4.588E+11 1.735E-02 6.914E-05
652 7.000 1 5.000 8.93082 3.999E+09 1.011E+12 3.954E-03 6.694E-05
454 5.000 1 5.000 9.62727 4.554E+09 9.005E+11 5.057E-03 6.328E-05
34 9.000 1 5.000 14.1355 1.162E+09 5.449E+09 2.133E-01 6.266E-05
768 3.000 1 5.000 8.56553 9.317E+09 1.128E+12 8.261E-03 6.150E-05
283 5.000 1 5.000 10.6263 3.403E+09 6.163E+12 5.522E-04 5.762E-05
566 5.000 1 5.000 9.18593 4.526E+09 5.934E+11 7.628E-03 5.726E-05
766 7.000 1 5.000 8.56751 3.637E+09 5.448E+11 6.676E-03 5.604E-05
152 7.000 1 5.000 12.3555 1.676E+09 1.036E+13 1.618E-04 5.368E-05
190 5.000 1 5.000 11.8273 2.490E+09 8.757E+12 2.843E-04 5.222E-05
581 3.000 1 5.000 9.17013 6.843E+09 1.011E+12 6.766E-03 5.178E-05
143 7.000 1 5.000 12.4618 1.497E+09 1.208E+12 1.240E-03 4.882E-05
823 5.000 1 5.000 8.32357 4.604E+09 5.205E+11 8.845E-03 4.782E-05
30 7.000 1 5.000 14.2174 1.067E+09 5.334E+09 2.001E-01 4.528E-05
250 3.000 1 5.000 10.7973 4.223E+09 5.514E+12 7.659E-04 4.428E-05
832 3.000 1 5.000 8.25591 6.923E+09 8.744E+11 7.918E-03 4.244E-05
330 9.000 1 5.000 10.0256 1.520E+09 9.118E+11 1.667E-03 4.124E-05
413 3.000 1 5.000 9.73195 4.777E+09 2.194E+12 2.177E-03 4.070E-05
375 5.000 1 5.000 9.83109 2.808E+09 6.655E+11 4.219E-03 4.070E-05
294 3.000 1 5.000 10.5468 3.743E+09 7.020E+12 5.332E-04 3.744E-05
735 5.000 1 5.000 8.73874 3.078E+09 5.271E+11 5.840E-03 3.524E-05
727 3.000 1 5.000 8.75339 5.017E+09 8.815E+11 5.691E-03 3.458E-05
22 3.000 1 5.000 14.4718 1.806E+09 5.809E+09 3.109E-01 3.402E-05
174 9.000 1 5.000 12.0817 8.581E+08 5.085E+10 1.688E-02 3.380E-05
290 5.000 1 5.000 10.5678 2.016E+09 1.690E+12 1.193E-03 3.376E-05
481 3.000 1 5.000 9.55170 3.917E+09 1.916E+12 2.044E-03 3.216E-05
591 3.000 1 5.000 9.14936 4.250E+09 1.643E+12 2.588E-03 3.200E-05
14 3.000 1 5.000 14.7541 1.607E+09 1.356E+12 1.185E-03 3.146E-05
131 7.000 1 5.000 12.5115 9.529E+08 1.012E+12 9.419E-04 3.130E-05
333 7.000 1 5.000 10.0111 1.484E+09 4.286E+12 3.463E-04 3.124E-05
635 5.000 1 5.000 8.96899 2.572E+09 4.969E+11 5.176E-03 3.100E-05
110 3.000 1 5.000 12.8626 2.066E+09 3.352E+12 6.164E-04 3.074E-05
182 7.000 1 5.000 12.0110 9.587E+08 1.927E+12 4.975E-04 2.902E-05
193 3.000 1 5.000 11.8020 2.278E+09 1.138E+13 2.002E-04 2.854E-05
694 3.000 1 5.000 8.80855 3.947E+09 1.141E+12 3.461E-03 2.756E-05
23 5.000 1 5.000 14.4270 8.760E+08 6.008E+09 1.458E-01 2.734E-05
146 1.000 1 5.000 12.4400 5.892E+09 2.964E+12 1.988E-03 2.734E-05
847 7.000 1 5.000 8.17988 1.929E+09 8.189E+11 2.355E-03 2.708E-05
765 5.000 1 5.000 8.56892 2.390E+09 3.735E+11 6.400E-03 2.632E-05
858 3.000 1 5.000 7.92958 4.650E+09 6.230E+11 7.464E-03 2.630E-05
614 3.000 1 5.000 9.09559 3.292E+09 1.062E+12 3.098E-03 2.450E-05
175 5.000 1 5.000 12.0700 1.072E+09 1.179E+13 9.096E-05 2.342E-05
172 3.000 1 5.000 12.0844 1.618E+09 9.433E+12 1.715E-04 2.126E-05
739 3.000 1 5.000 8.73505 3.001E+09 1.082E+12 2.775E-03 2.060E-05
334 5.000 1 5.000 10.0078 1.341E+09 5.046E+12 2.658E-04 2.014E-05
483 9.000 1 5.000 9.54849 8.109E+08 1.061E+12 7.644E-04 1.995E-05
