j g(j) i g(i) wl A A+A^a A/(A+A^a) f
46 3.000 1 1.000 10.2866 3.192E+11 8.674E+11 3.680E-01 1.519E-02
261 3.000 1 1.000 8.24147 4.383E+11 5.287E+11 8.291E-01 1.339E-02
271 3.000 1 1.000 8.22767 4.307E+11 5.541E+11 7.773E-01 1.311E-02
287 3.000 1 1.000 8.21362 4.050E+11 4.877E+11 8.305E-01 1.229E-02
17 3.000 1 1.000 12.8225 1.459E+11 1.594E+11 9.153E-01 1.079E-02
395 3.000 1 1.000 7.69932 3.930E+11 7.030E+11 5.590E-01 1.048E-02
313 3.000 1 1.000 8.18071 3.262E+11 4.232E+11 7.709E-01 9.820E-03
329 3.000 1 1.000 8.17411 3.079E+11 4.555E+11 6.759E-01 9.252E-03
65 3.000 1 1.000 9.38964 2.330E+11 6.702E+11 3.477E-01 9.241E-03
303 3.000 1 1.000 8.19175 2.938E+11 3.784E+11 7.765E-01 8.868E-03
339 3.000 1 1.000 8.14539 2.654E+11 3.492E+11 7.599E-01 7.920E-03
405 3.000 1 1.000 7.61867 2.809E+11 5.534E+11 5.075E-01 7.333E-03
349 3.000 1 1.000 8.11816 2.031E+11 2.752E+11 7.381E-01 6.021E-03
415 3.000 1 1.000 7.56236 2.077E+11 4.546E+11 4.568E-01 5.342E-03
373 3.000 1 1.000 8.02146 1.748E+11 6.301E+11 2.775E-01 5.060E-03
359 3.000 1 1.000 8.09670 1.621E+11 2.317E+11 6.995E-01 4.780E-03
425 3.000 1 1.000 7.52143 1.580E+11 3.874E+11 4.080E-01 4.021E-03
369 3.000 1 1.000 8.07948 1.341E+11 2.341E+11 5.727E-01 3.937E-03
73 3.000 1 1.000 9.27564 9.800E+10 7.586E+11 1.292E-01 3.793E-03
197 3.000 1 1.000 8.37995 1.192E+11 6.674E+11 1.786E-01 3.765E-03
50 3.000 1 1.000 10.1554 8.030E+10 9.745E+11 8.240E-02 3.726E-03
101 3.000 1 1.000 8.92027 9.360E+10 3.973E+11 2.356E-01 3.350E-03
383 3.000 1 1.000 7.82284 1.139E+11 4.820E+11 2.364E-01 3.136E-03
435 3.000 1 1.000 7.49073 1.232E+11 3.407E+11 3.617E-01 3.110E-03
445 3.000 1 1.000 7.46708 9.820E+10 3.084E+11 3.184E-01 2.463E-03
173 3.000 1 1.000 8.40785 6.537E+10 2.221E+11 2.944E-01 2.078E-03
393 3.000 1 1.000 7.70048 7.767E+10 3.869E+11 2.007E-01 2.071E-03
127 3.000 1 1.000 8.66551 5.983E+10 2.764E+11 2.164E-01 2.021E-03
455 3.000 1 1.000 7.44848 7.970E+10 2.899E+11 2.749E-01 1.989E-03
465 3.000 1 1.000 7.43358 6.697E+10 3.045E+11 2.199E-01 1.665E-03
37 5.000 1 1.000 10.9890 1.747E+10 1.909E+11 9.151E-02 1.582E-03
403 3.000 1 1.000 7.61946 5.510E+10 3.247E+11 1.697E-01 1.439E-03
413 3.000 1 1.000 7.56293 4.053E+10 2.829E+11 1.433E-01 1.043E-03
109 3.000 1 1.000 8.86178 2.948E+10 4.687E+11 6.290E-02 1.041E-03
153 3.000 1 1.000 8.51038 2.837E+10 1.870E+11 1.518E-01 9.243E-04
117 3.000 1 1.000 8.80803 2.457E+10 3.256E+11 7.546E-02 8.574E-04
143 3.000 1 1.000 8.55935 2.514E+10 2.386E+11 1.053E-01 8.283E-04
423 3.000 1 1.000 7.52185 3.067E+10 2.540E+11 1.207E-01 7.805E-04
135 3.000 1 1.000 8.63116 1.886E+10 3.191E+11 5.910E-02 6.320E-04
433 3.000 1 1.000 7.49104 2.379E+10 2.338E+11 1.017E-01 6.003E-04
171 3.000 1 1.000 8.40875 1.814E+10 1.445E+11 1.256E-01 5.770E-04
443 3.000 1 1.000 7.46733 1.884E+10 2.195E+11 8.581E-02 4.724E-04
161 3.000 1 1.000 8.48840 1.355E+10 2.254E+11 6.012E-02 4.393E-04
453 3.000 1 1.000 7.44868 1.543E+10 2.115E+11 7.298E-02 3.852E-04
201 3.000 1 1.000 8.33776 1.191E+10 1.038E+11 1.147E-01 3.724E-04
463 3.000 1 1.000 7.43374 1.251E+10 2.185E+11 5.726E-02 3.110E-04
247 3.000 1 1.000 8.24844 9.840E+09 7.163E+10 1.374E-01 3.011E-04
99 5.000 1 1.000 9.01220 4.756E+09 1.009E+12 4.713E-03 2.896E-04
231 3.000 1 1.000 8.28665 7.027E+09 8.099E+10 8.676E-02 2.170E-04
221 3.000 1 1.000 8.30823 6.583E+09 1.212E+11 5.433E-02 2.044E-04
273 3.000 1 1.000 8.21910 6.053E+09 5.988E+10 1.011E-01 1.839E-04
289 3.000 1 1.000 8.19608 6.070E+09 5.789E+10 1.048E-01 1.834E-04
212 3.000 1 1.000 8.32714 5.427E+09 1.194E+11 4.545E-02 1.693E-04
239 3.000 1 1.000 8.27879 4.817E+09 9.263E+10 5.200E-02 1.485E-04
14 5.000 1 1.000 13.1920 1.070E+09 9.370E+09 1.142E-01 1.396E-04
10 5.000 1 1.000 13.4209 9.052E+08 1.046E+10 8.652E-02 1.222E-04
7 5.000 1 1.000 13.5080 8.572E+08 6.747E+09 1.270E-01 1.173E-04
185 3.000 1 1.000 8.39364 3.513E+09 1.626E+11 2.161E-02 1.113E-04
331 3.000 1 1.000 8.15188 3.487E+09 6.087E+10 5.728E-02 1.043E-04
219 5.000 1 1.000 8.32223 1.867E+09 7.830E+11 2.385E-03 9.695E-05
255 3.000 1 1.000 8.24247 3.158E+09 7.193E+10 4.391E-02 9.651E-05
341 3.000 1 1.000 8.12321 3.060E+09 5.180E+10 5.908E-02 9.083E-05
281 3.000 1 1.000 8.21444 2.747E+09 5.823E+10 4.718E-02 8.338E-05
351 3.000 1 1.000 8.10071 2.566E+09 4.731E+10 5.423E-02 7.572E-05
315 3.000 1 1.000 8.17767 2.487E+09 6.717E+10 3.703E-02 7.481E-05
361 3.000 1 1.000 8.08272 2.131E+09 5.314E+10 4.009E-02 6.261E-05
305 3.000 1 1.000 8.18923 2.007E+09 7.178E+10 2.796E-02 6.053E-05
297 3.000 1 1.000 8.19238 1.917E+09 4.797E+10 3.997E-02 5.787E-05
323 3.000 1 1.000 8.17468 1.855E+09 4.589E+10 4.043E-02 5.576E-05
379 5.000 1 1.000 7.99152 9.698E+08 5.898E+11 1.644E-03 4.643E-05
263 3.000 1 1.000 8.23918 1.092E+09 8.904E+10 1.227E-02 3.336E-05
54 5.000 1 1.000 10.1477 3.648E+08 4.989E+11 7.313E-04 2.816E-05
389 5.000 1 1.000 7.80518 5.692E+08 4.562E+11 1.248E-03 2.599E-05
41 5.000 1 1.000 10.3114 3.226E+08 5.280E+11 6.110E-04 2.571E-05
44 5.000 1 1.000 10.2923 3.094E+08 4.875E+11 6.347E-04 2.457E-05
399 5.000 1 1.000 7.68914 3.638E+08 3.704E+11 9.823E-04 1.612E-05
85 5.000 1 1.000 9.20952 2.384E+08 4.059E+11 5.873E-04 1.516E-05
67 5.000 1 1.000 9.33848 2.170E+08 4.261E+11 5.092E-04 1.419E-05
70 5.000 1 1.000 9.33066 1.963E+08 3.955E+11 4.964E-04 1.281E-05
409 5.000 1 1.000 7.61173 2.476E+08 3.142E+11 7.880E-04 1.076E-05
419 5.000 1 1.000 7.55741 1.768E+08 2.765E+11 6.395E-04 7.571E-06
120 5.000 1 1.000 8.77906 1.041E+08 2.848E+11 3.656E-04 6.016E-06
429 5.000 1 1.000 7.51777 1.311E+08 2.507E+11 5.228E-04 5.553E-06
103 5.000 1 1.000 8.89399 8.648E+07 2.979E+11 2.903E-04 5.128E-06
106 5.000 1 1.000 8.89012 8.230E+07 2.798E+11 2.941E-04 4.876E-06
35 5.000 1 1.000 11.0485 5.090E+07 1.660E+11 3.067E-04 4.658E-06
439 5.000 1 1.000 7.48794 1.001E+08 2.329E+11 4.298E-04 4.207E-06
146 5.000 1 1.000 8.54230 7.340E+07 2.017E+11 3.640E-04 4.015E-06
129 5.000 1 1.000 8.65011 7.096E+07 2.109E+11 3.364E-04 3.980E-06
202 5.000 1 1.000 8.33326 6.920E+07 1.171E+11 5.908E-04 3.603E-06
132 5.000 1 1.000 8.64780 6.408E+07 1.984E+11 3.230E-04 3.593E-06
449 5.000 1 1.000 7.46491 7.844E+07 2.209E+11 3.550E-04 3.276E-06
181 5.000 1 1.000 8.39692 6.106E+07 1.461E+11 4.178E-04 3.227E-06
155 5.000 1 1.000 8.50054 5.214E+07 1.523E+11 3.424E-04 2.824E-06
206 5.000 1 1.000 8.33235 5.354E+07 8.457E+10 6.331E-04 2.786E-06
459 5.000 1 1.000 7.44675 6.284E+07 2.160E+11 2.909E-04 2.612E-06
158 5.000 1 1.000 8.49905 4.568E+07 1.434E+11 3.185E-04 2.474E-06
469 5.000 1 1.000 7.43218 5.184E+07 2.375E+11 2.182E-04 2.146E-06
178 5.000 1 1.000 8.40079 3.686E+07 1.066E+11 3.458E-04 1.950E-06
174 5.000 1 1.000 8.40183 3.466E+07 1.131E+11 3.064E-04 1.834E-06
97 5.000 1 1.000 9.02644 2.674E+07 1.034E+12 2.586E-05 1.633E-06
18 5.000 1 1.000 12.7919 1.208E+07 1.317E+10 9.172E-04 1.482E-06
266 5.000 1 1.000 8.23390 2.230E+07 8.147E+10 2.737E-04 1.134E-06
308 5.000 1 1.000 8.18532 1.799E+07 6.325E+10 2.845E-04 9.037E-07
224 5.000 1 1.000 8.30077 1.670E+07 1.086E+11 1.537E-04 8.624E-07
334 5.000 1 1.000 8.14891 1.432E+07 5.021E+10 2.852E-04 7.129E-07
233 5.000 1 1.000 8.28312 1.337E+07 6.625E+10 2.018E-04 6.878E-07
236 5.000 1 1.000 8.28260 1.273E+07 6.284E+10 2.026E-04 6.546E-07
249 5.000 1 1.000 8.24576 1.207E+07 5.251E+10 2.299E-04 6.153E-07
252 5.000 1 1.000 8.24536 1.165E+07 4.998E+10 2.332E-04 5.939E-07
344 5.000 1 1.000 8.12090 1.150E+07 4.070E+10 2.825E-04 5.684E-07
275 5.000 1 1.000 8.21701 1.046E+07 4.269E+10 2.451E-04 5.296E-07
278 5.000 1 1.000 8.21670 9.626E+06 4.069E+10 2.366E-04 4.872E-07
354 5.000 1 1.000 8.09887 9.400E+06 3.430E+10 2.740E-04 4.622E-07
53 5.000 1 1.000 10.1480 5.978E+06 8.907E+11 6.711E-06 4.615E-07
291 5.000 1 1.000 8.19442 8.366E+06 3.600E+10 2.324E-04 4.211E-07
294 5.000 1 1.000 8.19417 8.010E+06 3.457E+10 2.317E-04 4.031E-07
364 5.000 1 1.000 8.08123 7.830E+06 3.497E+10 2.239E-04 3.833E-07
317 5.000 1 1.000 8.17633 7.326E+06 3.657E+10 2.003E-04 3.671E-07
320 5.000 1 1.000 8.17613 6.662E+06 3.551E+10 1.876E-04 3.338E-07
21 5.000 1 1.000 12.7544 2.718E+06 1.574E+10 1.727E-04 3.315E-07
377 5.000 1 1.000 7.99448 5.754E+06 5.926E+11 9.709E-06 2.757E-07
75 5.000 1 1.000 9.27242 3.342E+06 6.591E+11 5.071E-06 2.154E-07
32 5.000 1 1.000 11.5341 1.901E+06 1.758E+11 1.082E-05 1.896E-07
56 5.000 1 1.000 10.1413 2.106E+06 8.737E+11 2.410E-06 1.623E-07
387 5.000 1 1.000 7.80692 3.354E+06 4.548E+11 7.375E-06 1.532E-07
111 5.000 1 1.000 8.86026 1.858E+06 4.399E+11 4.225E-06 1.094E-07
25 5.000 1 1.000 12.5417 8.806E+05 1.392E+10 6.328E-05 1.038E-07
397 5.000 1 1.000 7.69026 2.188E+06 3.670E+11 5.961E-06 9.703E-08
24 5.000 1 1.000 12.5536 7.338E+05 1.558E+10 4.711E-05 8.669E-08
77 5.000 1 1.000 9.26988 1.336E+06 6.469E+11 2.066E-06 8.608E-08
61 5.000 1 1.000 10.0005 1.086E+06 8.892E+11 1.222E-06 8.144E-08
138 5.000 1 1.000 8.63027 1.186E+06 3.013E+11 3.936E-06 6.620E-08
407 5.000 1 1.000 7.61249 1.513E+06 3.099E+11 4.881E-06 6.571E-08
90 5.000 1 1.000 9.15169 9.772E+05 6.949E+11 1.406E-06 6.135E-08
2 5.000 1 1.000 14.0920 4.048E+05 4.048E+05 1.000E+00 6.025E-08
113 5.000 1 1.000 8.85908 8.754E+05 4.374E+11 2.001E-06 5.150E-08
417 5.000 1 1.000 7.55795 1.099E+06 2.716E+11 4.047E-06 4.707E-08
91 5.000 1 1.000 9.15104 7.360E+05 6.553E+11 1.123E-06 4.620E-08
198 5.000 1 1.000 8.37613 8.508E+05 5.421E+11 1.569E-06 4.475E-08
6 3.000 1 1.000 13.5631 5.180E+05 4.249E+09 1.219E-04 4.285E-08
164 5.000 1 1.000 8.48782 7.872E+05 2.130E+11 3.695E-06 4.251E-08
13 3.000 1 1.000 13.2012 5.090E+05 8.887E+09 5.727E-05 3.990E-08
93 5.000 1 1.000 9.14228 6.360E+05 6.053E+11 1.051E-06 3.985E-08
187 5.000 1 1.000 8.39323 7.174E+05 1.578E+11 4.545E-06 3.788E-08
427 5.000 1 1.000 7.51817 8.304E+05 2.453E+11 3.385E-06 3.518E-08
139 5.000 1 1.000 8.62959 5.894E+05 3.005E+11 1.961E-06 3.291E-08
209 5.000 1 1.000 8.32788 6.022E+05 7.733E+11 7.787E-07 3.130E-08
374 5.000 1 1.000 8.01941 6.368E+05 4.407E+11 1.445E-06 3.070E-08
123 5.000 1 1.000 8.74874 4.882E+05 4.408E+11 1.108E-06 2.801E-08
437 5.000 1 1.000 7.48825 6.516E+05 2.269E+11 2.871E-06 2.739E-08
165 5.000 1 1.000 8.48740 4.170E+05 2.133E+11 1.955E-06 2.252E-08
447 5.000 1 1.000 7.46515 5.108E+05 2.142E+11 2.384E-06 2.134E-08
215 5.000 1 1.000 8.32687 3.974E+05 1.160E+11 3.427E-06 2.066E-08
384 5.000 1 1.000 7.82162 4.414E+05 3.577E+11 1.234E-06 2.024E-08
149 5.000 1 1.000 8.52451 3.548E+05 3.014E+11 1.177E-06 1.932E-08
457 5.000 1 1.000 7.44695 4.232E+05 2.073E+11 2.042E-06 1.759E-08
40 3.000 1 1.000 10.3196 3.573E+05 5.186E+11 6.890E-07 1.712E-08
38 5.000 1 1.000 10.4438 2.042E+05 5.424E+11 3.765E-07 1.670E-08
60 5.000 1 1.000 10.0032 2.222E+05 8.818E+11 2.520E-07 1.667E-08
242 5.000 1 1.000 8.27859 2.904E+05 8.974E+10 3.236E-06 1.491E-08
189 5.000 1 1.000 8.39288 2.656E+05 1.563E+11 1.699E-06 1.403E-08
394 5.000 1 1.000 7.69969 3.114E+05 3.015E+11 1.033E-06 1.384E-08
467 5.000 1 1.000 7.43234 3.282E+05 2.173E+11 1.510E-06 1.359E-08
193 5.000 1 1.000 8.38554 2.420E+05 2.184E+11 1.108E-06 1.275E-08
258 5.000 1 1.000 8.24231 2.396E+05 7.081E+10 3.384E-06 1.220E-08
216 5.000 1 1.000 8.32667 2.210E+05 1.181E+11 1.871E-06 1.148E-08
64 5.000 1 1.000 9.39235 1.665E+05 4.333E+11 3.844E-07 1.101E-08
404 5.000 1 1.000 7.61893 2.264E+05 2.634E+11 8.595E-07 9.852E-09
51 3.000 1 1.000 10.1502 2.065E+05 4.954E+11 4.169E-07 9.571E-09
66 3.000 1 1.000 9.34322 2.401E+05 4.595E+11 5.225E-07 9.428E-09
284 5.000 1 1.000 8.21432 1.785E+05 5.768E+10 3.094E-06 9.026E-09
243 5.000 1 1.000 8.27844 1.734E+05 9.187E+10 1.888E-06 8.911E-09
227 5.000 1 1.000 8.29310 1.533E+05 1.544E+11 9.931E-07 7.905E-09
300 5.000 1 1.000 8.19229 1.486E+05 4.877E+10 3.047E-06 7.476E-09
414 5.000 1 1.000 7.56254 1.692E+05 2.372E+11 7.133E-07 7.255E-09
259 5.000 1 1.000 8.24220 1.306E+05 7.337E+10 1.780E-06 6.653E-09
326 5.000 1 1.000 8.17460 1.123E+05 4.887E+10 2.297E-06 5.623E-09
424 5.000 1 1.000 7.52157 1.296E+05 2.189E+11 5.923E-07 5.498E-09
269 5.000 1 1.000 8.22838 1.068E+05 1.160E+11 9.203E-07 5.419E-09
285 5.000 1 1.000 8.21424 1.071E+05 6.053E+10 1.769E-06 5.416E-09
102 3.000 1 1.000 8.89536 1.324E+05 2.925E+11 4.526E-07 4.712E-09
86 3.000 1 1.000 9.20879 1.218E+05 3.890E+11 3.131E-07 4.646E-09
434 5.000 1 1.000 7.49083 1.014E+05 2.059E+11 4.928E-07 4.267E-09
301 5.000 1 1.000 8.19222 8.476E+04 5.282E+10 1.605E-06 4.264E-09
311 5.000 1 1.000 8.18125 8.142E+04 8.925E+10 9.123E-07 4.086E-09
100 5.000 1 1.000 8.92147 6.106E+04 2.967E+11 2.058E-07 3.643E-09
327 5.000 1 1.000 8.17455 7.126E+04 5.833E+10 1.222E-06 3.569E-09
444 5.000 1 1.000 7.46716 8.088E+04 1.967E+11 4.113E-07 3.381E-09
28 3.000 1 1.000 11.9904 4.993E+04 1.886E+11 2.648E-07 3.229E-09
122 5.000 1 1.000 8.74933 5.410E+04 4.369E+11 1.238E-07 3.105E-09
337 5.000 1 1.000 8.14581 6.234E+04 7.079E+10 8.806E-07 3.101E-09
128 3.000 1 1.000 8.65091 8.967E+04 2.080E+11 4.310E-07 3.018E-09
126 5.000 1 1.000 8.66625 5.012E+04 2.099E+11 2.388E-07 2.822E-09
454 5.000 1 1.000 7.44854 6.568E+04 1.915E+11 3.430E-07 2.732E-09
170 5.000 1 1.000 8.40897 5.092E+04 1.162E+11 4.382E-07 2.699E-09
347 5.000 1 1.000 8.11848 5.060E+04 5.730E+10 8.831E-07 2.500E-09
464 5.000 1 1.000 7.43363 5.442E+04 1.989E+11 2.736E-07 2.255E-09
154 3.000 1 1.000 8.50112 6.580E+04 1.524E+11 4.319E-07 2.139E-09
152 5.000 1 1.000 8.51089 3.832E+04 1.520E+11 2.521E-07 2.081E-09
357 5.000 1 1.000 8.09695 4.116E+04 4.840E+10 8.504E-07 2.023E-09
119 3.000 1 1.000 8.77965 5.730E+04 2.837E+11 2.020E-07 1.987E-09
367 5.000 1 1.000 8.07968 3.382E+04 4.789E+10 7.061E-07 1.655E-09
148 5.000 1 1.000 8.52484 2.822E+04 2.986E+11 9.449E-08 1.537E-09
12 3.000 1 1.000 13.2624 1.464E+04 5.680E+09 2.578E-06 1.158E-09
192 5.000 1 1.000 8.38573 2.170E+04 2.112E+11 1.027E-07 1.144E-09
182 3.000 1 1.000 8.39685 3.587E+04 1.446E+11 2.480E-07 1.137E-09
145 3.000 1 1.000 8.54270 3.289E+04 2.021E+11 1.627E-07 1.080E-09
226 5.000 1 1.000 8.29326 1.725E+04 1.536E+11 1.123E-07 8.892E-10
203 3.000 1 1.000 8.33322 2.799E+04 8.401E+10 3.331E-07 8.742E-10
175 3.000 1 1.000 8.40183 2.743E+04 1.102E+11 2.489E-07 8.708E-10
168 3.000 1 1.000 8.42382 2.469E+04 5.897E+11 4.187E-08 7.881E-10
232 3.000 1 1.000 8.28328 2.380E+04 6.321E+10 3.766E-07 7.345E-10
268 5.000 1 1.000 8.22850 1.411E+04 1.153E+11 1.224E-07 7.161E-10
9 3.000 1 1.000 13.4537 7.527E+03 7.215E+09 1.043E-06 6.128E-10
48 3.000 1 1.000 10.1639 1.238E+04 5.384E+11 2.299E-08 5.751E-10
223 3.000 1 1.000 8.30096 1.730E+04 1.066E+11 1.622E-07 5.361E-10
248 3.000 1 1.000 8.24589 1.744E+04 4.981E+10 3.501E-07 5.333E-10
310 5.000 1 1.000 8.18134 1.055E+04 8.885E+10 1.187E-07 5.291E-10
230 5.000 1 1.000 8.28681 9.454E+03 6.639E+10 1.424E-07 4.866E-10
370 3.000 1 1.000 8.04372 1.539E+04 4.614E+11 3.336E-08 4.478E-10
274 3.000 1 1.000 8.21711 1.458E+04 3.995E+10 3.649E-07 4.427E-10
246 5.000 1 1.000 8.24856 8.574E+03 5.330E+10 1.609E-07 4.373E-10
265 3.000 1 1.000 8.23400 1.356E+04 8.112E+10 1.672E-07 4.135E-10
336 5.000 1 1.000 8.14588 8.286E+03 7.034E+10 1.178E-07 4.121E-10
200 5.000 1 1.000 8.33795 7.014E+03 8.492E+10 8.259E-08 3.655E-10
272 5.000 1 1.000 8.21920 7.024E+03 4.400E+10 1.597E-07 3.557E-10
290 3.000 1 1.000 8.19450 1.112E+04 3.285E+10 3.384E-07 3.358E-10
34 3.000 1 1.000 11.0509 5.820E+03 1.642E+11 3.545E-08 3.196E-10
307 3.000 1 1.000 8.18540 1.022E+04 6.310E+10 1.619E-07 3.079E-10
346 5.000 1 1.000 8.11854 6.210E+03 5.704E+10 1.089E-07 3.068E-10
288 5.000 1 1.000 8.19615 5.942E+03 3.808E+10 1.560E-07 2.993E-10
316 3.000 1 1.000 8.17639 9.717E+03 2.938E+10 3.307E-07 2.921E-10
380 3.000 1 1.000 7.83602 1.025E+04 3.731E+11 2.748E-08 2.831E-10
314 5.000 1 1.000 8.17773 4.764E+03 3.733E+10 1.276E-07 2.388E-10
356 5.000 1 1.000 8.09700 4.820E+03 4.832E+10 9.975E-08 2.368E-10
333 3.000 1 1.000 8.14897 7.757E+03 5.029E+10 1.542E-07 2.317E-10
390 3.000 1 1.000 7.70895 7.190E+03 3.131E+11 2.296E-08 1.922E-10
366 5.000 1 1.000 8.07972 3.806E+03 4.796E+10 7.936E-08 1.863E-10
343 3.000 1 1.000 8.12095 5.920E+03 4.093E+10 1.446E-07 1.756E-10
118 3.000 1 1.000 8.78246 4.640E+03 3.039E+11 1.527E-08 1.609E-10
81 3.000 1 1.000 9.25724 3.907E+03 6.964E+11 5.610E-09 1.505E-10
105 3.000 1 1.000 8.89136 3.893E+03 2.992E+11 1.301E-08 1.385E-10
84 3.000 1 1.000 9.21598 3.620E+03 4.322E+11 8.375E-09 1.383E-10
353 3.000 1 1.000 8.09891 4.630E+03 3.477E+10 1.331E-07 1.366E-10
400 3.000 1 1.000 7.62525 5.197E+03 2.729E+11 1.904E-08 1.359E-10
96 3.000 1 1.000 9.02709 3.413E+03 1.029E+12 3.318E-09 1.251E-10
363 3.000 1 1.000 8.08127 3.653E+03 3.392E+10 1.077E-07 1.073E-10
43 3.000 1 1.000 10.2987 2.155E+03 5.175E+11 4.164E-09 1.028E-10
410 3.000 1 1.000 7.56706 3.863E+03 2.454E+11 1.574E-08 9.954E-11
144 3.000 1 1.000 8.54430 2.950E+03 2.150E+11 1.372E-08 9.686E-11
177 3.000 1 1.000 8.40104 3.034E+03 1.162E+11 2.611E-08 9.631E-11
131 3.000 1 1.000 8.64853 2.792E+03 2.144E+11 1.302E-08 9.393E-11
205 3.000 1 1.000 8.33258 2.624E+03 1.011E+11 2.595E-08 8.193E-11
208 3.000 1 1.000 8.32835 2.421E+03 7.857E+11 3.082E-09 7.554E-11
420 3.000 1 1.000 7.52491 2.945E+03 2.264E+11 1.301E-08 7.501E-11
157 3.000 1 1.000 8.49953 1.856E+03 1.576E+11 1.177E-08 6.029E-11
222 3.000 1 1.000 8.30165 1.908E+03 1.158E+11 1.647E-08 5.913E-11
430 3.000 1 1.000 7.49337 2.292E+03 2.131E+11 1.076E-08 5.789E-11
180 3.000 1 1.000 8.39817 1.492E+03 1.559E+11 9.572E-09 4.733E-11
440 3.000 1 1.000 7.46914 1.817E+03 2.041E+11 8.904E-09 4.560E-11
69 3.000 1 1.000 9.33341 1.037E+03 4.253E+11 2.438E-09 4.063E-11
376 3.000 1 1.000 7.99465 1.274E+03 5.911E+11 2.155E-09 3.662E-11
450 3.000 1 1.000 7.45012 1.465E+03 1.999E+11 7.327E-09 3.657E-11
264 3.000 1 1.000 8.23452 1.164E+03 8.738E+10 1.332E-08 3.551E-11
235 3.000 1 1.000 8.28277 1.122E+03 7.340E+10 1.528E-08 3.461E-11
460 3.000 1 1.000 7.43490 1.200E+03 2.060E+11 5.826E-09 2.983E-11
306 3.000 1 1.000 8.18578 8.653E+02 6.822E+10 1.268E-08 2.608E-11
386 3.000 1 1.000 7.80702 8.233E+02 4.537E+11 1.815E-09 2.257E-11
251 3.000 1 1.000 8.24549 6.767E+02 6.052E+10 1.118E-08 2.069E-11
332 3.000 1 1.000 8.14926 6.637E+02 5.470E+10 1.213E-08 1.983E-11
277 3.000 1 1.000 8.21680 6.467E+02 5.251E+10 1.232E-08 1.964E-11
342 3.000 1 1.000 8.12117 5.210E+02 4.494E+10 1.159E-08 1.546E-11
396 3.000 1 1.000 7.69032 5.610E+02 3.662E+11 1.532E-09 1.492E-11
293 3.000 1 1.000 8.19425 4.440E+02 4.949E+10 8.971E-09 1.341E-11
319 3.000 1 1.000 8.17619 4.197E+02 6.195E+10 6.775E-09 1.261E-11
352 3.000 1 1.000 8.09909 4.203E+02 3.889E+10 1.081E-08 1.240E-11
406 3.000 1 1.000 7.61254 3.983E+02 3.093E+11 1.288E-09 1.038E-11
362 3.000 1 1.000 8.08141 3.510E+02 4.004E+10 8.767E-09 1.031E-11
416 3.000 1 1.000 7.55799 2.926E+02 2.711E+11 1.079E-09 7.519E-12
426 3.000 1 1.000 7.51820 2.210E+02 2.449E+11 9.025E-10 5.619E-12
436 3.000 1 1.000 7.48827 1.708E+02 2.266E+11 7.537E-10 4.308E-12
