j g(j) i g(i) wl A A+A^a A/(A+A^a) f
463 4.000 1 2.000 7.14111 1.633E+11 4.510E+11 3.620E-01 2.497E-03
473 4.000 1 2.000 7.12681 1.556E+11 5.620E+11 2.769E-01 2.370E-03
564 2.000 1 2.000 7.03571 3.098E+11 5.297E+11 5.848E-01 2.299E-03
137 2.000 1 2.000 8.73089 1.898E+11 1.256E+12 1.511E-01 2.169E-03
117 2.000 1 2.000 10.2467 1.330E+11 1.515E+13 8.781E-03 2.094E-03
302 2.000 1 2.000 7.49841 2.448E+11 8.002E+11 3.060E-01 2.064E-03
156 2.000 1 2.000 8.64032 1.812E+11 4.400E+12 4.117E-02 2.027E-03
666 4.000 1 2.000 6.92813 1.293E+11 4.193E+11 3.084E-01 1.862E-03
284 2.000 1 2.000 7.64485 2.030E+11 1.443E+12 1.407E-01 1.779E-03
283 4.000 1 2.000 7.64522 1.015E+11 1.198E+12 8.471E-02 1.779E-03
287 2.000 1 2.000 7.63755 2.034E+11 1.059E+12 1.921E-01 1.778E-03
395 2.000 1 2.000 7.27820 2.110E+11 5.697E+11 3.704E-01 1.676E-03
549 4.000 1 2.000 7.05172 1.114E+11 3.195E+11 3.486E-01 1.661E-03
104 2.000 1 2.000 10.4188 9.940E+10 8.172E+12 1.216E-02 1.618E-03
716 4.000 1 2.000 6.89415 1.089E+11 3.308E+11 3.292E-01 1.552E-03
398 4.000 1 2.000 7.27117 9.360E+10 9.248E+11 1.012E-01 1.484E-03
403 4.000 1 2.000 7.26861 9.295E+10 8.973E+11 1.036E-01 1.473E-03
592 4.000 1 2.000 6.98919 9.175E+10 2.660E+11 3.450E-01 1.344E-03
216 2.000 1 2.000 8.14542 1.336E+11 9.321E+11 1.433E-01 1.329E-03
187 4.000 1 2.000 8.26923 6.420E+10 2.477E+12 2.592E-02 1.317E-03
107 2.000 1 2.000 10.3993 7.355E+10 6.958E+12 1.057E-02 1.192E-03
212 2.000 1 2.000 8.17522 1.178E+11 6.992E+12 1.685E-02 1.180E-03
561 4.000 1 2.000 7.03675 7.745E+10 3.125E+11 2.478E-01 1.150E-03
539 4.000 1 2.000 7.06229 7.583E+10 6.542E+11 1.159E-01 1.134E-03
624 4.000 1 2.000 6.94385 7.685E+10 2.250E+11 3.415E-01 1.111E-03
92 4.000 1 2.000 10.5136 3.148E+10 4.403E+12 7.148E-03 1.044E-03
323 2.000 1 2.000 7.47375 1.245E+11 1.690E+12 7.365E-02 1.043E-03
407 2.000 1 2.000 7.26609 1.283E+11 8.017E+11 1.600E-01 1.015E-03
276 2.000 1 2.000 7.71349 1.114E+11 7.993E+11 1.394E-01 9.940E-04
715 2.000 1 2.000 6.89425 1.380E+11 3.581E+11 3.853E-01 9.835E-04
203 4.000 1 2.000 8.20961 4.718E+10 5.523E+12 8.541E-03 9.535E-04
97 4.000 1 2.000 10.4703 2.833E+10 5.919E+12 4.786E-03 9.315E-04
607 4.000 1 2.000 6.97429 6.278E+10 2.450E+11 2.563E-01 9.155E-04
548 2.000 1 2.000 7.05250 1.206E+11 3.244E+11 3.719E-01 8.995E-04
154 4.000 1 2.000 8.66060 3.903E+10 2.775E+12 1.406E-02 8.780E-04
400 2.000 1 2.000 7.27043 1.078E+11 8.804E+11 1.224E-01 8.545E-04
695 4.000 1 2.000 6.90959 5.953E+10 2.371E+11 2.510E-01 8.520E-04
297 4.000 1 2.000 7.51371 4.893E+10 1.535E+12 3.187E-02 8.285E-04
478 4.000 1 2.000 7.12405 5.380E+10 1.319E+12 4.080E-02 8.190E-04
752 4.000 1 2.000 6.85055 5.383E+10 3.426E+11 1.571E-01 7.575E-04
480 2.000 1 2.000 7.12364 9.835E+10 1.056E+12 9.313E-02 7.480E-04
461 2.000 1 2.000 7.14408 9.060E+10 5.879E+11 1.541E-01 6.935E-04
608 2.000 1 2.000 6.97367 9.045E+10 2.851E+11 3.172E-01 6.595E-04
350 4.000 1 2.000 7.44099 3.868E+10 4.171E+12 9.272E-03 6.420E-04
664 2.000 1 2.000 6.92833 8.920E+10 3.448E+11 2.587E-01 6.420E-04
636 4.000 1 2.000 6.93502 4.435E+10 4.404E+11 1.007E-01 6.395E-04
536 4.000 1 2.000 7.06406 4.148E+10 5.801E+11 7.150E-02 6.205E-04
632 4.000 1 2.000 6.93593 4.290E+10 4.424E+11 9.696E-02 6.185E-04
540 2.000 1 2.000 7.06130 8.150E+10 5.039E+11 1.617E-01 6.095E-04
230 4.000 1 2.000 8.09268 2.985E+10 7.714E+12 3.870E-03 5.860E-04
668 2.000 1 2.000 6.92771 7.630E+10 4.224E+11 1.806E-01 5.490E-04
49 6.000 1 2.000 11.2020 9.473E+09 1.357E+13 6.980E-04 5.345E-04
462 2.000 1 2.000 7.14116 6.965E+10 5.408E+11 1.288E-01 5.325E-04
299 2.000 1 2.000 7.51178 6.240E+10 1.101E+12 5.668E-02 5.280E-04
612 2.000 1 2.000 6.97209 7.175E+10 3.986E+11 1.800E-01 5.230E-04
125 4.000 1 2.000 10.0325 1.661E+10 1.814E+13 9.152E-04 5.010E-04
606 2.000 1 2.000 6.97452 6.830E+10 3.315E+11 2.060E-01 4.981E-04
537 2.000 1 2.000 7.06360 6.640E+10 6.817E+11 9.740E-02 4.966E-04
623 2.000 1 2.000 6.94437 6.840E+10 2.359E+11 2.899E-01 4.943E-04
150 4.000 1 2.000 8.66902 2.188E+10 1.996E+12 1.096E-02 4.931E-04
457 4.000 1 2.000 7.15881 3.118E+10 1.207E+12 2.582E-02 4.790E-04
492 4.000 1 2.000 7.11706 3.108E+10 6.741E+11 4.610E-02 4.720E-04
633 2.000 1 2.000 6.93556 6.450E+10 4.521E+11 1.427E-01 4.654E-04
712 4.000 1 2.000 6.89468 3.210E+10 2.036E+11 1.577E-01 4.576E-04
59 4.000 1 2.000 11.0205 1.213E+10 1.962E+12 6.181E-03 4.418E-04
693 2.000 1 2.000 6.90992 5.960E+10 2.220E+11 2.685E-01 4.265E-04
320 2.000 1 2.000 7.47444 5.020E+10 5.483E+11 9.156E-02 4.203E-04
509 4.000 1 2.000 7.09614 2.718E+10 2.457E+12 1.106E-02 4.104E-04
657 4.000 1 2.000 6.92924 2.748E+10 3.383E+11 8.121E-02 3.958E-04
232 2.000 1 2.000 8.09026 3.908E+10 5.795E+12 6.744E-03 3.835E-04
589 2.000 1 2.000 6.99011 5.155E+10 3.656E+11 1.410E-01 3.777E-04
122 2.000 1 2.000 10.2032 2.382E+10 1.271E+13 1.875E-03 3.718E-04
813 4.000 1 2.000 6.79100 2.520E+10 3.381E+11 7.453E-02 3.485E-04
746 2.000 1 2.000 6.85124 4.660E+10 3.197E+11 1.457E-01 3.279E-04
386 2.000 1 2.000 7.32955 4.010E+10 3.523E+11 1.138E-01 3.230E-04
298 4.000 1 2.000 7.51272 1.891E+10 1.118E+12 1.691E-02 3.200E-04
47 4.000 1 2.000 11.2214 8.453E+09 8.546E+12 9.891E-04 3.192E-04
638 2.000 1 2.000 6.93377 4.112E+10 4.201E+11 9.790E-02 2.965E-04
349 2.000 1 2.000 7.44147 3.534E+10 3.830E+12 9.225E-03 2.934E-04
591 2.000 1 2.000 6.98940 4.005E+10 4.289E+11 9.338E-02 2.933E-04
846 4.000 1 2.000 6.74858 2.039E+10 2.414E+11 8.447E-02 2.785E-04
508 2.000 1 2.000 7.09622 3.618E+10 2.361E+12 1.533E-02 2.731E-04
54 6.000 1 2.000 11.1082 4.500E+09 1.447E+13 3.111E-04 2.497E-04
196 4.000 1 2.000 8.22383 1.209E+10 3.687E+12 3.278E-03 2.452E-04
812 2.000 1 2.000 6.79127 3.436E+10 2.489E+11 1.381E-01 2.377E-04
266 2.000 1 2.000 7.80889 2.504E+10 2.448E+12 1.023E-02 2.289E-04
240 4.000 1 2.000 7.94995 1.126E+10 7.302E+12 1.541E-03 2.133E-04
707 4.000 1 2.000 6.90322 1.476E+10 1.658E+12 8.902E-03 2.110E-04
844 2.000 1 2.000 6.74881 3.062E+10 2.419E+11 1.266E-01 2.091E-04
658 4.000 1 2.000 6.92898 1.403E+10 3.457E+11 4.057E-02 2.019E-04
843 4.000 1 2.000 6.74894 1.462E+10 2.265E+11 6.452E-02 1.997E-04
808 4.000 1 2.000 6.79222 1.431E+10 2.892E+11 4.948E-02 1.979E-04
93 2.000 1 2.000 10.5045 1.193E+10 1.673E+12 7.129E-03 1.973E-04
893 4.000 1 2.000 6.71625 1.424E+10 2.760E+11 5.159E-02 1.926E-04
660 2.000 1 2.000 6.92881 2.562E+10 3.392E+11 7.554E-02 1.845E-04
460 4.000 1 2.000 7.14417 1.204E+10 5.482E+11 2.197E-02 1.843E-04
412 2.000 1 2.000 7.25999 2.264E+10 4.281E+11 5.287E-02 1.789E-04
620 4.000 1 2.000 6.96135 1.224E+10 8.092E+11 1.513E-02 1.779E-04
810 2.000 1 2.000 6.79190 2.561E+10 3.000E+11 8.537E-02 1.771E-04
382 2.000 1 2.000 7.37003 2.094E+10 3.007E+12 6.961E-03 1.705E-04
706 2.000 1 2.000 6.90323 2.365E+10 1.552E+12 1.524E-02 1.689E-04
890 4.000 1 2.000 6.71647 1.210E+10 2.365E+11 5.114E-02 1.636E-04
427 2.000 1 2.000 7.23301 1.932E+10 2.125E+11 9.095E-02 1.515E-04
757 2.000 1 2.000 6.84996 2.060E+10 2.567E+11 8.022E-02 1.449E-04
804 4.000 1 2.000 6.80619 1.019E+10 1.094E+12 9.308E-03 1.415E-04
115 4.000 1 2.000 10.2744 4.143E+09 1.816E+13 2.281E-04 1.312E-04
108 2.000 1 2.000 10.3954 8.075E+09 2.335E+13 3.459E-04 1.309E-04
451 2.000 1 2.000 7.16642 1.689E+10 1.913E+11 8.828E-02 1.300E-04
654 4.000 1 2.000 6.92962 8.835E+09 4.007E+11 2.205E-02 1.273E-04
121 4.000 1 2.000 10.2041 3.985E+09 1.991E+13 2.001E-04 1.244E-04
491 2.000 1 2.000 7.11795 1.636E+10 1.732E+11 9.443E-02 1.243E-04
55 4.000 1 2.000 11.0652 3.373E+09 1.366E+13 2.469E-04 1.238E-04
64 4.000 1 2.000 10.8833 3.475E+09 1.560E+12 2.227E-03 1.235E-04
787 4.000 1 2.000 6.83917 8.795E+09 6.307E+11 1.395E-02 1.234E-04
838 4.000 1 2.000 6.75795 8.788E+09 4.372E+11 2.010E-02 1.204E-04
179 2.000 1 2.000 8.35895 1.137E+10 1.297E+12 8.769E-03 1.191E-04
891 2.000 1 2.000 6.71646 1.732E+10 2.739E+11 6.322E-02 1.171E-04
831 4.000 1 2.000 6.78367 8.128E+09 1.057E+12 7.688E-03 1.122E-04
873 4.000 1 2.000 6.72609 8.118E+09 8.151E+11 9.959E-03 1.101E-04
894 2.000 1 2.000 6.71603 1.606E+10 2.647E+11 6.067E-02 1.086E-04
921 4.000 1 2.000 6.70103 7.965E+09 3.799E+11 2.096E-02 1.073E-04
809 4.000 1 2.000 6.79190 7.495E+09 2.809E+11 2.668E-02 1.037E-04
514 2.000 1 2.000 7.08169 1.298E+10 1.733E+11 7.485E-02 9.755E-05
315 4.000 1 2.000 7.47966 5.663E+09 8.205E+11 6.901E-03 9.500E-05
992 4.000 1 2.000 6.62845 7.178E+09 3.182E+11 2.255E-02 9.455E-05
211 2.000 1 2.000 8.17850 9.035E+09 1.007E+13 8.974E-04 9.060E-05
833 2.000 1 2.000 6.78359 1.282E+10 1.095E+12 1.171E-02 8.840E-05
847 2.000 1 2.000 6.74783 1.292E+10 2.531E+11 5.104E-02 8.820E-05
385 4.000 1 2.000 7.36460 5.383E+09 4.868E+12 1.106E-03 8.755E-05
551 4.000 1 2.000 7.04968 5.860E+09 6.811E+11 8.604E-03 8.730E-05
182 2.000 1 2.000 8.30593 8.225E+09 1.846E+12 4.455E-03 8.505E-05
935 4.000 1 2.000 6.67000 6.358E+09 6.190E+11 1.027E-02 8.485E-05
41 6.000 1 2.000 11.2801 1.483E+09 1.584E+13 9.360E-05 8.485E-05
152 6.000 1 2.000 8.66705 2.507E+09 8.360E+12 2.999E-04 8.470E-05
83 4.000 1 2.000 10.6347 2.455E+09 3.114E+12 7.882E-04 8.325E-05
198 2.000 1 2.000 8.22184 8.215E+09 2.638E+12 3.114E-03 8.325E-05
46 4.000 1 2.000 11.2466 2.178E+09 5.894E+12 3.695E-04 8.260E-05
751 2.000 1 2.000 6.85074 1.128E+10 5.037E+11 2.239E-02 7.940E-05
18 4.000 1 2.000 12.0154 1.833E+09 1.631E+11 1.124E-02 7.936E-05
70 4.000 1 2.000 10.7947 2.256E+09 2.221E+13 1.016E-04 7.885E-05
957 4.000 1 2.000 6.64830 5.753E+09 5.658E+11 1.017E-02 7.625E-05
264 4.000 1 2.000 7.81633 4.153E+09 1.872E+12 2.218E-03 7.605E-05
426 4.000 1 2.000 7.25201 4.765E+09 3.654E+12 1.304E-03 7.515E-05
917 2.000 1 2.000 6.70397 1.043E+10 7.639E+11 1.365E-02 7.025E-05
71 6.000 1 2.000 10.7795 1.304E+09 2.267E+13 5.753E-05 6.815E-05
939 4.000 1 2.000 6.65966 4.950E+09 2.795E+11 1.771E-02 6.585E-05
915 4.000 1 2.000 6.70412 4.708E+09 7.622E+11 6.176E-03 6.345E-05
359 2.000 1 2.000 7.42293 7.625E+09 1.569E+12 4.860E-03 6.300E-05
233 2.000 1 2.000 8.08062 6.360E+09 7.902E+12 8.048E-04 6.225E-05
1027 4.000 1 2.000 6.59830 4.705E+09 4.942E+11 9.521E-03 6.140E-05
149 4.000 1 2.000 8.67263 2.708E+09 6.153E+12 4.400E-04 6.105E-05
51 6.000 1 2.000 11.1558 1.059E+09 2.174E+13 4.873E-05 5.930E-05
743 4.000 1 2.000 6.85295 3.928E+09 4.235E+11 9.274E-03 5.530E-05
1011 4.000 1 2.000 6.60764 4.143E+09 4.907E+11 8.442E-03 5.425E-05
689 4.000 1 2.000 6.91561 3.730E+09 4.847E+11 7.696E-03 5.350E-05
956 2.000 1 2.000 6.64833 7.535E+09 5.636E+11 1.337E-02 4.993E-05
1058 4.000 1 2.000 6.57705 3.653E+09 4.604E+11 7.933E-03 4.737E-05
380 4.000 1 2.000 7.37058 2.825E+09 4.102E+12 6.886E-04 4.603E-05
680 4.000 1 2.000 6.92688 3.175E+09 1.094E+12 2.903E-03 4.569E-05
1012 2.000 1 2.000 6.60762 6.905E+09 4.927E+11 1.401E-02 4.521E-05
383 2.000 1 2.000 7.36566 5.440E+09 4.154E+12 1.310E-03 4.425E-05
248 2.000 1 2.000 7.87407 4.730E+09 8.236E+11 5.743E-03 4.396E-05
391 2.000 1 2.000 7.29154 5.510E+09 8.925E+11 6.174E-03 4.392E-05
578 2.000 1 2.000 7.02996 5.870E+09 1.793E+12 3.274E-03 4.350E-05
990 4.000 1 2.000 6.62917 3.030E+09 4.179E+11 7.250E-03 3.991E-05
474 2.000 1 2.000 7.12547 5.165E+09 3.499E+11 1.476E-02 3.933E-05
1059 2.000 1 2.000 6.57703 5.995E+09 4.734E+11 1.266E-02 3.889E-05
62 2.000 1 2.000 10.9672 2.016E+09 1.176E+12 1.715E-03 3.637E-05
68 6.000 1 2.000 10.8041 6.772E+08 1.996E+13 3.393E-05 3.556E-05
772 2.000 1 2.000 6.84656 3.936E+09 3.192E+11 1.233E-02 2.766E-05
524 2.000 1 2.000 7.07725 3.590E+09 7.530E+11 4.767E-03 2.695E-05
883 2.000 1 2.000 6.72245 3.861E+09 7.601E+11 5.080E-03 2.616E-05
74 4.000 1 2.000 10.7531 7.505E+08 1.312E+13 5.718E-05 2.602E-05
562 2.000 1 2.000 7.03611 3.460E+09 2.423E+11 1.428E-02 2.568E-05
261 4.000 1 2.000 7.82015 1.360E+09 1.164E+12 1.169E-03 2.495E-05
856 4.000 1 2.000 6.73875 1.808E+09 1.462E+12 1.236E-03 2.461E-05
887 4.000 1 2.000 6.72136 1.806E+09 1.284E+12 1.407E-03 2.446E-05
581 4.000 1 2.000 7.02714 1.615E+09 2.896E+12 5.575E-04 2.391E-05
370 4.000 1 2.000 7.40779 1.431E+09 1.042E+12 1.374E-03 2.355E-05
235 4.000 1 2.000 8.07743 1.086E+09 9.181E+12 1.183E-04 2.125E-05
258 6.000 1 2.000 7.84867 7.487E+08 4.654E+12 1.609E-04 2.074E-05
971 2.000 1 2.000 6.64399 2.982E+09 6.447E+11 4.625E-03 1.973E-05
1083 4.000 1 2.000 6.54818 1.494E+09 7.622E+11 1.960E-03 1.921E-05
128 4.000 1 2.000 9.03162 7.576E+08 8.730E+11 8.678E-04 1.853E-05
790 4.000 1 2.000 6.83836 1.296E+09 1.852E+12 7.000E-04 1.818E-05
580 2.000 1 2.000 7.02758 2.304E+09 2.478E+12 9.294E-04 1.705E-05
576 4.000 1 2.000 7.03028 1.129E+09 2.421E+12 4.662E-04 1.673E-05
257 4.000 1 2.000 7.85045 8.838E+08 3.439E+12 2.570E-04 1.634E-05
629 4.000 1 2.000 6.94032 1.128E+09 3.964E+11 2.845E-03 1.629E-05
75 4.000 1 2.000 10.7348 4.703E+08 7.112E+12 6.612E-05 1.626E-05
35 4.000 1 2.000 11.3572 3.935E+08 1.769E+12 2.224E-04 1.522E-05
750 4.000 1 2.000 6.85093 1.058E+09 1.567E+11 6.751E-03 1.489E-05
145 6.000 1 2.000 8.68964 4.350E+08 4.587E+12 9.483E-05 1.477E-05
42 4.000 1 2.000 11.2669 3.830E+08 2.255E+13 1.699E-05 1.458E-05
756 4.000 1 2.000 6.84999 1.019E+09 5.480E+11 1.858E-03 1.433E-05
902 4.000 1 2.000 6.70955 9.658E+08 2.803E+11 3.445E-03 1.304E-05
799 4.000 1 2.000 6.80762 9.345E+08 6.898E+11 1.355E-03 1.299E-05
585 4.000 1 2.000 6.99112 8.543E+08 2.931E+11 2.915E-03 1.252E-05
236 2.000 1 2.000 8.03971 1.286E+09 8.921E+11 1.442E-03 1.247E-05
588 4.000 1 2.000 6.99058 8.378E+08 4.271E+11 1.961E-03 1.228E-05
294 2.000 1 2.000 7.55090 1.374E+09 8.725E+11 1.574E-03 1.175E-05
997 4.000 1 2.000 6.62433 8.778E+08 1.119E+12 7.845E-04 1.155E-05
1105 4.000 1 2.000 6.49496 8.925E+08 5.945E+11 1.501E-03 1.129E-05
730 2.000 1 2.000 6.88383 1.570E+09 3.682E+11 4.263E-03 1.115E-05
522 4.000 1 2.000 7.07856 7.380E+08 5.718E+11 1.291E-03 1.109E-05
186 4.000 1 2.000 8.27212 5.398E+08 2.048E+12 2.635E-04 1.108E-05
785 4.000 1 2.000 6.84023 7.783E+08 1.529E+12 5.091E-04 1.092E-05
786 2.000 1 2.000 6.84004 1.552E+09 1.152E+12 1.346E-03 1.088E-05
1041 2.000 1 2.000 6.58916 1.672E+09 4.464E+11 3.744E-03 1.088E-05
316 2.000 1 2.000 7.47920 1.232E+09 5.510E+11 2.236E-03 1.034E-05
793 2.000 1 2.000 6.81447 1.304E+09 3.570E+11 3.653E-03 9.080E-06
176 6.000 1 2.000 8.40018 2.860E+08 9.544E+12 2.997E-05 9.075E-06
1078 2.000 1 2.000 6.54916 1.383E+09 3.677E+11 3.761E-03 8.895E-06
1110 4.000 1 2.000 6.45608 7.103E+08 4.789E+11 1.483E-03 8.875E-06
800 2.000 1 2.000 6.80747 1.238E+09 5.658E+11 2.188E-03 8.605E-06
439 2.000 1 2.000 7.20922 1.099E+09 1.022E+12 1.075E-03 8.565E-06
347 2.000 1 2.000 7.44316 1.024E+09 5.256E+12 1.947E-04 8.500E-06
333 4.000 1 2.000 7.46664 4.843E+08 1.858E+12 2.606E-04 8.095E-06
885 2.000 1 2.000 6.72157 1.194E+09 1.097E+12 1.088E-03 8.090E-06
867 4.000 1 2.000 6.72711 5.818E+08 5.070E+11 1.147E-03 7.895E-06
173 4.000 1 2.000 8.40391 3.658E+08 9.320E+12 3.924E-05 7.750E-06
335 6.000 1 2.000 7.46559 3.058E+08 2.840E+12 1.077E-04 7.670E-06
687 4.000 1 2.000 6.92259 5.213E+08 2.597E+12 2.007E-04 7.490E-06
223 4.000 1 2.000 8.11655 3.676E+08 7.701E+11 4.773E-04 7.261E-06
1115 4.000 1 2.000 6.42683 5.845E+08 4.387E+11 1.332E-03 7.240E-06
930 4.000 1 2.000 6.67072 5.395E+08 3.891E+11 1.387E-03 7.200E-06
1097 2.000 1 2.000 6.51907 1.090E+09 3.403E+11 3.203E-03 6.945E-06
1044 4.000 1 2.000 6.58862 5.263E+08 7.237E+11 7.271E-04 6.850E-06
663 4.000 1 2.000 6.92846 4.518E+08 5.968E+11 7.570E-04 6.505E-06
178 4.000 1 2.000 8.39202 2.938E+08 7.438E+12 3.949E-05 6.205E-06
974 4.000 1 2.000 6.64328 4.598E+08 9.446E+11 4.867E-04 6.085E-06
174 6.000 1 2.000 8.40348 1.888E+08 6.937E+12 2.722E-05 6.000E-06
142 4.000 1 2.000 8.71498 2.570E+08 3.214E+12 7.996E-05 5.850E-06
881 4.000 1 2.000 6.72248 4.310E+08 1.096E+12 3.931E-04 5.840E-06
507 2.000 1 2.000 7.09724 7.620E+08 3.088E+12 2.468E-04 5.755E-06
789 2.000 1 2.000 6.83860 7.510E+08 1.603E+12 4.685E-04 5.265E-06
868 2.000 1 2.000 6.72701 7.725E+08 4.218E+11 1.831E-03 5.240E-06
144 6.000 1 2.000 8.70607 1.481E+08 5.714E+12 2.592E-05 5.050E-06
747 4.000 1 2.000 6.85116 3.523E+08 2.032E+11 1.733E-03 4.959E-06
914 2.000 1 2.000 6.70424 7.345E+08 8.130E+11 9.034E-04 4.949E-06
973 2.000 1 2.000 6.64342 7.330E+08 8.162E+11 8.981E-04 4.851E-06
713 2.000 1 2.000 6.89442 6.795E+08 1.717E+11 3.956E-03 4.844E-06
52 4.000 1 2.000 11.1496 1.276E+08 1.943E+13 6.567E-06 4.756E-06
969 4.000 1 2.000 6.64412 3.520E+08 7.871E+11 4.472E-04 4.658E-06
931 2.000 1 2.000 6.67065 6.825E+08 3.277E+11 2.083E-03 4.554E-06
984 4.000 1 2.000 6.62965 3.423E+08 2.990E+11 1.145E-03 4.509E-06
625 2.000 1 2.000 6.94331 6.235E+08 5.875E+11 1.061E-03 4.506E-06
1022 4.000 1 2.000 6.59875 3.428E+08 2.961E+11 1.158E-03 4.474E-06
1100 4.000 1 2.000 6.51873 3.500E+08 5.408E+11 6.472E-04 4.459E-06
278 4.000 1 2.000 7.69789 2.426E+08 5.000E+11 4.853E-04 4.312E-06
250 6.000 1 2.000 7.87302 1.511E+08 3.869E+12 3.905E-05 4.212E-06
705 2.000 1 2.000 6.90387 5.725E+08 1.977E+12 2.895E-04 4.091E-06
