                 wl             A       A+Aa         f
  210    1    15.7950      2.788E+11  1.154E+14  1.043E-02
  126    1    16.1202      2.640E+11  1.072E+14  1.028E-02
  142    1    16.0449      1.763E+11  8.024E+13  1.021E-02
  149    1    16.0308      1.683E+11  6.793E+13  9.728E-03
  209    1    15.7979      5.040E+11  1.234E+14  9.428E-03
  198    1    15.8540      1.526E+11  1.267E+14  8.627E-03
   88    1    16.2736      1.382E+11  1.252E+13  8.233E-03
  151    1    16.0240      3.918E+11  3.400E+13  7.542E-03
  175    1    15.9400      1.288E+11  3.959E+13  7.360E-03
  115    1    16.1650      1.791E+11  1.649E+13  7.018E-03
  202    1    15.8316      1.203E+11  4.430E+13  6.783E-03
  216    1    15.7495      1.749E+11  7.598E+13  6.502E-03
  224    1    15.6897      1.701E+11  7.456E+13  6.280E-03
  211    1    15.7758      1.080E+11  1.474E+14  6.045E-03
  189    1    15.8903      3.185E+11  9.702E+13  6.030E-03
   69    1    16.3584      2.950E+11  8.210E+13  5.918E-03
  122    1    16.1300      9.712E+10  1.966E+13  5.683E-03
   53    1    16.4360      8.775E+10  1.134E+13  5.332E-03
  161    1    15.9818      1.360E+11  8.530E+13  5.208E-03
   60    1    16.3977      1.257E+11  1.551E+13  5.067E-03
  177    1    15.9299      1.319E+11  5.171E+13  5.020E-03
   96    1    16.2431      8.210E+10  1.366E+13  4.870E-03
  220    1    15.7133      7.462E+10  9.952E+13  4.143E-03
   30    1    16.5778      6.282E+10  5.202E+11  3.883E-03
  214    1    15.7607      1.946E+11  1.450E+14  3.625E-03
   26    1    16.6859      5.300E+10  4.652E+14  3.318E-03
   39    1    16.4955      8.060E+10  1.388E+13  3.288E-03
  240    1    15.4712      6.040E+10  1.555E+14  3.253E-03
  233    1    15.6185      5.290E+10  1.528E+14  2.903E-03
  226    1    15.6789      1.541E+11  1.850E+14  2.840E-03
  221    1    15.7105      7.620E+10  1.392E+14  2.820E-03
   76    1    16.3321      1.394E+11  2.414E+14  2.785E-03
   49    1    16.4505      6.405E+10  1.402E+14  2.597E-03
  105    1    16.2105      4.335E+10  2.025E+13  2.563E-03
   36    1    16.5199      6.082E+10  2.263E+14  2.489E-03
  178    1    15.9263      6.518E+10  3.282E+13  2.478E-03
   28    1    16.6127      1.114E+11  3.882E+14  2.304E-03
  147    1    16.0355      1.112E+11  7.153E+13  2.143E-03
  100    1    16.2295      3.585E+10  4.962E+12  2.123E-03
   46    1    16.4612      3.475E+10  1.950E+12  2.117E-03
  197    1    15.8629      1.072E+11  8.348E+13  2.021E-03
   38    1    16.4995      9.205E+10  1.073E+13  1.878E-03
  117    1    16.1566      4.542E+10  1.500E+13  1.778E-03
   99    1    16.2295      4.430E+10  1.595E+13  1.749E-03
  116    1    16.1599      7.870E+10  2.096E+13  1.541E-03
  230    1    15.6405      8.255E+10  1.304E+14  1.514E-03
   29    1    16.5973      3.608E+10  1.180E+12  1.490E-03
  181    1    15.9158      2.578E+10  6.319E+13  1.469E-03
   37    1    16.5095      2.318E+10  1.996E+12  1.421E-03
   41    1    16.4862      3.485E+10  1.686E+13  1.421E-03
   51    1    16.4444      3.392E+10  1.958E+14  1.375E-03
   82    1    16.2891      3.175E+10  2.197E+13  1.263E-03
  229    1    15.6520      2.287E+10  1.301E+14  1.260E-03
  204    1    15.8222      6.460E+10  1.758E+14  1.212E-03
   34    1    16.5341      1.822E+10  5.326E+13  1.120E-03
   25    1    16.6969      2.530E+10  2.089E+14  1.057E-03
  215    1    15.7542      5.480E+10  7.939E+13  1.020E-03
  121    1    16.1353      4.856E+10  1.468E+13  9.475E-04
  150    1    16.0259      2.450E+10  1.165E+14  9.432E-04
  238    1    15.5198      2.328E+10  1.517E+14  8.408E-04
  172    1    15.9544      2.157E+10  8.439E+13  8.232E-04
   87    1    16.2741      1.880E+10  9.448E+12  7.462E-04
  228    1    15.6555      1.834E+10  1.042E+14  6.740E-04
  206    1    15.8090      1.790E+10  1.413E+14  6.710E-04
   89    1    16.2695      1.567E+10  1.006E+13  6.218E-04
   24    1    16.7382      7.668E+09  8.343E+13  4.833E-04
  222    1    15.7051      1.285E+10  1.371E+14  4.752E-04
  136    1    16.0796      1.214E+10  4.292E+13  4.707E-04
   58    1    16.4063      1.151E+10  7.453E+12  4.645E-04
  196    1    15.8634      7.033E+09  1.140E+14  3.980E-04
  124    1    16.1258      9.490E+09  7.768E+12  3.700E-04
   27    1    16.6401      8.528E+09  2.063E+14  3.540E-04
   48    1    16.4567      8.658E+09  5.999E+12  3.515E-04
  241    1    15.4650      9.495E+09  9.738E+13  3.405E-04
  237    1    15.5431      1.866E+10  2.279E+14  3.380E-04
   54    1    16.4339      8.292E+09  1.627E+14  3.358E-04
  247    1    14.4845      6.567E+09  2.377E+14  3.098E-04
  187    1    15.8963      1.440E+10  7.671E+13  2.727E-04
  234    1    15.6113      7.325E+09  8.165E+13  2.677E-04
   92    1    16.2573      1.302E+10  1.064E+13  2.580E-04
  223    1    15.7018      1.136E+10  7.637E+13  2.101E-04
  205    1    15.8206      5.448E+09  1.825E+14  2.044E-04
   52    1    16.4436      8.640E+09  3.672E+13  1.751E-04
   57    1    16.4147      2.785E+09  7.407E+12  1.688E-04
  112    1    16.1860      2.693E+09  2.248E+13  1.587E-04
   43    1    16.4751      7.535E+09  4.251E+12  1.533E-04
  186    1    15.8988      2.910E+09  1.161E+14  1.102E-04
   86    1    16.2765      5.095E+09  7.735E+12  1.012E-04
  107    1    16.2018      2.463E+09  8.236E+12  9.695E-05
   22    1    16.7695      2.220E+09  3.820E+13  9.360E-05
   94    1    16.2535      2.077E+09  7.003E+13  8.227E-05
   98    1    16.2407      1.403E+09  8.287E+13  5.547E-05
  231    1    15.6400      1.359E+09  2.010E+14  4.985E-05
  239    1    15.4891      2.408E+09  1.233E+14  4.330E-05
  219    1    15.7260      2.213E+09  1.155E+14  4.103E-05
  194    1    15.8782      8.410E+08  5.907E+13  3.180E-05
  248    1    14.4796      8.368E+08  2.412E+14  2.630E-05
   65    1    16.3775      3.392E+08  5.014E+12  2.046E-05
  245    1    14.5179      3.965E+08  2.636E+14  1.253E-05
   97    1    16.2408      6.280E+08  7.568E+12  1.242E-05
   59    1    16.4011      1.217E+08  2.782E+13  7.363E-06
  103    1    16.2191      7.595E+07  6.583E+12  4.492E-06
   47    1    16.4588      2.188E+08  1.171E+14  4.443E-06
   23    1    16.7578      2.013E+08  6.270E+13  4.237E-06
   40    1    16.4920      1.600E+08  7.534E+13  3.260E-06
   61    1    16.3957      5.177E+07  3.302E+14  3.130E-06
  109    1    16.1993      1.336E+08  2.570E+14  2.627E-06
  190    1    15.8903      6.520E+07  1.045E+14  2.468E-06
   95    1    16.2528      4.135E+07  1.899E+13  2.457E-06
  249    1    14.3722      4.546E+07  2.440E+14  7.040E-07
  246    1    14.4905      2.701E+07  2.669E+14  4.253E-07
  176    1    15.9327      1.591E+06  2.202E+13  9.085E-08
