j g(j) i g(i) wl A A+A^a A/(A+A^a) f
317 7.000 1 5.000 8.41819 6.573E+11 1.406E+12 4.676E-01 9.778E-03
130 5.000 1 5.000 10.5268 5.746E+11 9.349E+11 6.146E-01 9.546E-03
316 5.000 1 5.000 8.42061 8.760E+11 1.906E+12 4.596E-01 9.314E-03
702 7.000 1 5.000 7.34767 8.133E+11 1.344E+12 6.052E-01 9.216E-03
549 3.000 1 5.000 7.68515 1.720E+12 3.452E+12 4.983E-01 9.138E-03
97 3.000 1 5.000 10.9265 8.043E+11 8.752E+11 9.190E-01 8.640E-03
284 7.000 1 5.000 8.84782 5.147E+11 1.029E+13 5.004E-02 8.456E-03
506 5.000 1 5.000 7.81365 8.816E+11 2.568E+12 3.433E-01 8.070E-03
446 3.000 1 5.000 8.06194 1.282E+12 3.339E+12 3.839E-01 7.494E-03
42 3.000 1 5.000 11.6609 6.117E+11 8.010E+11 7.637E-01 7.482E-03
706 5.000 1 5.000 7.34285 8.992E+11 1.425E+12 6.311E-01 7.268E-03
539 3.000 1 5.000 7.70153 1.345E+12 2.012E+12 6.682E-01 7.174E-03
264 7.000 1 5.000 8.91625 4.263E+11 2.557E+12 1.667E-01 7.114E-03
218 3.000 1 5.000 9.23488 9.213E+11 2.039E+12 4.518E-01 7.066E-03
315 3.000 1 5.000 8.42881 1.049E+12 1.968E+12 5.330E-01 6.702E-03
157 5.000 1 5.000 10.3339 3.920E+11 1.276E+12 3.073E-01 6.276E-03
111 5.000 1 5.000 10.7712 3.494E+11 4.566E+12 7.653E-02 6.078E-03
262 3.000 1 5.000 8.91828 8.023E+11 3.485E+12 2.302E-01 5.740E-03
358 7.000 1 5.000 8.24640 3.954E+11 1.712E+12 2.310E-01 5.644E-03
11 5.000 1 5.000 12.5614 2.382E+11 2.437E+11 9.775E-01 5.636E-03
85 5.000 1 5.000 11.1099 3.024E+11 2.782E+12 1.087E-01 5.596E-03
522 5.000 1 5.000 7.72216 6.154E+11 1.685E+12 3.651E-01 5.502E-03
427 3.000 1 5.000 8.09631 9.307E+11 2.744E+12 3.392E-01 5.488E-03
231 5.000 1 5.000 9.11249 4.394E+11 1.308E+12 3.360E-01 5.470E-03
687 7.000 1 5.000 7.38299 4.357E+11 1.460E+12 2.985E-01 4.986E-03
138 3.000 1 5.000 10.4757 4.857E+11 5.050E+12 9.617E-02 4.792E-03
132 3.000 1 5.000 10.5099 4.713E+11 1.709E+12 2.758E-01 4.684E-03
92 5.000 1 5.000 10.9967 2.560E+11 3.151E+11 8.123E-01 4.640E-03
50 3.000 1 5.000 11.5454 3.757E+11 8.776E+12 4.281E-02 4.504E-03
705 3.000 1 5.000 7.34502 9.167E+11 1.478E+12 6.202E-01 4.448E-03
154 5.000 1 5.000 10.3554 2.762E+11 1.593E+12 1.734E-01 4.440E-03
90 7.000 1 5.000 11.0516 1.730E+11 3.545E+13 4.880E-03 4.434E-03
40 7.000 1 5.000 11.6628 1.449E+11 1.588E+11 9.124E-01 4.138E-03
81 3.000 1 5.000 11.1645 3.600E+11 2.756E+13 1.306E-02 4.036E-03
223 7.000 1 5.000 9.19908 2.139E+11 3.981E+11 5.371E-01 3.800E-03
93 7.000 1 5.000 10.9942 1.457E+11 1.889E+11 7.712E-01 3.696E-03
271 3.000 1 5.000 8.89748 5.100E+11 6.638E+12 7.683E-02 3.630E-03
16 5.000 1 5.000 12.1815 1.630E+11 3.041E+12 5.359E-02 3.626E-03
574 7.000 1 5.000 7.65319 2.941E+11 8.971E+11 3.279E-01 3.616E-03
299 7.000 1 5.000 8.72115 2.247E+11 3.172E+12 7.083E-02 3.586E-03
548 3.000 1 5.000 7.68696 6.590E+11 2.182E+12 3.021E-01 3.504E-03
160 3.000 1 5.000 10.2862 3.637E+11 1.507E+12 2.413E-01 3.460E-03
419 3.000 1 5.000 8.10298 5.733E+11 1.916E+12 2.992E-01 3.386E-03
575 5.000 1 5.000 7.65229 3.808E+11 1.056E+12 3.606E-01 3.344E-03
428 5.000 1 5.000 8.09573 3.382E+11 4.771E+12 7.088E-02 3.324E-03
307 7.000 1 5.000 8.49413 2.177E+11 9.842E+11 2.212E-01 3.298E-03
397 7.000 1 5.000 8.14505 2.233E+11 9.068E+11 2.462E-01 3.110E-03
802 7.000 1 5.000 7.05445 2.944E+11 1.084E+12 2.716E-01 3.076E-03
124 7.000 1 5.000 10.5652 1.301E+11 4.124E+11 3.155E-01 3.048E-03
360 5.000 1 5.000 8.24034 2.884E+11 1.563E+12 1.845E-01 2.936E-03
300 7.000 1 5.000 8.71923 1.839E+11 7.976E+12 2.305E-02 2.932E-03
292 7.000 1 5.000 8.79870 1.786E+11 4.547E+12 3.927E-02 2.902E-03
239 5.000 1 5.000 9.04999 2.332E+11 1.676E+12 1.392E-01 2.864E-03
681 5.000 1 5.000 7.38762 3.500E+11 1.428E+12 2.452E-01 2.864E-03
121 5.000 1 5.000 10.5931 1.672E+11 6.607E+11 2.531E-01 2.814E-03
354 3.000 1 5.000 8.25379 4.230E+11 2.530E+12 1.672E-01 2.592E-03
633 7.000 1 5.000 7.52378 2.153E+11 1.831E+12 1.176E-01 2.558E-03
423 5.000 1 5.000 8.10183 2.542E+11 1.748E+12 1.454E-01 2.502E-03
26 5.000 1 5.000 11.9400 1.145E+11 1.861E+12 6.156E-02 2.448E-03
527 5.000 1 5.000 7.71851 2.728E+11 2.860E+12 9.538E-02 2.438E-03
308 5.000 1 5.000 8.49385 2.166E+11 9.869E+11 2.195E-01 2.344E-03
91 5.000 1 5.000 11.0465 1.208E+11 2.369E+13 5.100E-03 2.210E-03
152 3.000 1 5.000 10.3925 2.205E+11 2.361E+12 9.336E-02 2.142E-03
486 7.000 1 5.000 7.94357 1.557E+11 2.589E+12 6.014E-02 2.062E-03
163 3.000 1 5.000 10.2310 2.144E+11 2.442E+12 8.779E-02 2.018E-03
685 3.000 1 5.000 7.38484 4.057E+11 1.524E+12 2.662E-01 1.991E-03
364 7.000 1 5.000 8.23560 1.365E+11 3.413E+12 4.000E-02 1.944E-03
729 7.000 1 5.000 7.29926 1.739E+11 6.135E+11 2.834E-01 1.944E-03
241 3.000 1 5.000 9.04976 2.577E+11 1.685E+12 1.529E-01 1.899E-03
352 3.000 1 5.000 8.28396 3.069E+11 9.581E+11 3.203E-01 1.895E-03
369 5.000 1 5.000 8.22093 1.845E+11 4.453E+12 4.143E-02 1.870E-03
220 5.000 1 5.000 9.23001 1.430E+11 3.052E+11 4.685E-01 1.826E-03
572 3.000 1 5.000 7.65650 3.447E+11 1.264E+12 2.727E-01 1.818E-03
297 5.000 1 5.000 8.72827 1.583E+11 1.903E+12 8.317E-02 1.808E-03
362 3.000 1 5.000 8.23842 2.911E+11 1.316E+12 2.212E-01 1.777E-03
77 5.000 1 5.000 11.2260 8.922E+10 5.593E+12 1.595E-02 1.686E-03
759 7.000 1 5.000 7.17071 1.449E+11 1.012E+12 1.432E-01 1.563E-03
799 5.000 1 5.000 7.05691 2.092E+11 1.037E+12 2.017E-01 1.562E-03
158 5.000 1 5.000 10.3013 9.808E+10 1.207E+12 8.127E-02 1.560E-03
728 5.000 1 5.000 7.29961 1.853E+11 7.659E+11 2.420E-01 1.481E-03
637 7.000 1 5.000 7.51053 1.232E+11 1.307E+12 9.430E-02 1.459E-03
521 3.000 1 5.000 7.72226 2.627E+11 1.201E+12 2.187E-01 1.409E-03
247 3.000 1 5.000 9.01942 1.901E+11 1.433E+13 1.327E-02 1.391E-03
450 7.000 1 5.000 8.05636 1.014E+11 5.594E+12 1.813E-02 1.382E-03
529 7.000 1 5.000 7.71146 1.093E+11 7.268E+11 1.504E-01 1.364E-03
530 5.000 1 5.000 7.71113 1.517E+11 7.735E+11 1.961E-01 1.352E-03
373 5.000 1 5.000 8.20965 1.305E+11 1.151E+12 1.134E-01 1.319E-03
617 7.000 1 5.000 7.57883 1.048E+11 1.490E+12 7.036E-02 1.264E-03
494 3.000 1 5.000 7.85670 2.264E+11 8.036E+11 2.817E-01 1.257E-03
467 7.000 1 5.000 8.00799 9.201E+10 2.611E+12 3.525E-02 1.238E-03
107 5.000 1 5.000 10.8021 6.930E+10 2.800E+11 2.475E-01 1.212E-03
429 3.000 1 5.000 8.09482 2.051E+11 3.631E+12 5.649E-02 1.209E-03
21 3.000 1 5.000 12.0735 8.680E+10 2.094E+12 4.146E-02 1.138E-03
301 5.000 1 5.000 8.71676 9.430E+10 7.571E+12 1.245E-02 1.074E-03
800 3.000 1 5.000 7.05522 2.335E+11 1.072E+12 2.178E-01 1.046E-03
215 5.000 1 5.000 9.25018 8.134E+10 7.590E+11 1.072E-01 1.044E-03
174 3.000 1 5.000 10.1579 1.105E+11 5.326E+12 2.074E-02 1.025E-03
140 5.000 1 5.000 10.4746 5.898E+10 4.664E+12 1.265E-02 9.704E-04
726 3.000 1 5.000 7.30157 2.022E+11 7.182E+11 2.815E-01 9.696E-04
156 3.000 1 5.000 10.3432 9.983E+10 4.217E+12 2.367E-02 9.608E-04
697 7.000 1 5.000 7.35074 8.419E+10 5.263E+11 1.600E-01 9.548E-04
629 5.000 1 5.000 7.52976 1.117E+11 1.625E+12 6.872E-02 9.496E-04
353 5.000 1 5.000 8.25615 9.204E+10 1.239E+12 7.426E-02 9.406E-04
641 5.000 1 5.000 7.50786 1.081E+11 1.169E+12 9.242E-02 9.132E-04
379 3.000 1 5.000 8.19710 1.402E+11 4.844E+12 2.895E-02 8.476E-04
519 7.000 1 5.000 7.72913 6.543E+10 4.701E+11 1.392E-01 8.204E-04
381 5.000 1 5.000 8.18060 8.150E+10 6.708E+11 1.215E-01 8.178E-04
583 7.000 1 5.000 7.63724 6.230E+10 1.684E+12 3.699E-02 7.626E-04
639 3.000 1 5.000 7.50944 1.498E+11 3.235E+12 4.632E-02 7.600E-04
375 3.000 1 5.000 8.20958 1.251E+11 1.129E+12 1.108E-01 7.584E-04
483 5.000 1 5.000 7.94671 7.930E+10 1.188E+12 6.677E-02 7.508E-04
328 5.000 1 5.000 8.39358 6.938E+10 2.425E+12 2.861E-02 7.328E-04
134 7.000 1 5.000 10.4901 3.069E+10 1.596E+12 1.922E-02 7.086E-04
432 5.000 1 5.000 8.09196 7.148E+10 1.654E+12 4.321E-02 7.018E-04
636 3.000 1 5.000 7.51385 1.374E+11 2.320E+12 5.922E-02 6.978E-04
502 5.000 1 5.000 7.81828 7.518E+10 7.585E+11 9.912E-02 6.890E-04
14 3.000 1 5.000 12.2816 5.063E+10 2.184E+12 2.319E-02 6.872E-04
760 5.000 1 5.000 7.16914 8.860E+10 9.110E+11 9.725E-02 6.828E-04
240 7.000 1 5.000 9.04986 3.879E+10 1.449E+12 2.676E-02 6.668E-04
686 5.000 1 5.000 7.38359 7.990E+10 1.128E+12 7.081E-02 6.530E-04
758 3.000 1 5.000 7.17212 1.345E+11 1.029E+12 1.306E-01 6.222E-04
485 7.000 1 5.000 7.94426 4.650E+10 2.802E+12 1.660E-02 6.160E-04
699 5.000 1 5.000 7.35049 7.554E+10 5.203E+11 1.452E-01 6.118E-04
421 7.000 1 5.000 8.10212 4.407E+10 1.455E+12 3.028E-02 6.072E-04
509 5.000 1 5.000 7.76254 6.422E+10 5.169E+11 1.242E-01 5.802E-04
201 5.000 1 5.000 9.74780 3.906E+10 2.350E+11 1.662E-01 5.566E-04
507 3.000 1 5.000 7.81156 9.440E+10 3.261E+12 2.895E-02 5.182E-04
528 3.000 1 5.000 7.71795 9.607E+10 2.566E+12 3.744E-02 5.148E-04
351 5.000 1 5.000 8.28891 4.936E+10 5.783E+11 8.535E-02 5.086E-04
648 5.000 1 5.000 7.49298 5.858E+10 2.241E+12 2.615E-02 4.930E-04
298 3.000 1 5.000 8.72799 7.180E+10 7.328E+12 9.798E-03 4.922E-04
487 5.000 1 5.000 7.94261 5.204E+10 3.672E+12 1.417E-02 4.922E-04
368 7.000 1 5.000 8.22195 3.406E+10 1.806E+12 1.886E-02 4.832E-04
320 5.000 1 5.000 8.40976 4.414E+10 1.784E+12 2.475E-02 4.680E-04
374 7.000 1 5.000 8.20960 3.139E+10 1.034E+12 3.036E-02 4.440E-04
438 3.000 1 5.000 8.07299 7.510E+10 1.852E+12 4.055E-02 4.404E-04
614 5.000 1 5.000 7.58046 5.080E+10 8.054E+11 6.308E-02 4.376E-04
216 3.000 1 5.000 9.24760 5.480E+10 4.448E+11 1.232E-01 4.214E-04
86 3.000 1 5.000 11.1061 3.630E+10 2.151E+13 1.688E-03 4.028E-04
503 3.000 1 5.000 7.81825 7.320E+10 7.391E+11 9.904E-02 4.026E-04
837 7.000 1 5.000 6.93948 3.886E+10 1.177E+12 3.301E-02 3.928E-04
27 3.000 1 5.000 11.9160 3.039E+10 2.995E+12 1.015E-02 3.882E-04
291 5.000 1 5.000 8.80039 2.948E+10 5.587E+12 5.276E-03 3.422E-04
254 3.000 1 5.000 8.99551 4.417E+10 1.408E+12 3.137E-02 3.216E-04
246 3.000 1 5.000 9.02001 4.363E+10 3.413E+13 1.278E-03 3.194E-04
644 7.000 1 5.000 7.49867 2.676E+10 1.553E+12 1.723E-02 3.158E-04
237 5.000 1 5.000 9.06217 2.546E+10 1.645E+12 1.548E-02 3.134E-04
635 5.000 1 5.000 7.51437 3.436E+10 1.009E+12 3.406E-02 2.910E-04
618 5.000 1 5.000 7.57835 3.368E+10 2.280E+12 1.477E-02 2.900E-04
801 5.000 1 5.000 7.05482 3.828E+10 8.424E+11 4.544E-02 2.856E-04
761 3.000 1 5.000 7.16906 6.143E+10 6.807E+11 9.025E-02 2.840E-04
616 7.000 1 5.000 7.57922 2.354E+10 1.836E+12 1.282E-02 2.838E-04
78 7.000 1 5.000 11.2122 1.060E+10 6.997E+12 1.515E-03 2.796E-04
551 7.000 1 5.000 7.68381 2.227E+10 3.618E+12 6.155E-03 2.760E-04
767 5.000 1 5.000 7.15509 3.498E+10 1.515E+12 2.310E-02 2.684E-04
673 7.000 1 5.000 7.44224 2.281E+10 1.601E+12 1.425E-02 2.652E-04
863 7.000 1 5.000 6.66051 2.809E+10 8.789E+11 3.196E-02 2.614E-04
484 3.000 1 5.000 7.94655 4.430E+10 3.567E+12 1.242E-02 2.516E-04
520 5.000 1 5.000 7.72820 2.790E+10 7.499E+11 3.721E-02 2.500E-04
136 9.000 1 5.000 10.4766 8.060E+09 3.077E+10 2.619E-01 2.388E-04
756 5.000 1 5.000 7.17283 2.926E+10 6.706E+11 4.363E-02 2.258E-04
626 3.000 1 5.000 7.53409 4.277E+10 1.685E+12 2.538E-02 2.184E-04
504 7.000 1 5.000 7.81825 1.641E+10 6.865E+11 2.391E-02 2.106E-04
404 3.000 1 5.000 8.14051 3.530E+10 1.860E+12 1.898E-02 2.104E-04
550 5.000 1 5.000 7.68414 2.360E+10 3.361E+12 7.021E-03 2.090E-04
202 3.000 1 5.000 9.72700 2.409E+10 1.628E+12 1.479E-02 2.050E-04
147 5.000 1 5.000 10.4458 1.185E+10 8.809E+12 1.345E-03 1.938E-04
763 7.000 1 5.000 7.15835 1.724E+10 1.157E+12 1.490E-02 1.855E-04
175 5.000 1 5.000 10.1570 1.162E+10 1.064E+12 1.092E-02 1.797E-04
235 7.000 1 5.000 9.08852 1.026E+10 3.457E+11 2.967E-02 1.778E-04
567 3.000 1 5.000 7.66145 3.234E+10 1.275E+12 2.536E-02 1.708E-04
126 9.000 1 5.000 10.5453 5.664E+09 2.576E+10 2.199E-01 1.700E-04
690 3.000 1 5.000 7.37682 3.440E+10 1.169E+12 2.943E-02 1.685E-04
326 3.000 1 5.000 8.39850 2.631E+10 3.313E+12 7.943E-03 1.669E-04
584 5.000 1 5.000 7.63566 1.902E+10 1.578E+12 1.205E-02 1.663E-04
835 5.000 1 5.000 6.94211 2.252E+10 1.163E+12 1.937E-02 1.627E-04
650 3.000 1 5.000 7.48947 3.090E+10 2.408E+12 1.283E-02 1.559E-04
493 5.000 1 5.000 7.85966 1.622E+10 3.987E+11 4.068E-02 1.502E-04
192 9.000 1 5.000 9.96393 5.440E+09 1.952E+11 2.786E-02 1.457E-04
615 3.000 1 5.000 7.58046 2.674E+10 2.212E+12 1.209E-02 1.382E-04
184 3.000 1 5.000 10.0917 1.433E+10 1.594E+12 8.988E-03 1.313E-04
370 3.000 1 5.000 8.21561 2.126E+10 3.809E+12 5.583E-03 1.291E-04
804 3.000 1 5.000 7.05100 2.864E+10 8.676E+11 3.301E-02 1.281E-04
330 3.000 1 5.000 8.38457 2.010E+10 4.115E+12 4.884E-03 1.271E-04
448 5.000 1 5.000 8.05706 1.212E+10 5.060E+12 2.395E-03 1.180E-04
143 7.000 1 5.000 10.4667 4.800E+09 2.401E+12 1.999E-03 1.104E-04
145 3.000 1 5.000 10.4523 1.119E+10 6.903E+12 1.621E-03 1.100E-04
861 5.000 1 5.000 6.66187 1.640E+10 8.542E+11 1.920E-02 1.092E-04
577 3.000 1 5.000 7.64836 2.066E+10 1.409E+12 1.466E-02 1.087E-04
146 7.000 1 5.000 10.4512 4.731E+09 8.073E+11 5.861E-03 1.085E-04
730 5.000 1 5.000 7.29718 1.272E+10 1.106E+12 1.150E-02 1.015E-04
110 3.000 1 5.000 10.7737 8.817E+09 4.772E+12 1.848E-03 9.206E-05
589 5.000 1 5.000 7.61969 1.055E+10 4.718E+11 2.237E-02 9.186E-05
318 3.000 1 5.000 8.41298 1.373E+10 1.216E+12 1.129E-02 8.742E-05
268 3.000 1 5.000 8.91297 1.217E+10 1.693E+12 7.187E-03 8.696E-05
189 7.000 1 5.000 9.99144 3.613E+09 3.756E+12 9.619E-04 7.570E-05
131 7.000 1 5.000 10.5100 3.204E+09 2.911E+12 1.101E-03 7.428E-05
35 9.000 1 5.000 11.7829 1.978E+09 7.374E+09 2.682E-01 7.408E-05
649 7.000 1 5.000 7.49283 6.229E+09 1.171E+12 5.318E-03 7.340E-05
283 5.000 1 5.000 8.85143 6.182E+09 8.822E+12 7.008E-04 7.263E-05
766 7.000 1 5.000 7.15511 6.604E+09 8.025E+11 8.229E-03 7.096E-05
731 3.000 1 5.000 7.29617 1.366E+10 1.137E+12 1.201E-02 6.540E-05
770 3.000 1 5.000 7.15361 1.414E+10 1.575E+12 8.978E-03 6.510E-05
815 5.000 1 5.000 6.99848 8.078E+09 7.108E+11 1.136E-02 5.932E-05
293 3.000 1 5.000 8.79043 8.397E+09 1.031E+13 8.143E-04 5.836E-05
153 7.000 1 5.000 10.3788 2.450E+09 1.492E+13 1.642E-04 5.540E-05
620 3.000 1 5.000 7.57554 1.042E+10 1.420E+12 7.339E-03 5.378E-05
30 7.000 1 5.000 11.8609 1.767E+09 8.465E+09 2.088E-01 5.216E-05
586 3.000 1 5.000 7.63134 9.693E+09 2.326E+12 4.168E-03 5.078E-05
471 5.000 1 5.000 8.00154 5.170E+09 1.187E+12 4.355E-03 4.962E-05
329 9.000 1 5.000 8.38781 2.581E+09 1.362E+12 1.895E-03 4.902E-05
190 5.000 1 5.000 9.97489 3.202E+09 1.419E+13 2.256E-04 4.776E-05
171 9.000 1 5.000 10.1733 1.691E+09 6.362E+10 2.658E-02 4.724E-05
367 5.000 1 5.000 8.22673 4.506E+09 1.000E+12 4.504E-03 4.572E-05
463 5.000 1 5.000 8.01197 4.644E+09 1.365E+12 3.401E-03 4.470E-05
524 7.000 1 5.000 7.72173 3.378E+09 9.939E+11 3.398E-03 4.226E-05
167 3.000 1 5.000 10.1889 4.320E+09 1.517E+13 2.848E-04 4.034E-05
182 7.000 1 5.000 10.1166 1.839E+09 3.869E+12 4.752E-04 3.950E-05
333 7.000 1 5.000 8.37540 2.640E+09 6.914E+12 3.818E-04 3.888E-05
22 3.000 1 5.000 12.0714 2.912E+09 8.701E+09 3.347E-01 3.816E-05
581 5.000 1 5.000 7.63939 4.168E+09 8.689E+11 4.797E-03 3.646E-05
164 9.000 1 5.000 10.2242 1.270E+09 5.621E+10 2.259E-02 3.584E-05
832 3.000 1 5.000 6.94408 8.070E+09 1.224E+12 6.595E-03 3.502E-05
580 3.000 1 5.000 7.63951 6.540E+09 1.400E+12 4.670E-03 3.434E-05
232 3.000 1 5.000 9.11122 4.427E+09 1.387E+12 3.192E-03 3.306E-05
144 1.000 1 5.000 10.4590 1.006E+10 5.409E+12 1.860E-03 3.298E-05
628 7.000 1 5.000 7.52995 2.743E+09 1.622E+12 1.691E-03 3.264E-05
510 3.000 1 5.000 7.76235 5.780E+09 5.469E+11 1.057E-02 3.134E-05
193 3.000 1 5.000 9.95360 3.417E+09 1.613E+13 2.118E-04 3.044E-05
172 5.000 1 5.000 10.1695 1.955E+09 1.654E+13 1.182E-04 3.030E-05
735 5.000 1 5.000 7.28467 3.750E+09 7.240E+11 5.179E-03 2.984E-05
23 5.000 1 5.000 12.0231 1.374E+09 9.269E+09 1.483E-01 2.978E-05
469 3.000 1 5.000 8.00566 4.880E+09 4.101E+12 1.190E-03 2.814E-05
591 3.000 1 5.000 7.61898 5.363E+09 6.654E+11 8.060E-03 2.800E-05
334 5.000 1 5.000 8.37260 2.470E+09 8.163E+12 3.026E-04 2.596E-05
133 5.000 1 5.000 10.5042 1.555E+09 3.380E+12 4.600E-04 2.572E-05
554 3.000 1 5.000 7.67812 4.493E+09 5.070E+11 8.863E-03 2.384E-05
671 5.000 1 5.000 7.44637 2.834E+09 1.529E+12 1.853E-03 2.356E-05
858 3.000 1 5.000 6.66289 5.800E+09 8.764E+11 6.618E-03 2.316E-05
645 5.000 1 5.000 7.49617 2.656E+09 7.071E+11 3.756E-03 2.236E-05
434 3.000 1 5.000 8.08648 3.751E+09 1.037E+12 3.615E-03 2.206E-05
576 5.000 1 5.000 7.64902 2.492E+09 1.505E+12 1.656E-03 2.186E-05
18 5.000 1 5.000 12.1547 9.419E+08 5.143E+09 1.831E-01 2.087E-05
24 1.000 1 5.000 12.0010 4.795E+09 1.365E+10 3.513E-01 2.070E-05
643 3.000 1 5.000 7.50458 3.957E+09 8.195E+12 4.828E-04 2.004E-05
168 1.000 1 5.000 10.1845 6.420E+09 1.999E+13 3.212E-04 1.997E-05
676 3.000 1 5.000 7.42105 3.870E+09 1.505E+12 2.571E-03 1.918E-05
462 9.000 1 5.000 8.01217 1.055E+09 1.529E+12 6.898E-04 1.827E-05
816 3.000 1 5.000 6.99647 3.973E+09 1.021E+12 3.891E-03 1.750E-05
561 9.000 1 5.000 7.66835 1.068E+09 1.007E+12 1.060E-03 1.695E-05
847 7.000 1 5.000 6.86965 1.707E+09 1.177E+12 1.450E-03 1.690E-05
