j g(j) i g(i) wl A A+A^a A/(A+A^a) f
62 0 0 0 17.0542 2.71672E+10 5.75825E+14 0 1.18458E-03
69 0 0 0 16.9993 5.24278E+10 6.26689E+14 0 1.13567E-03
41 0 0 0 17.1779 2.46298E+10 6.26931E+14 0 1.08958E-03
94 0 0 0 16.8310 1.70113E+10 6.11012E+14 0 1.08370E-03
96 0 0 0 16.7992 1.66235E+10 6.51256E+14 0 1.05499E-03
21 0 0 0 17.2745 2.16458E+10 5.34371E+14 0 9.68376E-04
79 0 0 0 16.9349 2.25119E+10 5.63620E+14 0 9.67909E-04
6 0 0 0 17.4011 2.11923E+10 5.16571E+14 0 9.62035E-04
95 0 0 0 16.8209 1.96211E+10 4.86899E+14 0 8.32304E-04
73 0 0 0 16.9578 1.60362E+10 4.97088E+14 0 6.91349E-04
76 0 0 0 16.9436 3.14475E+10 5.60491E+14 0 6.76745E-04
57 0 0 0 17.0973 1.00154E+10 6.55761E+14 0 6.58373E-04
50 0 0 0 17.1348 9.39053E+09 5.41155E+14 0 6.20006E-04
90 0 0 0 16.8610 2.71710E+10 5.53159E+14 0 5.79029E-04
46 0 0 0 17.1540 1.24426E+10 6.71757E+14 0 5.48904E-04
99 0 0 0 16.7200 1.07474E+10 6.04164E+14 0 4.50433E-04
65 0 0 0 17.0290 9.49203E+09 5.91847E+14 0 4.12661E-04
16 0 0 0 17.3038 4.92442E+09 5.35914E+14 0 3.31581E-04
8 0 0 0 17.3559 3.93324E+09 5.11874E+14 0 2.66436E-04
5 0 0 0 17.4148 2.60299E+09 5.16204E+14 0 1.77524E-04
23 0 0 0 17.2657 6.42043E+09 5.56568E+14 0 1.43470E-04
48 0 0 0 17.1472 2.06370E+09 6.62856E+14 0 1.36453E-04
15 0 0 0 17.3100 2.88179E+09 5.47848E+14 0 1.29453E-04
11 0 0 0 17.3431 1.36673E+09 5.10153E+14 0 6.16300E-05
44 0 0 0 17.1652 8.68333E+08 6.91757E+14 0 5.75350E-05
47 0 0 0 17.1536 2.16084E+09 5.61481E+14 0 4.76608E-05
100 0 0 0 16.6533 1.53462E+09 5.69492E+14 0 3.19028E-05
81 0 0 0 16.9215 4.86920E+08 2.68641E+14 0 3.13532E-05
18 0 0 0 17.2892 2.80156E+08 5.33641E+14 0 1.25547E-05
31 0 0 0 17.2287 1.20359E+08 5.91326E+14 0 8.03399E-06
28 0 0 0 17.2402 2.88329E+07 5.33245E+14 0 1.92718E-06
75 0 0 0 16.9452 2.01020E+07 5.11232E+14 0 8.65346E-07
98 0 0 0 16.7457 1.03898E+07 5.31738E+14 0 6.55184E-07
