j g(j) i g(i) wl A A+A^a A/(A+A^a) f
828 9.000 3 5.000 6.73204 5.373E+05 1.245E+12 4.316E-07 6.572E-09
575 3.000 3 5.000 7.11794 1.424E+06 4.071E+12 3.498E-07 6.491E-09
357 9.000 3 5.000 7.60104 4.088E+05 1.004E+12 4.073E-07 6.374E-09
845 7.000 3 5.000 6.72158 6.630E+05 1.281E+12 5.176E-07 6.288E-09
511 7.000 3 5.000 7.21185 5.729E+05 3.845E+12 1.490E-07 6.254E-09
899 9.000 3 5.000 6.54071 5.388E+05 2.447E+12 2.202E-07 6.220E-09
774 7.000 3 5.000 6.84455 6.249E+05 1.240E+12 5.040E-07 6.144E-09
75 5.000 3 5.000 10.0889 4.026E+05 2.200E+12 1.830E-07 6.143E-09
535 9.000 3 5.000 7.18768 4.347E+05 3.780E+12 1.150E-07 6.060E-09
813 7.000 3 5.000 6.74528 6.341E+05 3.137E+12 2.021E-07 6.057E-09
672 7.000 3 5.000 6.99580 5.589E+05 3.735E+12 1.497E-07 5.742E-09
275 3.000 3 5.000 7.92836 1.007E+06 1.479E+12 6.808E-07 5.693E-09
796 9.000 3 5.000 6.81001 4.549E+05 1.250E+12 3.640E-07 5.692E-09
134 1.000 3 5.000 9.64819 2.037E+06 6.964E+11 2.925E-06 5.684E-09
101 1.000 3 5.000 9.89062 1.916E+06 2.408E+12 7.958E-07 5.620E-09
410 5.000 3 5.000 7.49921 6.660E+05 8.272E+12 8.051E-08 5.616E-09
795 7.000 3 5.000 6.81016 5.761E+05 1.264E+12 4.558E-07 5.608E-09
189 1.000 3 5.000 9.17017 2.204E+06 5.598E+12 3.937E-07 5.556E-09
997 7.000 3 5.000 6.40912 6.309E+05 1.263E+12 4.993E-07 5.438E-09
602 5.000 3 5.000 7.06202 7.170E+05 6.255E+12 1.146E-07 5.362E-09
472 5.000 3 5.000 7.28689 6.696E+05 4.520E+12 1.482E-07 5.332E-09
534 7.000 3 5.000 7.18828 4.702E+05 3.863E+12 1.217E-07 5.099E-09
856 1.000 3 5.000 6.62552 3.852E+06 2.947E+12 1.307E-06 5.070E-09
574 3.000 3 5.000 7.11902 1.098E+06 1.009E+12 1.089E-06 5.007E-09
597 3.000 3 5.000 7.06905 1.111E+06 4.056E+12 2.738E-07 4.994E-09
260 9.000 3 5.000 7.99427 2.833E+05 2.030E+12 1.396E-07 4.886E-09
711 5.000 3 5.000 6.90008 6.625E+05 1.275E+12 5.194E-07 4.730E-09
110 1.000 3 5.000 9.85332 1.592E+06 9.950E+11 1.600E-06 4.634E-09
458 5.000 3 5.000 7.30944 5.768E+05 3.929E+12 1.468E-07 4.619E-09
959 5.000 3 5.000 6.47446 7.325E+05 2.566E+12 2.855E-07 4.605E-09
427 5.000 3 5.000 7.41136 5.551E+05 9.207E+12 6.029E-08 4.573E-09
354 1.000 3 5.000 7.61339 2.610E+06 9.668E+11 2.700E-06 4.536E-09
800 1.000 3 5.000 6.78536 2.910E+06 1.157E+12 2.516E-06 4.018E-09
914 5.000 3 5.000 6.53196 6.203E+05 2.910E+12 2.132E-07 3.968E-09
582 1.000 3 5.000 7.11159 2.529E+06 1.755E+12 1.441E-06 3.836E-09
784 5.000 3 5.000 6.84261 5.374E+05 1.242E+12 4.326E-07 3.772E-09
474 1.000 3 5.000 7.28276 2.310E+06 4.356E+12 5.303E-07 3.674E-09
891 7.000 3 5.000 6.54450 4.081E+05 2.544E+12 1.605E-07 3.669E-09
598 7.000 3 5.000 7.06489 3.489E+05 3.852E+12 9.058E-08 3.655E-09
172 1.000 3 5.000 9.31926 1.351E+06 5.957E+12 2.268E-07 3.518E-09
513 5.000 3 5.000 7.21129 4.435E+05 3.956E+12 1.121E-07 3.457E-09
606 5.000 3 5.000 7.05761 4.615E+05 3.798E+12 1.215E-07 3.447E-09
419 1.000 3 5.000 7.45476 1.994E+06 1.742E+12 1.145E-06 3.322E-09
719 9.000 3 5.000 6.87900 2.541E+05 8.234E+11 3.086E-07 3.246E-09
206 9.000 3 5.000 9.02588 1.462E+05 4.024E+10 3.634E-06 3.216E-09
709 7.000 3 5.000 6.90419 3.059E+05 9.908E+11 3.087E-07 3.060E-09
596 7.000 3 5.000 7.06941 2.851E+05 4.257E+12 6.697E-08 2.991E-09
732 1.000 3 5.000 6.86691 2.111E+06 1.325E+12 1.594E-06 2.986E-09
185 9.000 3 5.000 9.20457 1.256E+05 6.691E+10 1.877E-06 2.872E-09
296 5.000 3 5.000 7.77745 3.133E+05 4.122E+12 7.602E-08 2.843E-09
120 1.000 3 5.000 9.69636 9.876E+05 3.728E+11 2.649E-06 2.784E-09
651 7.000 3 5.000 7.01610 2.647E+05 1.221E+12 2.167E-07 2.736E-09
782 3.000 3 5.000 6.84292 6.420E+05 1.245E+12 5.158E-07 2.704E-09
886 7.000 3 5.000 6.56111 2.984E+05 2.494E+12 1.197E-07 2.696E-09
957 3.000 3 5.000 6.48011 6.847E+05 2.566E+12 2.668E-07 2.587E-09
960 1.000 3 5.000 6.47301 1.963E+06 2.929E+12 6.701E-07 2.466E-09
636 3.000 3 5.000 7.02182 5.473E+05 5.718E+12 9.573E-08 2.428E-09
51 1.000 3 5.000 10.3852 7.387E+05 1.479E+13 4.993E-08 2.388E-09
976 7.000 3 5.000 6.43814 2.729E+05 2.463E+12 1.108E-07 2.374E-09
677 3.000 3 5.000 6.99382 5.317E+05 6.946E+12 7.656E-08 2.340E-09
591 5.000 3 5.000 7.07936 3.091E+05 9.965E+11 3.102E-07 2.323E-09
237 1.000 3 5.000 8.22631 1.131E+06 1.689E+12 6.697E-07 2.296E-09
900 5.000 3 5.000 6.53983 3.368E+05 2.844E+12 1.184E-07 2.159E-09
842 7.000 3 5.000 6.72242 2.266E+05 1.291E+12 1.755E-07 2.150E-09
979 5.000 3 5.000 6.43512 3.458E+05 2.514E+12 1.376E-07 2.146E-09
853 7.000 3 5.000 6.63419 2.279E+05 2.439E+12 9.345E-08 2.106E-09
208 9.000 3 5.000 9.01722 9.583E+04 3.456E+10 2.773E-06 2.102E-09
829 7.000 3 5.000 6.73191 2.206E+05 1.310E+12 1.684E-07 2.098E-09
505 9.000 3 5.000 7.21999 1.491E+05 1.456E+12 1.024E-07 2.098E-09
770 9.000 3 5.000 6.84519 1.658E+05 1.230E+12 1.348E-07 2.096E-09
839 5.000 3 5.000 6.72270 3.062E+05 1.293E+12 2.369E-07 2.074E-09
958 3.000 3 5.000 6.47498 5.391E+05 2.553E+12 2.112E-07 2.033E-09
625 5.000 3 5.000 7.03593 2.734E+05 1.593E+12 1.716E-07 2.029E-09
544 5.000 3 5.000 7.16608 2.526E+05 4.389E+12 5.755E-08 1.944E-09
524 3.000 3 5.000 7.20189 4.151E+05 4.131E+12 1.005E-07 1.936E-09
699 7.000 3 5.000 6.97974 1.883E+05 1.224E+12 1.538E-07 1.926E-09
708 5.000 3 5.000 6.92104 2.587E+05 1.072E+12 2.413E-07 1.858E-09
873 7.000 3 5.000 6.60290 1.983E+05 1.245E+12 1.593E-07 1.815E-09
807 1.000 3 5.000 6.75742 1.283E+06 1.232E+12 1.042E-06 1.756E-09
788 5.000 3 5.000 6.82363 2.322E+05 3.511E+12 6.614E-08 1.621E-09
536 5.000 3 5.000 7.18346 2.062E+05 4.565E+12 4.517E-08 1.595E-09
888 5.000 3 5.000 6.56013 2.439E+05 2.581E+12 9.452E-08 1.574E-09
876 5.000 3 5.000 6.60275 2.364E+05 1.246E+12 1.898E-07 1.546E-09
483 9.000 3 5.000 7.25809 1.083E+05 2.073E+12 5.224E-08 1.539E-09
611 7.000 3 5.000 7.05573 1.463E+05 1.211E+12 1.208E-07 1.528E-09
847 9.000 3 5.000 6.72123 1.251E+05 1.273E+12 9.828E-08 1.525E-09
70 5.000 3 5.000 10.1341 9.024E+04 1.762E+12 5.123E-08 1.389E-09
707 3.000 3 5.000 6.92285 2.858E+05 1.040E+12 2.748E-07 1.232E-09
747 5.000 3 5.000 6.86184 1.723E+05 1.260E+12 1.368E-07 1.216E-09
698 5.000 3 5.000 6.97994 1.643E+05 1.233E+12 1.333E-07 1.200E-09
215 1.000 3 5.000 8.97439 4.951E+05 1.295E+13 3.824E-08 1.196E-09
975 3.000 3 5.000 6.44008 2.991E+05 2.611E+12 1.145E-07 1.116E-09
702 9.000 3 5.000 6.97961 8.100E+04 1.212E+12 6.684E-08 1.065E-09
549 9.000 3 5.000 7.14743 7.710E+04 2.037E+12 3.784E-08 1.063E-09
553 9.000 3 5.000 7.14507 7.542E+04 2.024E+12 3.726E-08 1.039E-09
648 9.000 3 5.000 7.01661 7.440E+04 2.080E+12 3.576E-08 9.886E-10
741 7.000 3 5.000 6.86338 9.646E+04 1.250E+12 7.718E-08 9.536E-10
901 3.000 3 5.000 6.53882 2.379E+05 2.648E+12 8.986E-08 9.150E-10
739 9.000 3 5.000 6.86405 7.082E+04 1.232E+12 5.748E-08 9.006E-10
994 5.000 3 5.000 6.40939 1.333E+05 1.265E+12 1.054E-07 8.212E-10
449 1.000 3 5.000 7.35611 4.860E+05 9.832E+11 4.943E-07 7.886E-10
201 9.000 3 5.000 9.05210 3.390E+04 3.815E+10 8.886E-07 7.498E-10
264 1.000 3 5.000 7.98475 3.920E+05 8.542E+12 4.589E-08 7.494E-10
293 1.000 3 5.000 7.79115 4.078E+05 5.221E+12 7.810E-08 7.422E-10
561 1.000 3 5.000 7.13853 4.637E+05 6.436E+12 7.204E-08 7.086E-10
203 1.000 3 5.000 9.05078 2.878E+05 1.947E+11 1.478E-06 7.068E-10
537 3.000 3 5.000 7.18183 1.487E+05 4.141E+12 3.592E-08 6.902E-10
861 9.000 3 5.000 6.61610 5.763E+04 1.537E+12 3.750E-08 6.808E-10
1001 7.000 3 5.000 6.40843 7.887E+04 1.247E+12 6.324E-08 6.798E-10
790 5.000 3 5.000 6.82022 9.720E+04 5.366E+12 1.811E-08 6.779E-10
346 5.000 3 5.000 7.65177 7.453E+04 1.803E+12 4.132E-08 6.543E-10
594 5.000 3 5.000 7.07235 8.558E+04 2.217E+12 3.861E-08 6.418E-10
219 5.000 3 5.000 8.96042 5.248E+04 7.036E+12 7.459E-09 6.317E-10
657 5.000 3 5.000 7.01541 8.362E+04 1.213E+12 6.894E-08 6.170E-10
705 9.000 3 5.000 6.97930 4.468E+04 1.212E+12 3.685E-08 5.874E-10
298 9.000 3 5.000 7.77531 3.463E+04 4.066E+12 8.519E-09 5.650E-10
621 1.000 3 5.000 7.04313 3.770E+05 3.182E+12 1.185E-07 5.608E-10
192 3.000 3 5.000 9.13594 7.225E+04 5.967E+12 1.211E-08 5.425E-10
922 9.000 3 5.000 6.52303 4.364E+04 1.511E+12 2.889E-08 5.012E-10
898 7.000 3 5.000 6.54088 5.364E+04 2.498E+12 2.147E-08 4.817E-10
457 3.000 3 5.000 7.31079 8.831E+04 3.953E+12 2.234E-08 4.246E-10
626 1.000 3 5.000 7.03397 2.847E+05 4.841E+12 5.881E-08 4.224E-10
227 1.000 3 5.000 8.84422 1.791E+05 8.961E+12 1.999E-08 4.200E-10
921 9.000 3 5.000 6.52403 3.636E+04 1.511E+12 2.406E-08 4.176E-10
925 1.000 3 5.000 6.52127 2.897E+05 3.879E+12 7.468E-08 3.694E-10
509 1.000 3 5.000 7.21644 2.364E+05 4.597E+12 5.142E-08 3.692E-10
415 1.000 3 5.000 7.47031 2.201E+05 1.128E+12 1.951E-07 3.684E-10
799 3.000 3 5.000 6.78917 8.238E+04 1.066E+12 7.730E-08 3.416E-10
883 3.000 3 5.000 6.56629 8.715E+04 2.540E+12 3.431E-08 3.380E-10
289 5.000 3 5.000 7.81338 3.419E+04 3.302E+12 1.036E-08 3.129E-10
884 5.000 3 5.000 6.56385 4.809E+04 2.565E+12 1.875E-08 3.106E-10
694 3.000 3 5.000 6.98011 7.070E+04 1.238E+12 5.710E-08 3.100E-10
66 1.000 3 5.000 10.1658 9.927E+04 8.497E+12 1.168E-08 3.076E-10
802 3.000 3 5.000 6.77787 7.419E+04 1.338E+12 5.544E-08 3.067E-10
352 1.000 3 5.000 7.61442 1.509E+05 1.799E+12 8.386E-08 2.624E-10
603 3.000 3 5.000 7.06183 5.519E+04 4.147E+12 1.331E-08 2.475E-10
20 1.000 3 5.000 45.3044 3.223E+03 1.124E+11 2.867E-08 1.983E-10
461 7.000 3 5.000 7.30208 1.723E+04 3.883E+12 4.438E-09 1.928E-10
704 7.000 3 5.000 6.97944 1.880E+04 1.221E+12 1.540E-08 1.922E-10
641 9.000 3 5.000 7.01889 1.440E+04 2.166E+12 6.650E-09 1.914E-10
503 3.000 3 5.000 7.22461 3.296E+04 4.009E+12 8.222E-09 1.548E-10
913 7.000 3 5.000 6.53196 1.581E+04 1.233E+12 1.283E-08 1.417E-10
889 1.000 3 5.000 6.55742 1.048E+05 2.651E+12 3.954E-08 1.351E-10
801 5.000 3 5.000 6.77869 1.930E+04 1.003E+12 1.923E-08 1.329E-10
919 5.000 3 5.000 6.53110 2.042E+04 1.235E+12 1.654E-08 1.305E-10
506 5.000 3 5.000 7.21876 1.614E+04 3.948E+12 4.087E-09 1.261E-10
287 3.000 3 5.000 7.81580 1.935E+04 2.408E+12 8.037E-09 1.063E-10
599 5.000 3 5.000 7.06360 1.414E+04 4.436E+12 3.186E-09 1.057E-10
522 1.000 3 5.000 7.20230 6.536E+04 4.056E+12 1.612E-08 1.017E-10
541 9.000 3 5.000 7.16840 5.181E+03 2.027E+12 2.556E-09 7.186E-11
180 1.000 3 5.000 9.21097 2.547E+04 3.529E+11 7.217E-08 6.478E-11
542 1.000 3 5.000 7.16793 3.602E+04 3.215E+12 1.120E-08 5.548E-11
592 3.000 3 5.000 7.07326 1.206E+04 1.778E+12 6.779E-09 5.426E-11
230 1.000 3 5.000 8.82172 2.227E+04 2.058E+13 1.082E-09 5.196E-11
175 1.000 3 5.000 9.25879 1.785E+04 2.260E+12 7.899E-09 4.588E-11
803 1.000 3 5.000 6.76832 2.928E+04 9.912E+11 2.954E-08 4.022E-11
546 1.000 3 5.000 7.16048 2.468E+04 1.629E+12 1.515E-08 3.794E-11
852 5.000 3 5.000 6.63721 4.980E+03 2.503E+12 1.990E-09 3.288E-11
633 9.000 3 5.000 7.02420 2.403E+03 2.065E+12 1.164E-09 3.200E-11
278 1.000 3 5.000 7.87497 1.399E+04 1.273E+12 1.099E-08 2.600E-11
658 7.000 3 5.000 7.01504 2.476E+03 1.208E+12 2.049E-09 2.558E-11
653 9.000 3 5.000 7.01578 1.846E+03 1.219E+12 1.514E-09 2.450E-11
978 3.000 3 5.000 6.43696 5.909E+03 2.673E+12 2.210E-09 2.203E-11
314 9.000 3 5.000 7.72985 1.320E+03 4.114E+12 3.208E-10 2.128E-11
895 9.000 3 5.000 6.54314 1.663E+03 1.511E+12 1.101E-09 1.922E-11
47 1.000 3 5.000 10.4047 5.770E+03 4.551E+12 1.268E-09 1.873E-11
479 1.000 3 5.000 7.25999 1.134E+04 2.126E+12 5.335E-09 1.792E-11
364 1.000 3 5.000 7.57010 9.672E+03 2.515E+12 3.846E-09 1.662E-11
447 9.000 3 5.000 7.36980 8.807E+02 4.123E+12 2.136E-10 1.291E-11
980 1.000 3 5.000 6.42562 1.039E+04 3.259E+12 3.188E-09 1.287E-11
890 3.000 3 5.000 6.55645 3.117E+03 2.730E+12 1.142E-09 1.205E-11
896 1.000 3 5.000 6.54255 8.406E+03 2.299E+12 3.656E-09 1.079E-11
634 1.000 3 5.000 7.02332 7.252E+03 9.013E+12 8.046E-10 1.073E-11
394 9.000 3 5.000 7.52164 6.722E+02 4.049E+12 1.660E-10 1.026E-11
851 3.000 3 5.000 6.63775 2.276E+03 2.499E+12 9.106E-10 9.020E-12
948 3.000 3 5.000 6.51092 2.321E+03 1.244E+12 1.866E-09 8.850E-12
763 9.000 3 5.000 6.84681 6.016E+02 2.158E+12 2.787E-10 7.610E-12
391 9.000 3 5.000 7.52380 4.768E+02 4.117E+12 1.158E-10 7.284E-12
857 1.000 3 5.000 6.61691 5.186E+03 1.565E+12 3.314E-09 6.808E-12
840 9.000 3 5.000 6.72265 5.254E+02 2.258E+12 2.327E-10 6.408E-12
378 9.000 3 5.000 7.54559 4.063E+02 4.095E+12 9.922E-11 6.244E-12
734 9.000 3 5.000 6.86617 4.852E+02 2.173E+12 2.233E-10 6.174E-12
977 5.000 3 5.000 6.43808 9.864E+02 2.812E+12 3.508E-10 6.129E-12
955 1.000 3 5.000 6.49727 4.340E+03 9.268E+11 4.683E-09 5.494E-12
760 9.000 3 5.000 6.84791 3.898E+02 2.181E+12 1.788E-10 4.932E-12
338 9.000 3 5.000 7.68380 2.103E+02 4.134E+12 5.088E-11 3.352E-12
981 9.000 3 5.000 6.42123 2.819E+02 1.536E+12 1.835E-10 3.136E-12
319 9.000 3 5.000 7.72520 1.878E+02 3.932E+12 4.775E-11 3.024E-12
701 5.000 3 5.000 6.97966 4.106E+02 1.231E+12 3.334E-10 3.000E-12
608 9.000 3 5.000 7.05743 2.140E+02 2.179E+12 9.823E-11 2.876E-12
982 1.000 3 5.000 6.42107 2.235E+03 4.895E+12 4.565E-10 2.762E-12
413 9.000 3 5.000 7.47841 1.253E+02 4.052E+12 3.093E-11 1.892E-12
689 9.000 3 5.000 6.98208 1.343E+02 2.198E+12 6.111E-11 1.767E-12
587 1.000 3 5.000 7.09712 1.088E+03 1.030E+12 1.056E-09 1.643E-12
793 9.000 3 5.000 6.81167 8.952E+01 2.200E+12 4.069E-11 1.121E-12
697 9.000 3 5.000 6.97997 5.084E+01 2.130E+12 2.388E-11 6.686E-13
759 1.000 3 5.000 6.84876 3.099E+02 1.617E+12 1.917E-10 4.358E-13
331 1.000 3 5.000 7.68675 1.958E+02 4.158E+12 4.709E-11 3.468E-13
530 9.000 3 5.000 7.20103 1.970E+01 1.265E+12 1.558E-11 2.756E-13
683 1.000 3 5.000 6.98307 1.578E+02 2.207E+12 7.149E-11 2.306E-13
442 9.000 3 5.000 7.37503 1.200E+01 4.005E+12 2.996E-12 1.761E-13
915 9.000 3 5.000 6.53168 1.237E+01 1.230E+12 1.005E-11 1.424E-13
381 9.000 3 5.000 7.54285 8.437E+00 4.031E+12 2.093E-12 1.295E-13
613 9.000 3 5.000 7.05530 6.974E+00 1.207E+12 5.779E-12 9.368E-14
736 9.000 3 5.000 6.86515 7.303E+00 2.156E+12 3.388E-12 9.290E-14
344 9.000 3 5.000 7.67989 4.720E+00 3.944E+12 1.197E-12 7.512E-14
824 9.000 3 5.000 6.73377 5.737E+00 2.209E+12 2.597E-12 7.020E-14
402 1.000 3 5.000 7.51365 2.750E+01 4.176E+12 6.585E-12 4.654E-14
779 1.000 3 5.000 6.84387 2.834E+01 2.287E+12 1.239E-11 3.980E-14
229 9.000 3 5.000 8.82919 1.574E+00 6.527E+10 2.412E-11 3.314E-14
945 9.000 3 5.000 6.51105 1.812E+00 1.223E+12 1.481E-12 2.072E-14
835 9.000 3 5.000 6.72455 1.521E+00 2.184E+12 6.965E-13 1.856E-14
878 9.000 3 5.000 6.60260 1.250E+00 1.242E+12 1.007E-12 1.471E-14
469 9.000 3 5.000 7.28757 6.022E-01 1.235E+12 4.878E-13 8.630E-15
473 9.000 3 5.000 7.28676 5.577E-01 1.265E+12 4.409E-13 7.990E-15
438 9.000 3 5.000 7.38470 4.306E-01 4.092E+12 1.052E-13 6.338E-15
523 9.000 3 5.000 7.20197 1.799E-01 1.250E+12 1.439E-13 2.518E-15
952 9.000 3 5.000 6.51071 2.011E-01 1.228E+12 1.638E-13 2.300E-15
1002 9.000 3 5.000 6.40826 1.784E-01 1.243E+12 1.435E-13 1.978E-15
1003 9.000 3 5.000 6.40814 8.971E-02 1.238E+12 7.244E-14 9.942E-16
974 9.000 3 5.000 6.44687 4.044E-02 1.249E+12 3.238E-14 4.536E-16
910 9.000 3 5.000 6.53229 3.358E-02 1.223E+12 2.745E-14 3.868E-16
872 9.000 3 5.000 6.60296 5.130E-03 1.243E+12 4.127E-15 6.036E-17
971 9.000 3 5.000 6.44722 1.219E-04 1.239E+12 9.840E-17 1.367E-18
55 7.000 4 5.000 10.4953 3.953E+13 4.306E+13 9.181E-01 9.140E-01
265 7.000 4 5.000 8.07648 1.426E+13 1.657E+13 8.604E-01 1.952E-01
100 7.000 4 5.000 10.0546 7.979E+12 9.700E+12 8.226E-01 1.693E-01
49 5.000 4 5.000 10.5677 9.690E+12 2.470E+13 3.923E-01 1.623E-01
512 7.000 4 5.000 7.29708 6.889E+12 8.489E+12 8.114E-01 7.700E-02
95 5.000 4 5.000 10.0807 3.910E+12 6.099E+12 6.411E-01 5.956E-02
46 7.000 4 5.000 10.5863 2.290E+12 2.678E+13 8.552E-02 5.386E-02
113 5.000 4 5.000 9.98760 3.470E+12 4.048E+12 8.573E-01 5.188E-02
44 5.000 4 5.000 10.6153 3.054E+12 1.595E+13 1.915E-01 5.158E-02
130 7.000 4 5.000 9.81005 1.863E+12 3.046E+12 6.115E-01 3.762E-02
356 7.000 4 5.000 7.69974 2.981E+12 4.293E+12 6.946E-01 3.710E-02
263 5.000 4 5.000 8.08991 3.536E+12 1.047E+13 3.376E-01 3.470E-02
102 3.000 4 5.000 10.0434 3.803E+12 5.303E+12 7.171E-01 3.452E-02
24 3.000 4 5.000 11.1519 2.913E+12 4.236E+12 6.878E-01 3.260E-02
133 5.000 4 5.000 9.80389 2.018E+12 2.894E+12 6.972E-01 2.910E-02
86 5.000 4 5.000 10.1459 1.623E+12 3.129E+12 5.186E-01 2.504E-02
114 3.000 4 5.000 9.98231 2.488E+12 4.659E+12 5.340E-01 2.230E-02
360 5.000 4 5.000 7.68224 2.358E+12 3.349E+12 7.040E-01 2.086E-02
104 7.000 4 5.000 10.0372 9.610E+11 1.265E+12 7.598E-01 2.032E-02
129 3.000 4 5.000 9.81405 2.242E+12 5.624E+12 3.987E-01 1.943E-02
50 3.000 4 5.000 10.5650 1.887E+12 1.601E+13 1.179E-01 1.895E-02
359 3.000 4 5.000 7.68610 3.463E+12 5.057E+12 6.849E-01 1.840E-02
37 5.000 4 5.000 10.7578 1.058E+12 2.008E+13 5.266E-02 1.835E-02
71 7.000 4 5.000 10.2961 7.531E+11 7.282E+12 1.034E-01 1.676E-02
358 7.000 4 5.000 7.69575 1.141E+12 2.440E+12 4.675E-01 1.418E-02
422 7.000 4 5.000 7.54425 1.169E+12 3.097E+12 3.774E-01 1.396E-02
510 5.000 4 5.000 7.30216 1.692E+12 5.496E+12 3.078E-01 1.352E-02
107 3.000 4 5.000 10.0228 1.450E+12 3.186E+12 4.552E-01 1.311E-02
355 5.000 4 5.000 7.70004 1.431E+12 2.702E+12 5.295E-01 1.272E-02
33 5.000 4 5.000 10.8175 7.144E+11 3.254E+12 2.196E-01 1.254E-02
717 7.000 4 5.000 6.95882 1.188E+12 2.174E+12 5.463E-01 1.207E-02
23 5.000 4 5.000 11.1855 6.380E+11 2.941E+12 2.169E-01 1.197E-02
90 3.000 4 5.000 10.1062 1.250E+12 4.827E+12 2.589E-01 1.149E-02
98 5.000 4 5.000 10.0613 7.492E+11 1.917E+12 3.908E-01 1.137E-02
421 5.000 4 5.000 7.54585 1.230E+12 2.935E+12 4.189E-01 1.050E-02
728 5.000 4 5.000 6.95104 1.441E+12 2.361E+12 6.103E-01 1.044E-02
259 5.000 4 5.000 8.09986 1.051E+12 6.796E+12 1.546E-01 1.034E-02
726 3.000 4 5.000 6.95213 2.030E+12 3.211E+12 6.321E-01 8.824E-03
721 7.000 4 5.000 6.95683 8.081E+11 1.806E+12 4.476E-01 8.210E-03
247 7.000 4 5.000 8.19678 5.571E+11 8.461E+12 6.585E-02 7.858E-03
73 5.000 4 5.000 10.2942 4.640E+11 7.698E+12 6.028E-02 7.370E-03
61 7.000 4 5.000 10.3972 3.224E+11 1.669E+12 1.932E-01 7.314E-03
56 3.000 4 5.000 10.4927 6.917E+11 2.262E+13 3.058E-02 6.850E-03
36 7.000 4 5.000 10.7618 2.644E+11 1.063E+13 2.488E-02 6.428E-03
244 3.000 4 5.000 8.22027 1.054E+12 2.377E+12 4.434E-01 6.404E-03
72 3.000 4 5.000 10.2955 6.597E+11 8.686E+12 7.594E-02 6.290E-03
261 7.000 4 5.000 8.09456 4.560E+11 9.656E+12 4.722E-02 6.270E-03
349 7.000 4 5.000 7.71732 4.901E+11 2.330E+12 2.104E-01 6.128E-03
810 7.000 4 5.000 6.83120 6.189E+11 1.966E+12 3.148E-01 6.062E-03
420 3.000 4 5.000 7.54625 1.180E+12 3.488E+12 3.384E-01 6.046E-03
142 5.000 4 5.000 9.75185 3.796E+11 6.796E+11 5.585E-01 5.414E-03
233 7.000 4 5.000 8.91699 3.224E+11 3.508E+12 9.192E-02 5.382E-03
115 5.000 4 5.000 9.95849 3.552E+11 1.939E+12 1.832E-01 5.282E-03
350 5.000 4 5.000 7.71482 5.734E+11 2.533E+12 2.264E-01 5.116E-03
462 7.000 4 5.000 7.38944 4.386E+11 5.076E+12 8.640E-02 5.026E-03
713 7.000 4 5.000 6.97490 4.821E+11 1.871E+12 2.577E-01 4.924E-03
718 5.000 4 5.000 6.95850 6.562E+11 1.656E+12 3.963E-01 4.764E-03
347 5.000 4 5.000 7.73058 5.276E+11 2.244E+12 2.351E-01 4.728E-03
54 3.000 4 5.000 10.5077 4.653E+11 5.714E+12 8.143E-02 4.622E-03
262 3.000 4 5.000 8.09027 7.327E+11 1.007E+13 7.277E-02 4.314E-03
149 3.000 4 5.000 9.69989 4.897E+11 2.493E+12 1.964E-01 4.146E-03
223 7.000 4 5.000 9.05531 2.347E+11 2.519E+13 9.319E-03 4.038E-03
809 5.000 4 5.000 6.83217 5.768E+11 1.824E+12 3.162E-01 4.036E-03
308 7.000 4 5.000 7.85449 2.940E+11 4.533E+12 6.485E-02 3.806E-03
504 5.000 4 5.000 7.30601 4.734E+11 3.657E+12 1.295E-01 3.788E-03
150 3.000 4 5.000 9.64739 4.520E+11 4.283E+12 1.055E-01 3.784E-03
48 3.000 4 5.000 10.5790 3.600E+11 8.666E+12 4.154E-02 3.626E-03
353 3.000 4 5.000 7.70906 6.230E+11 2.181E+12 2.857E-01 3.330E-03
116 3.000 4 5.000 9.95021 3.180E+11 3.206E+12 9.918E-02 2.832E-03
309 5.000 4 5.000 7.85347 2.904E+11 4.876E+12 5.956E-02 2.686E-03
808 3.000 4 5.000 6.83220 6.200E+11 2.145E+12 2.890E-01 2.604E-03
168 5.000 4 5.000 9.50336 1.900E+11 3.864E+12 4.916E-02 2.572E-03
714 5.000 4 5.000 6.97408 3.262E+11 1.695E+12 1.925E-01 2.378E-03
266 3.000 4 5.000 8.07458 4.013E+11 1.143E+13 3.511E-02 2.352E-03
476 3.000 4 5.000 7.35357 4.600E+11 1.361E+12 3.379E-01 2.236E-03
348 3.000 4 5.000 7.72191 4.017E+11 2.365E+12 1.698E-01 2.154E-03
246 5.000 4 5.000 8.19797 2.124E+11 9.108E+12 2.332E-02 2.142E-03
165 7.000 4 5.000 9.53171 1.073E+11 2.270E+12 4.724E-02 2.046E-03
245 5.000 4 5.000 8.21119 1.867E+11 3.167E+12 5.896E-02 1.888E-03
307 3.000 4 5.000 7.85612 3.363E+11 5.102E+12 6.592E-02 1.867E-03
507 7.000 4 5.000 7.30404 1.667E+11 4.923E+12 3.386E-02 1.866E-03
710 5.000 4 5.000 6.98040 2.530E+11 1.463E+12 1.730E-01 1.848E-03
145 5.000 4 5.000 9.73909 1.287E+11 8.434E+11 1.526E-01 1.831E-03
217 5.000 4 5.000 9.10248 1.377E+11 2.820E+13 4.881E-03 1.710E-03
508 3.000 4 5.000 7.30234 3.413E+11 5.356E+12 6.373E-02 1.638E-03
243 5.000 4 5.000 8.22634 1.587E+11 2.297E+12 6.908E-02 1.610E-03
