j g(j) i g(i) wl A A+A^a A/(A+A^a) f
122 0 0 0 15.8944 2.07531E+11 3.19781E+14 0 3.93008E-03
63 0 0 0 16.1873 9.74092E+10 4.35588E+14 0 3.82653E-03
42 0 0 0 16.3036 9.56950E+10 3.26898E+13 0 3.81344E-03
45 0 0 0 16.2866 6.27292E+10 1.33585E+14 0 3.74179E-03
9 0 0 0 16.6265 1.63076E+11 5.63857E+14 0 3.37924E-03
143 0 0 0 15.7449 5.98670E+10 4.17941E+14 0 3.33747E-03
7 0 0 0 16.6979 4.88844E+10 6.11326E+14 0 3.06510E-03
50 0 0 0 16.2684 4.99149E+10 5.58262E+13 0 2.97076E-03
86 0 0 0 16.0752 4.85184E+10 5.06449E+14 0 2.81948E-03
89 0 0 0 16.0476 6.59038E+10 2.30540E+14 0 2.54441E-03
145 0 0 0 15.7138 1.30102E+11 3.05021E+14 0 2.40811E-03
105 0 0 0 15.9799 3.69419E+10 9.80442E+13 0 2.12137E-03
135 0 0 0 15.7966 5.51023E+10 2.99192E+14 0 2.06135E-03
10 0 0 0 16.5904 4.78497E+10 1.54683E+13 0 1.97447E-03
14 0 0 0 16.5052 3.16508E+10 2.18440E+13 0 1.93899E-03
59 0 0 0 16.2151 3.27448E+10 7.52139E+13 0 1.93611E-03
107 0 0 0 15.9747 9.20362E+10 6.10910E+14 0 1.76057E-03
121 0 0 0 15.9078 3.03617E+10 2.42223E+14 0 1.72782E-03
65 0 0 0 16.1730 4.34439E+10 2.98055E+14 0 1.70360E-03
22 0 0 0 16.4647 2.74363E+10 2.41845E+13 0 1.67255E-03
6 0 0 0 16.7021 3.89197E+10 3.35200E+14 0 1.62767E-03
49 0 0 0 16.2746 2.56716E+10 9.13264E+13 0 1.52905E-03
13 0 0 0 16.5344 3.65696E+10 3.46259E+14 0 1.49884E-03
46 0 0 0 16.2837 7.24575E+10 3.93304E+13 0 1.44018E-03
15 0 0 0 16.5014 7.00027E+10 3.24595E+13 0 1.42885E-03
68 0 0 0 16.1628 3.60005E+10 1.55849E+14 0 1.40994E-03
12 0 0 0 16.5372 2.18734E+10 1.05156E+14 0 1.34521E-03
150 0 0 0 15.6117 3.61232E+10 6.10509E+14 0 1.31991E-03
142 0 0 0 15.7560 3.44797E+10 6.29591E+14 0 1.28326E-03
67 0 0 0 16.1632 6.19837E+10 8.00349E+13 0 1.21384E-03
5 0 0 0 16.7327 1.85112E+10 1.73957E+14 0 1.16550E-03
147 0 0 0 15.6975 3.09756E+10 5.21517E+14 0 1.14430E-03
31 0 0 0 16.4192 2.82005E+10 3.91969E+13 0 1.13977E-03
78 0 0 0 16.1055 2.92893E+10 5.46997E+14 0 1.13898E-03
70 0 0 0 16.1583 1.68478E+10 2.74616E+14 0 9.89198E-04
106 0 0 0 15.9758 2.48333E+10 6.23261E+14 0 9.50206E-04
98 0 0 0 16.0131 1.57801E+10 4.19156E+14 0 9.09938E-04
62 0 0 0 16.1943 4.38309E+10 1.64168E+14 0 8.61654E-04
48 0 0 0 16.2767 2.07794E+10 7.54615E+13 0 8.25322E-04
75 0 0 0 16.1281 1.89044E+10 2.72641E+14 0 7.37204E-04
144 0 0 0 15.7340 1.31473E+10 9.10945E+14 0 7.31927E-04
21 0 0 0 16.4651 1.74757E+10 6.79838E+13 0 7.10266E-04
161 0 0 0 14.5809 1.43789E+10 2.97570E+14 0 6.87449E-04
130 0 0 0 15.8352 3.45879E+10 1.97298E+14 0 6.50131E-04
126 0 0 0 15.8546 3.05991E+10 4.88839E+14 0 5.76565E-04
55 0 0 0 16.2438 9.34946E+09 4.98388E+13 0 5.54765E-04
83 0 0 0 16.0904 9.20661E+09 2.08510E+14 0 5.36020E-04
80 0 0 0 16.0990 8.98992E+09 3.02390E+14 0 5.23963E-04
134 0 0 0 15.8095 2.69702E+10 4.69276E+14 0 5.05297E-04
87 0 0 0 16.0749 2.43759E+10 3.87740E+14 0 4.72158E-04
53 0 0 0 16.2568 1.17121E+10 1.32172E+14 0 4.64044E-04
8 0 0 0 16.6468 9.44666E+09 3.00656E+14 0 3.92463E-04
41 0 0 0 16.3181 8.86918E+09 1.05884E+14 0 3.54065E-04
149 0 0 0 15.6610 1.82745E+10 7.69441E+14 0 3.35981E-04
137 0 0 0 15.7811 8.50317E+09 4.05744E+14 0 3.17480E-04
153 0 0 0 15.5744 8.14653E+09 5.30082E+14 0 2.96245E-04
52 0 0 0 16.2610 6.95461E+09 1.97955E+14 0 2.75692E-04
114 0 0 0 15.9467 1.26056E+10 4.28794E+14 0 2.40289E-04
124 0 0 0 15.8791 6.18737E+09 5.60657E+14 0 2.33892E-04
19 0 0 0 16.4767 1.13444E+10 3.31747E+13 0 2.30861E-04
57 0 0 0 16.2310 3.73415E+09 1.51972E+14 0 2.21222E-04
158 0 0 0 14.6128 5.41250E+09 2.78258E+14 0 1.73270E-04
34 0 0 0 16.3892 2.47575E+09 4.14258E+13 0 1.49545E-04
3 0 0 0 16.7666 3.54571E+09 5.52629E+13 0 1.49434E-04
23 0 0 0 16.4634 5.66808E+09 7.44689E+13 0 1.15161E-04
18 0 0 0 16.4912 2.74791E+09 2.52684E+13 0 1.12038E-04
44 0 0 0 16.2877 2.76230E+09 1.17543E+14 0 1.09862E-04
152 0 0 0 15.5798 5.14380E+09 1.90094E+14 0 9.35909E-05
26 0 0 0 16.4540 3.34995E+09 1.02210E+14 0 6.79841E-05
54 0 0 0 16.2533 1.12450E+09 3.09050E+13 0 6.68024E-05
69 0 0 0 16.1617 8.60622E+08 1.08774E+14 0 5.05516E-05
56 0 0 0 16.2363 1.25396E+09 6.45694E+13 0 4.95583E-05
25 0 0 0 16.4563 9.09447E+08 9.75063E+13 0 3.69233E-05
164 0 0 0 14.4957 1.85371E+09 2.61250E+14 0 2.91975E-05
17 0 0 0 16.4970 1.33099E+09 1.73727E+14 0 2.71525E-05
33 0 0 0 16.4093 3.88437E+08 4.53842E+14 0 2.35207E-05
58 0 0 0 16.2168 9.76836E+08 3.72358E+14 0 1.92566E-05
47 0 0 0 16.2806 9.55737E+08 1.18565E+14 0 1.89892E-05
162 0 0 0 14.5728 4.68646E+08 1.70402E+14 0 1.49207E-05
30 0 0 0 16.4231 1.39059E+08 4.28346E+13 0 8.43449E-06
28 0 0 0 16.4391 2.01135E+08 2.05912E+14 0 8.14899E-06
163 0 0 0 14.5720 1.06625E+08 2.77947E+14 0 3.39435E-06
112 0 0 0 15.9512 8.74227E+07 4.30808E+14 0 3.33479E-06
160 0 0 0 14.5882 2.08043E+08 3.28966E+14 0 3.31882E-06
4 0 0 0 16.7515 1.09268E+08 8.27398E+13 0 2.29840E-06
51 0 0 0 16.2648 4.46934E+07 7.00873E+13 0 8.86275E-07
139 0 0 0 15.7713 1.25141E+07 4.46496E+14 0 2.33327E-07
32 0 0 0 16.4131 9.06265E+05 6.44960E+13 0 5.49017E-08
159 0 0 0 14.6122 7.76641E+04 1.31409E+14 0 2.48603E-09
