j g(j) i g(i) wl A A+A^a A/(A+A^a) f
301 4.000 1 4.000 6.36201 1.091E+07 3.194E+09 3.414E-03 6.618E-08
90 2.000 1 4.000 6.42352 2.102E+07 2.020E+11 1.040E-04 6.503E-08
394 6.000 1 4.000 6.35122 7.142E+06 5.083E+08 1.405E-02 6.480E-08
121 6.000 1 4.000 6.40289 6.783E+06 2.667E+11 2.543E-05 6.255E-08
464 8.000 1 4.000 6.33144 5.202E+06 5.363E+10 9.701E-05 6.255E-08
343 2.000 1 4.000 6.35344 1.901E+07 4.243E+10 4.479E-04 5.750E-08
276 4.000 1 4.000 6.36379 9.420E+06 1.745E+11 5.398E-05 5.720E-08
21 8.000 1 4.000 6.56725 4.380E+06 2.239E+13 1.957E-07 5.665E-08
51 4.000 1 4.000 6.50744 8.105E+06 4.207E+11 1.927E-05 5.145E-08
59 2.000 1 4.000 6.48538 1.533E+07 8.701E+11 1.761E-05 4.833E-08
439 4.000 1 4.000 6.34242 7.918E+06 2.249E+09 3.520E-03 4.775E-08
386 8.000 1 4.000 6.35198 3.788E+06 4.579E+10 8.272E-05 4.583E-08
243 4.000 1 4.000 6.36492 7.438E+06 3.862E+08 1.926E-02 4.518E-08
349 6.000 1 4.000 6.35313 4.937E+06 2.162E+08 2.283E-02 4.480E-08
436 4.000 1 4.000 6.34344 7.415E+06 1.186E+11 6.251E-05 4.475E-08
93 6.000 1 4.000 6.42332 4.802E+06 1.953E+11 2.459E-05 4.455E-08
305 6.000 1 4.000 6.36185 4.870E+06 9.054E+08 5.379E-03 4.433E-08
169 4.000 1 4.000 6.38459 7.245E+06 4.854E+08 1.493E-02 4.428E-08
84 6.000 1 4.000 6.42594 4.677E+06 7.873E+10 5.940E-05 4.343E-08
467 6.000 1 4.000 6.33132 4.813E+06 6.575E+10 7.321E-05 4.338E-08
131 6.000 1 4.000 6.39840 4.648E+06 3.560E+09 1.306E-03 4.280E-08
123 4.000 1 4.000 6.40228 6.723E+06 4.297E+11 1.564E-05 4.133E-08
45 4.000 1 4.000 6.51078 6.190E+06 5.824E+11 1.063E-05 3.935E-08
385 6.000 1 4.000 6.35205 4.298E+06 3.011E+10 1.428E-04 3.900E-08
268 4.000 1 4.000 6.36451 6.148E+06 9.595E+10 6.407E-05 3.733E-08
154 6.000 1 4.000 6.38692 3.995E+06 6.232E+10 6.411E-05 3.665E-08
342 4.000 1 4.000 6.35358 5.968E+06 6.453E+11 9.249E-06 3.610E-08
290 6.000 1 4.000 6.36292 3.888E+06 6.165E+08 6.307E-03 3.540E-08
345 2.000 1 4.000 6.35318 1.110E+07 3.515E+09 3.158E-03 3.358E-08
470 4.000 1 4.000 6.33068 5.050E+06 1.593E+09 3.169E-03 3.035E-08
274 8.000 1 4.000 6.36419 2.336E+06 1.403E+11 1.665E-05 2.838E-08
387 4.000 1 4.000 6.35197 4.670E+06 3.289E+10 1.420E-04 2.825E-08
272 2.000 1 4.000 6.36429 9.165E+06 8.697E+10 1.054E-04 2.783E-08
468 4.000 1 4.000 6.33131 4.488E+06 6.896E+10 6.508E-05 2.698E-08
195 6.000 1 4.000 6.38252 2.922E+06 8.854E+08 3.300E-03 2.675E-08
420 6.000 1 4.000 6.35006 2.893E+06 6.025E+08 4.802E-03 2.625E-08
187 4.000 1 4.000 6.38307 4.078E+06 1.023E+11 3.985E-05 2.490E-08
233 6.000 1 4.000 6.36623 2.720E+06 4.230E+10 6.431E-05 2.479E-08
331 4.000 1 4.000 6.35467 3.750E+06 8.748E+11 4.286E-06 2.270E-08
50 2.000 1 4.000 6.50758 6.720E+06 4.182E+11 1.607E-05 2.134E-08
273 4.000 1 4.000 6.36421 3.440E+06 5.615E+10 6.126E-05 2.089E-08
389 2.000 1 4.000 6.35184 6.690E+06 3.455E+10 1.936E-04 2.024E-08
239 4.000 1 4.000 6.36500 2.998E+06 8.957E+07 3.347E-02 1.820E-08
400 6.000 1 4.000 6.35115 1.975E+06 4.284E+08 4.611E-03 1.791E-08
350 4.000 1 4.000 6.35311 2.828E+06 2.580E+08 1.096E-02 1.711E-08
165 4.000 1 4.000 6.38473 2.780E+06 1.113E+08 2.498E-02 1.700E-08
432 6.000 1 4.000 6.34370 1.857E+06 8.605E+10 2.158E-05 1.680E-08
275 6.000 1 4.000 6.36417 1.712E+06 1.209E+11 1.416E-05 1.559E-08
67 8.000 1 4.000 6.44399 1.220E+06 5.998E+12 2.035E-07 1.520E-08
289 4.000 1 4.000 6.36292 2.485E+06 7.192E+08 3.454E-03 1.508E-08
184 4.000 1 4.000 6.38442 2.385E+06 1.335E+11 1.787E-05 1.458E-08
437 2.000 1 4.000 6.34343 4.684E+06 1.549E+11 3.023E-05 1.413E-08
346 4.000 1 4.000 6.35317 2.290E+06 2.561E+08 8.941E-03 1.386E-08
338 6.000 1 4.000 6.35391 1.521E+06 2.809E+10 5.413E-05 1.381E-08
194 4.000 1 4.000 6.38252 2.001E+06 1.023E+09 1.957E-03 1.222E-08
40 6.000 1 4.000 6.51381 1.238E+06 6.651E+10 1.861E-05 1.181E-08
163 6.000 1 4.000 6.38481 1.257E+06 1.059E+11 1.188E-05 1.153E-08
466 2.000 1 4.000 6.33132 3.708E+06 9.054E+10 4.095E-05 1.114E-08
463 6.000 1 4.000 6.33145 1.099E+06 5.207E+10 2.110E-05 9.908E-09
95 6.000 1 4.000 6.42233 7.538E+05 1.767E+11 4.267E-06 6.993E-09
139 8.000 1 4.000 6.39536 5.134E+05 2.483E+12 2.068E-07 6.295E-09
390 4.000 1 4.000 6.35176 1.036E+06 6.025E+10 1.719E-05 6.265E-09
229 4.000 1 4.000 6.36636 9.060E+05 2.157E+10 4.200E-05 5.505E-09
399 4.000 1 4.000 6.35115 7.053E+05 4.894E+08 1.441E-03 4.265E-09
217 8.000 1 4.000 6.37084 2.542E+05 1.220E+12 2.085E-07 3.095E-09
82 4.000 1 4.000 6.42642 4.970E+05 4.516E+10 1.101E-05 3.078E-09
152 4.000 1 4.000 6.38716 4.418E+05 3.157E+10 1.399E-05 2.703E-09
132 4.000 1 4.000 6.39839 4.258E+05 3.626E+09 1.174E-04 2.615E-09
465 4.000 1 4.000 6.33136 4.160E+05 8.142E+10 5.110E-06 2.500E-09
136 6.000 1 4.000 6.39764 2.613E+05 2.289E+09 1.142E-04 2.406E-09
94 4.000 1 4.000 6.42291 3.593E+05 2.382E+11 1.508E-06 2.222E-09
388 6.000 1 4.000 6.35196 2.422E+05 3.842E+10 6.303E-06 2.198E-09
418 4.000 1 4.000 6.35074 3.200E+05 4.009E+10 7.983E-06 1.935E-09
322 8.000 1 4.000 6.35670 1.339E+05 6.538E+11 2.048E-07 1.622E-09
335 4.000 1 4.000 6.35398 2.207E+05 1.414E+10 1.560E-05 1.336E-09
17 2.000 1 4.000 6.59239 3.096E+05 2.683E+13 1.154E-08 1.009E-09
16 4.000 1 4.000 6.59426 1.540E+05 2.835E+13 5.432E-09 1.004E-09
128 4.000 1 4.000 6.40076 1.481E+05 2.703E+12 5.482E-08 9.100E-10
279 2.000 1 4.000 6.36324 2.789E+05 2.421E+11 1.152E-06 8.465E-10
39 4.000 1 4.000 6.51458 1.271E+05 6.008E+10 2.116E-06 8.087E-10
316 6.000 1 4.000 6.36164 8.768E+04 1.935E+09 4.530E-05 7.980E-10
57 4.000 1 4.000 6.48602 1.133E+05 7.897E+11 1.435E-07 7.148E-10
228 2.000 1 4.000 6.36645 2.016E+05 1.021E+10 1.974E-05 6.123E-10
452 6.000 1 4.000 6.34222 6.377E+04 1.395E+09 4.571E-05 5.768E-10
186 6.000 1 4.000 6.38376 5.488E+04 9.164E+10 5.989E-07 5.030E-10
489 6.000 1 4.000 6.33055 4.688E+04 9.901E+08 4.735E-05 4.225E-10
13 6.000 1 4.000 6.60347 4.077E+04 1.212E+13 3.364E-09 3.998E-10
280 6.000 1 4.000 6.36315 4.338E+04 5.380E+10 8.064E-07 3.950E-10
127 6.000 1 4.000 6.40146 3.170E+04 1.347E+12 2.353E-08 2.921E-10
299 4.000 1 4.000 6.36259 4.218E+04 1.380E+11 3.056E-07 2.560E-10
19 2.000 1 4.000 6.57608 6.186E+04 1.682E+13 3.678E-09 2.005E-10
391 4.000 1 4.000 6.35141 3.031E+04 9.107E+11 3.328E-08 1.834E-10
97 2.000 1 4.000 6.42143 4.952E+04 2.549E+07 1.943E-03 1.531E-10
14 4.000 1 4.000 6.60183 2.326E+04 1.207E+13 1.927E-09 1.520E-10
65 2.000 1 4.000 6.45222 4.807E+04 7.706E+12 6.239E-09 1.500E-10
278 4.000 1 4.000 6.36360 2.395E+04 1.454E+11 1.648E-07 1.454E-10
18 4.000 1 4.000 6.57628 2.174E+04 1.548E+13 1.405E-09 1.410E-10
135 2.000 1 4.000 6.39788 4.313E+04 2.952E+12 1.461E-08 1.323E-10
81 2.000 1 4.000 6.42670 4.224E+04 2.876E+10 1.469E-06 1.308E-10
151 2.000 1 4.000 6.38733 4.257E+04 1.684E+10 2.528E-06 1.302E-10
130 2.000 1 4.000 6.39908 3.674E+04 1.936E+12 1.898E-08 1.128E-10
61 6.000 1 4.000 6.45696 1.178E+04 3.282E+12 3.588E-09 1.104E-10
271 6.000 1 4.000 6.36431 1.198E+04 8.349E+10 1.435E-07 1.091E-10
177 8.000 1 4.000 6.38448 8.660E+03 4.602E+07 1.882E-04 1.059E-10
334 2.000 1 4.000 6.35404 3.481E+04 6.384E+09 5.452E-06 1.054E-10
79 4.000 1 4.000 6.43302 1.593E+04 4.176E+12 3.814E-09 9.885E-11
434 4.000 1 4.000 6.34350 1.457E+04 1.321E+11 1.103E-07 8.788E-11
64 4.000 1 4.000 6.45393 1.301E+04 7.146E+12 1.820E-09 8.122E-11
62 4.000 1 4.000 6.45572 1.114E+04 4.381E+12 2.543E-09 6.963E-11
392 2.000 1 4.000 6.35140 2.066E+04 9.660E+11 2.138E-08 6.247E-11
204 4.000 1 4.000 6.37834 8.792E+03 1.735E+12 5.067E-09 5.363E-11
129 4.000 1 4.000 6.39925 8.289E+03 2.262E+12 3.665E-09 5.088E-11
238 2.000 1 4.000 6.36502 1.384E+04 1.608E+07 8.606E-04 4.201E-11
207 4.000 1 4.000 6.37383 6.729E+03 1.565E+12 4.300E-09 4.098E-11
171 6.000 1 4.000 6.38454 4.222E+03 8.055E+07 5.241E-05 3.870E-11
80 2.000 1 4.000 6.43296 1.109E+04 4.461E+12 2.486E-09 3.440E-11
264 8.000 1 4.000 6.36482 2.696E+03 4.997E+06 5.396E-04 3.275E-11
319 4.000 1 4.000 6.35855 5.151E+03 9.824E+11 5.244E-09 3.121E-11
180 8.000 1 4.000 6.38442 2.494E+03 4.517E+06 5.520E-04 3.047E-11
417 6.000 1 4.000 6.35086 3.242E+03 3.106E+10 1.044E-07 2.940E-11
164 2.000 1 4.000 6.38476 9.232E+03 2.172E+07 4.249E-04 2.820E-11
15 2.000 1 4.000 6.60066 7.495E+03 1.210E+13 6.196E-10 2.448E-11
206 6.000 1 4.000 6.37420 2.559E+03 6.617E+11 3.868E-09 2.339E-11
205 2.000 1 4.000 6.37831 6.941E+03 1.849E+12 3.754E-09 2.117E-11
249 6.000 1 4.000 6.36487 2.183E+03 2.278E+03 9.584E-01 1.990E-11
63 2.000 1 4.000 6.45436 6.034E+03 3.572E+12 1.689E-09 1.884E-11
356 6.000 1 4.000 6.35308 1.960E+03 6.092E+04 3.217E-02 1.779E-11
38 2.000 1 4.000 6.51500 4.604E+03 5.535E+10 8.317E-08 1.465E-11
328 2.000 1 4.000 6.35561 4.534E+03 6.814E+11 6.653E-09 1.373E-11
318 6.000 1 4.000 6.35875 1.362E+03 3.550E+11 3.838E-09 1.239E-11
256 6.000 1 4.000 6.36485 1.352E+03 2.428E+06 5.569E-04 1.232E-11
244 4.000 1 4.000 6.36489 1.601E+03 3.776E+04 4.240E-02 9.725E-12
381 8.000 1 4.000 6.35306 7.191E+02 4.315E+06 1.667E-04 8.703E-12
192 8.000 1 4.000 6.38257 5.865E+02 4.003E+06 1.465E-04 7.165E-12
214 2.000 1 4.000 6.37201 2.228E+03 1.247E+12 1.787E-09 6.783E-12
257 8.000 1 4.000 6.36485 5.480E+02 2.191E+06 2.501E-04 6.657E-12
365 6.000 1 4.000 6.35308 5.975E+02 2.274E+06 2.627E-04 5.425E-12
170 4.000 1 4.000 6.38455 8.100E+02 5.400E+08 1.500E-06 4.950E-12
397 8.000 1 4.000 6.35116 2.972E+02 3.755E+06 7.915E-05 3.595E-12
456 4.000 1 4.000 6.33615 5.300E+02 5.537E+11 9.572E-10 3.190E-12
211 4.000 1 4.000 6.37216 5.039E+02 1.020E+12 4.941E-10 3.069E-12
474 8.000 1 4.000 6.33061 2.508E+02 1.369E+07 1.831E-05 3.012E-12
199 8.000 1 4.000 6.38248 2.461E+02 3.863E+06 6.371E-05 3.005E-12
416 8.000 1 4.000 6.35113 2.358E+02 3.488E+06 6.759E-05 2.850E-12
457 2.000 1 4.000 6.33614 9.305E+02 5.965E+11 1.560E-09 2.801E-12
443 8.000 1 4.000 6.34231 2.228E+02 1.596E+07 1.395E-05 2.688E-12
323 2.000 1 4.000 6.35667 6.254E+02 8.209E+11 7.618E-10 1.894E-12
351 4.000 1 4.000 6.35310 3.130E+02 2.962E+04 1.057E-02 1.894E-12
202 8.000 1 4.000 6.38139 1.522E+02 5.116E+06 2.976E-05 1.860E-12
320 4.000 1 4.000 6.35677 2.675E+02 5.800E+11 4.612E-10 1.620E-12
366 8.000 1 4.000 6.35307 1.232E+02 2.050E+06 6.009E-05 1.491E-12
103 8.000 1 4.000 6.42094 1.114E+02 8.937E+08 1.246E-07 1.377E-12
307 8.000 1 4.000 6.36183 9.608E+01 1.444E+07 6.655E-06 1.166E-12
112 8.000 1 4.000 6.41928 9.435E+01 1.015E+09 9.294E-08 1.166E-12
188 8.000 1 4.000 6.38273 8.091E+01 7.877E+08 1.027E-07 9.882E-13
421 8.000 1 4.000 6.35002 7.631E+01 4.802E+06 1.589E-05 9.228E-13
