j g(j) i g(i) wl A A^a A/A^a f
21 6.000 1 4.000 23.3019 8.232E+11 2.082E+14 3.954E-03 1.005E-01
22 4.000 1 4.000 23.3008 8.233E+11 2.084E+14 3.950E-03 6.703E-02
23 2.000 1 4.000 23.3001 8.235E+11 2.080E+14 3.959E-03 3.350E-02
34 6.000 1 4.000 22.2625 1.150E+11 1.388E+13 8.288E-03 1.282E-02
36 4.000 1 4.000 22.2625 1.151E+11 1.387E+13 8.294E-03 8.550E-03
111 6.000 1 4.000 22.0086 4.358E+10 1.956E+12 2.228E-02 4.748E-03
58 6.000 1 4.000 22.0962 4.288E+10 4.637E+12 9.248E-03 4.710E-03
142 6.000 1 4.000 21.9973 4.172E+10 1.126E+12 3.706E-02 4.540E-03
35 2.000 1 4.000 22.2625 1.151E+11 1.383E+13 8.321E-03 4.278E-03
210 6.000 1 4.000 21.9651 3.263E+10 6.209E+12 5.256E-03 3.540E-03
110 4.000 1 4.000 22.0086 4.363E+10 1.850E+12 2.358E-02 3.168E-03
59 4.000 1 4.000 22.0961 4.290E+10 4.556E+12 9.416E-03 3.140E-03
141 4.000 1 4.000 21.9974 4.128E+10 1.220E+12 3.382E-02 2.995E-03
205 4.000 1 4.000 21.9653 3.245E+10 6.041E+12 5.371E-03 2.348E-03
109 2.000 1 4.000 22.0086 4.373E+10 1.965E+12 2.225E-02 1.588E-03
60 2.000 1 4.000 22.0961 4.290E+10 4.589E+12 9.348E-03 1.570E-03
140 2.000 1 4.000 21.9975 4.103E+10 1.238E+12 3.313E-02 1.488E-03
335 6.000 1 4.000 21.8077 1.299E+10 1.334E+13 9.736E-04 1.389E-03
325 6.000 1 4.000 21.8367 1.282E+10 1.129E+14 1.136E-04 1.375E-03
204 2.000 1 4.000 21.9654 3.235E+10 5.890E+12 5.492E-03 1.170E-03
286 6.000 1 4.000 21.9022 1.049E+10 1.293E+14 8.109E-05 1.132E-03
334 4.000 1 4.000 21.8078 1.315E+10 1.011E+13 1.300E-03 9.373E-04
324 4.000 1 4.000 21.8368 1.269E+10 7.360E+13 1.724E-04 9.073E-04
287 4.000 1 4.000 21.9020 1.068E+10 8.321E+13 1.284E-04 7.680E-04
577 6.000 1 4.000 21.7353 6.855E+09 1.437E+12 4.772E-03 7.285E-04
152 6.000 1 4.000 21.9829 5.627E+09 3.855E+12 1.460E-03 6.115E-04
576 4.000 1 4.000 21.7353 6.928E+09 1.096E+12 6.321E-03 4.905E-04
333 2.000 1 4.000 21.8079 1.323E+10 1.290E+13 1.025E-03 4.715E-04
323 2.000 1 4.000 21.8368 1.263E+10 1.033E+13 1.222E-03 4.513E-04
151 4.000 1 4.000 21.9831 6.128E+09 3.899E+12 1.572E-03 4.440E-04
95 6.000 1 4.000 22.0335 3.798E+09 1.376E+12 2.761E-03 4.148E-04
288 2.000 1 4.000 21.9018 1.068E+10 9.630E+13 1.109E-04 3.840E-04
895 6.000 1 4.000 21.6992 3.062E+09 3.365E+12 9.097E-04 3.243E-04
721 6.000 1 4.000 21.7183 3.043E+09 7.271E+13 4.185E-05 3.228E-04
427 6.000 1 4.000 21.7720 2.912E+09 4.723E+13 6.165E-05 3.105E-04
565 6.000 1 4.000 21.7399 2.762E+09 1.114E+13 2.479E-04 2.935E-04
96 4.000 1 4.000 22.0335 3.795E+09 1.413E+12 2.686E-03 2.763E-04
575 2.000 1 4.000 21.7354 6.960E+09 1.647E+12 4.225E-03 2.465E-04
963 6.000 1 4.000 21.6791 2.240E+09 1.354E+12 1.654E-03 2.368E-04
150 2.000 1 4.000 21.9832 6.410E+09 3.886E+12 1.649E-03 2.323E-04
894 4.000 1 4.000 21.6992 3.100E+09 2.351E+12 1.319E-03 2.189E-04
720 4.000 1 4.000 21.7184 3.050E+09 4.416E+13 6.907E-05 2.157E-04
426 4.000 1 4.000 21.7722 2.878E+09 3.193E+13 9.013E-05 2.045E-04
564 4.000 1 4.000 21.7400 2.653E+09 8.991E+12 2.950E-04 1.879E-04
962 4.000 1 4.000 21.6791 2.254E+09 9.634E+11 2.339E-03 1.588E-04
97 2.000 1 4.000 22.0335 3.781E+09 1.452E+12 2.604E-03 1.376E-04
719 2.000 1 4.000 21.7184 3.058E+09 1.406E+13 2.175E-04 1.081E-04
425 2.000 1 4.000 21.7722 2.863E+09 3.568E+12 8.022E-04 1.017E-04
893 2.000 1 4.000 21.6993 2.866E+09 4.063E+12 7.054E-04 1.012E-04
563 2.000 1 4.000 21.7401 2.607E+09 1.279E+12 2.038E-03 9.235E-05
961 2.000 1 4.000 21.6791 2.261E+09 1.818E+12 1.244E-03 7.965E-05
1017 6.000 1 4.000 21.6598 7.463E+08 3.626E+13 2.059E-05 7.875E-05
696 6.000 1 4.000 21.7282 5.888E+08 3.208E+13 1.835E-05 6.253E-05
1016 4.000 1 4.000 21.6598 6.990E+08 1.780E+13 3.928E-05 4.918E-05
1115 6.000 1 4.000 21.6259 4.548E+08 1.827E+13 2.489E-05 4.785E-05
698 4.000 1 4.000 21.7282 5.858E+08 2.193E+13 2.671E-05 4.148E-05
1238 6.000 1 4.000 21.6064 3.375E+08 1.300E+13 2.596E-05 3.543E-05
1113 4.000 1 4.000 21.6259 4.500E+08 7.749E+12 5.807E-05 3.155E-05
285 6.000 1 4.000 21.9057 2.663E+08 2.133E+13 1.249E-05 2.875E-05
1018 2.000 1 4.000 21.6598 6.735E+08 2.058E+13 3.272E-05 2.369E-05
1236 4.000 1 4.000 21.6064 3.345E+08 5.760E+12 5.807E-05 2.341E-05
699 2.000 1 4.000 21.7281 5.855E+08 2.723E+13 2.150E-05 2.072E-05
1114 2.000 1 4.000 21.6259 4.462E+08 9.186E+12 4.858E-05 1.564E-05
1237 2.000 1 4.000 21.6064 3.327E+08 5.988E+12 5.555E-05 1.164E-05
892 2.000 1 4.000 21.6994 2.565E+08 6.039E+12 4.246E-05 9.053E-06
1020 4.000 1 4.000 21.6595 4.263E+07 8.704E+12 4.897E-06 3.000E-06
25 6.000 1 4.000 23.0956 2.105E+07 2.513E+14 8.377E-08 2.525E-06
1013 2.000 1 4.000 21.6600 6.445E+07 9.007E+12 7.156E-06 2.266E-06
282 4.000 1 4.000 21.9062 3.123E+07 1.420E+13 2.199E-06 2.247E-06
867 6.000 1 4.000 21.7149 1.523E+07 1.208E+13 1.261E-06 1.615E-06
297 6.000 1 4.000 21.8783 1.477E+07 1.435E+13 1.029E-06 1.590E-06
251 4.000 1 4.000 21.9318 1.164E+07 2.303E+12 5.052E-06 8.393E-07
28 2.000 1 4.000 22.9155 2.082E+07 2.066E+14 1.007E-07 8.193E-07
605 6.000 1 4.000 21.7307 5.550E+06 1.509E+11 3.678E-05 5.893E-07
254 6.000 1 4.000 21.9276 4.952E+06 5.938E+12 8.339E-07 5.355E-07
783 6.000 1 4.000 21.7153 5.020E+06 6.569E+09 7.642E-04 5.323E-07
622 4.000 1 4.000 21.7306 7.465E+06 1.669E+11 4.473E-05 5.285E-07
26 4.000 1 4.000 23.0631 6.581E+06 1.657E+14 3.972E-08 5.247E-07
258 4.000 1 4.000 21.9147 6.793E+06 1.625E+13 4.179E-07 4.890E-07
566 4.000 1 4.000 21.7379 6.875E+06 1.620E+12 4.244E-06 4.870E-07
573 6.000 1 4.000 21.7365 3.960E+06 1.079E+13 3.668E-07 4.208E-07
309 2.000 1 4.000 21.8608 1.137E+07 7.714E+12 1.474E-06 4.073E-07
24 4.000 1 4.000 23.0958 4.988E+06 2.521E+14 1.978E-08 3.990E-07
863 4.000 1 4.000 21.7152 5.615E+06 3.945E+10 1.423E-04 3.970E-07
750 6.000 1 4.000 21.7154 3.570E+06 1.092E+10 3.268E-04 3.785E-07
865 2.000 1 4.000 21.7152 9.345E+06 1.854E+10 5.040E-04 3.303E-07
198 4.000 1 4.000 21.9721 4.206E+06 1.269E+13 3.314E-07 3.044E-07
253 4.000 1 4.000 21.9276 4.180E+06 5.963E+12 7.010E-07 3.013E-07
659 4.000 1 4.000 21.7305 4.145E+06 2.156E+11 1.922E-05 2.935E-07
572 4.000 1 4.000 21.7365 4.138E+06 9.740E+12 4.248E-07 2.930E-07
626 6.000 1 4.000 21.7306 2.595E+06 8.660E+10 2.997E-05 2.755E-07
653 2.000 1 4.000 21.7305 7.015E+06 2.455E+11 2.857E-05 2.483E-07
604 6.000 1 4.000 21.7307 2.050E+06 3.000E+10 6.833E-05 2.177E-07
866 4.000 1 4.000 21.7151 3.068E+06 2.976E+12 1.031E-06 2.169E-07
820 6.000 1 4.000 21.7152 1.895E+06 2.090E+09 9.065E-04 2.010E-07
634 2.000 1 4.000 21.7306 5.585E+06 1.906E+11 2.930E-05 1.977E-07
777 4.000 1 4.000 21.7153 2.688E+06 2.558E+10 1.050E-04 1.901E-07
298 4.000 1 4.000 21.8781 2.479E+06 8.066E+12 3.073E-07 1.779E-07
891 4.000 1 4.000 21.7013 2.225E+06 1.101E+12 2.021E-06 1.571E-07
424 6.000 1 4.000 21.7750 1.451E+06 9.999E+12 1.451E-07 1.547E-07
301 4.000 1 4.000 21.8682 2.061E+06 8.475E+12 2.432E-07 1.478E-07
662 6.000 1 4.000 21.7305 1.306E+06 5.627E+10 2.320E-05 1.387E-07
1335 6.000 1 4.000 21.5952 1.313E+06 3.615E+13 3.631E-08 1.377E-07
771 4.000 1 4.000 21.7154 1.816E+06 1.019E+11 1.783E-05 1.284E-07
32 6.000 1 4.000 22.3085 9.917E+05 2.295E+12 4.321E-07 1.110E-07
1007 6.000 1 4.000 21.6638 9.930E+05 1.022E+13 9.715E-08 1.048E-07
387 4.000 1 4.000 21.7957 1.391E+06 7.228E+12 1.924E-07 9.908E-08
257 2.000 1 4.000 21.9154 2.569E+06 6.103E+12 4.209E-07 9.250E-08
370 6.000 1 4.000 21.8028 8.628E+05 2.648E+09 3.259E-04 9.223E-08
438 6.000 1 4.000 21.7628 8.260E+05 1.921E+13 4.300E-08 8.798E-08
1109 6.000 1 4.000 21.6281 8.350E+05 5.406E+12 1.544E-07 8.785E-08
1232 6.000 1 4.000 21.6079 8.150E+05 3.229E+12 2.524E-07 8.558E-08
328 6.000 1 4.000 21.8238 7.935E+05 3.152E+13 2.518E-08 8.500E-08
27 2.000 1 4.000 23.0616 2.117E+06 1.650E+14 1.282E-08 8.439E-08
578 4.000 1 4.000 21.7324 1.128E+06 6.436E+12 1.752E-07 7.987E-08
437 2.000 1 4.000 21.7633 1.975E+06 2.515E+12 7.851E-07 7.010E-08
321 4.000 1 4.000 21.8431 9.313E+05 9.531E+12 9.772E-08 6.661E-08
449 4.000 1 4.000 21.7591 9.300E+05 6.248E+12 1.489E-07 6.602E-08
1006 4.000 1 4.000 21.6639 9.275E+05 8.991E+12 1.032E-07 6.528E-08
197 2.000 1 4.000 21.9722 1.792E+06 1.272E+13 1.409E-07 6.485E-08
1121 6.000 1 4.000 21.6221 6.112E+05 5.363E+13 1.140E-08 6.425E-08
1386 6.000 1 4.000 21.5760 5.905E+05 5.207E+13 1.134E-08 6.183E-08
1231 4.000 1 4.000 21.6079 8.443E+05 2.891E+12 2.920E-07 5.910E-08
1332 2.000 1 4.000 21.5996 1.682E+06 1.513E+13 1.112E-07 5.880E-08
55 6.000 1 4.000 22.1079 5.118E+05 7.829E+11 6.538E-07 5.625E-08
571 2.000 1 4.000 21.7366 1.531E+06 6.093E+12 2.512E-07 5.420E-08
252 2.000 1 4.000 21.9276 1.392E+06 5.991E+12 2.323E-07 5.015E-08
31 4.000 1 4.000 22.3086 6.653E+05 2.299E+12 2.894E-07 4.964E-08
1108 4.000 1 4.000 21.6282 7.040E+05 6.034E+12 1.167E-07 4.938E-08
1388 4.000 1 4.000 21.5719 6.816E+05 1.471E+14 4.633E-09 4.757E-08
83 6.000 1 4.000 22.0503 4.252E+05 3.196E+12 1.330E-07 4.650E-08
