j g(j) i g(i) wl A A+A^a A/(A+A^a) f
284 2.000 1 4.000 10.0711 6.355E+11 1.207E+12 5.265E-01 4.830E-03
153 6.000 1 4.000 11.4474 1.621E+11 8.828E+11 1.836E-01 4.778E-03
326 4.000 1 4.000 9.90015 3.208E+11 1.761E+12 1.821E-01 4.713E-03
146 4.000 1 4.000 11.4747 2.383E+11 9.647E+11 2.470E-01 4.703E-03
307 4.000 1 4.000 9.98670 2.975E+11 7.405E+11 4.018E-01 4.450E-03
444 6.000 1 4.000 9.23941 2.258E+11 5.234E+11 4.315E-01 4.338E-03
483 4.000 1 4.000 9.00268 3.568E+11 6.078E+11 5.870E-01 4.335E-03
4 6.000 1 4.000 16.0710 7.178E+10 7.178E+10 1.000E+00 4.183E-03
248 6.000 1 4.000 10.3640 1.702E+11 7.047E+11 2.415E-01 4.110E-03
269 4.000 1 4.000 10.1823 2.608E+11 1.158E+12 2.251E-01 4.053E-03
400 4.000 1 4.000 9.60760 2.863E+11 7.692E+11 3.721E-01 3.963E-03
255 2.000 1 4.000 10.3552 4.766E+11 4.848E+12 9.831E-02 3.830E-03
71 2.000 1 4.000 13.3710 2.858E+11 5.085E+11 5.620E-01 3.830E-03
484 6.000 1 4.000 9.00255 2.080E+11 4.374E+11 4.755E-01 3.790E-03
17 2.000 1 4.000 15.2798 2.165E+11 1.027E+12 2.108E-01 3.790E-03
450 2.000 1 4.000 9.22986 5.750E+11 8.658E+11 6.641E-01 3.670E-03
185 2.000 1 4.000 10.5830 4.234E+11 1.144E+12 3.700E-01 3.555E-03
219 4.000 1 4.000 10.4579 2.032E+11 1.880E+12 1.081E-01 3.333E-03
113 4.000 1 4.000 11.7682 1.511E+11 5.912E+11 2.555E-01 3.138E-03
464 6.000 1 4.000 9.18496 1.651E+11 4.616E+11 3.577E-01 3.133E-03
364 4.000 1 4.000 9.72499 2.194E+11 5.330E+11 4.117E-01 3.110E-03
170 6.000 1 4.000 11.0820 1.121E+11 3.061E+11 3.661E-01 3.095E-03
343 2.000 1 4.000 9.80589 4.286E+11 8.848E+11 4.844E-01 3.090E-03
6 2.000 1 4.000 15.9014 1.624E+11 1.691E+11 9.602E-01 3.078E-03
531 4.000 1 4.000 8.85864 2.568E+11 4.439E+11 5.785E-01 3.020E-03
114 2.000 1 4.000 11.7572 2.856E+11 1.103E+12 2.590E-01 2.960E-03
42 2.000 1 4.000 14.5148 1.869E+11 2.926E+11 6.388E-01 2.953E-03
393 4.000 1 4.000 9.64447 2.045E+11 1.197E+12 1.708E-01 2.853E-03
505 6.000 1 4.000 8.94369 1.566E+11 5.774E+11 2.712E-01 2.818E-03
352 6.000 1 4.000 9.75965 1.290E+11 4.897E+11 2.634E-01 2.765E-03
481 6.000 1 4.000 9.00449 1.483E+11 3.806E+11 3.895E-01 2.703E-03
485 2.000 1 4.000 8.99924 4.424E+11 6.870E+11 6.439E-01 2.685E-03
402 2.000 1 4.000 9.60405 3.829E+11 7.787E+11 4.916E-01 2.648E-03
532 6.000 1 4.000 8.85857 1.483E+11 2.948E+11 5.029E-01 2.618E-03
91 2.000 1 4.000 12.8052 2.114E+11 1.865E+12 1.134E-01 2.598E-03
187 4.000 1 4.000 10.5783 1.458E+11 5.226E+11 2.790E-01 2.446E-03
226 2.000 1 4.000 10.4483 2.861E+11 1.735E+12 1.649E-01 2.341E-03
61 4.000 1 4.000 13.9370 7.500E+10 1.414E+13 5.304E-03 2.184E-03
265 4.000 1 4.000 10.1972 1.359E+11 8.390E+11 1.620E-01 2.119E-03
194 4.000 1 4.000 10.5542 1.249E+11 6.502E+11 1.921E-01 2.087E-03
432 4.000 1 4.000 9.33707 1.585E+11 8.662E+11 1.830E-01 2.072E-03
462 4.000 1 4.000 9.18752 1.633E+11 5.197E+11 3.142E-01 2.067E-03
271 4.000 1 4.000 10.1385 1.295E+11 3.966E+11 3.265E-01 1.996E-03
501 6.000 1 4.000 8.95347 1.082E+11 3.413E+11 3.169E-01 1.950E-03
149 2.000 1 4.000 11.4632 1.889E+11 1.217E+12 1.552E-01 1.861E-03
529 6.000 1 4.000 8.85982 1.032E+11 2.461E+11 4.193E-01 1.822E-03
533 2.000 1 4.000 8.85595 3.084E+11 4.955E+11 6.223E-01 1.813E-03
565 6.000 1 4.000 8.72416 1.051E+11 4.658E+11 2.255E-01 1.798E-03
421 6.000 1 4.000 9.50969 7.990E+10 3.364E+11 2.375E-01 1.625E-03
216 4.000 1 4.000 10.4721 9.290E+10 6.239E+11 1.489E-01 1.528E-03
327 2.000 1 4.000 9.89922 2.037E+11 2.641E+12 7.713E-02 1.496E-03
229 4.000 1 4.000 10.4437 9.120E+10 1.453E+12 6.276E-02 1.491E-03
322 6.000 1 4.000 9.90375 6.578E+10 4.275E+11 1.539E-01 1.451E-03
580 6.000 1 4.000 8.58934 8.505E+10 2.580E+11 3.296E-01 1.411E-03
267 2.000 1 4.000 10.1872 1.743E+11 1.229E+12 1.418E-01 1.356E-03
428 4.000 1 4.000 9.34439 1.034E+11 9.884E+11 1.046E-01 1.354E-03
310 4.000 1 4.000 9.98130 8.988E+10 1.955E+12 4.597E-02 1.342E-03
547 6.000 1 4.000 8.81078 7.617E+10 2.078E+11 3.666E-01 1.330E-03
463 2.000 1 4.000 9.18544 2.074E+11 5.102E+11 4.064E-01 1.312E-03
507 4.000 1 4.000 8.94246 1.068E+11 6.611E+11 1.615E-01 1.280E-03
222 6.000 1 4.000 10.4534 5.055E+10 5.776E+11 8.751E-02 1.243E-03
152 2.000 1 4.000 11.4524 1.194E+11 8.683E+11 1.375E-01 1.174E-03
112 2.000 1 4.000 11.7873 1.120E+11 5.357E+11 2.090E-01 1.166E-03
264 4.000 1 4.000 10.2047 7.283E+10 2.590E+12 2.812E-02 1.137E-03
308 6.000 1 4.000 9.98572 4.975E+10 4.115E+11 1.209E-01 1.116E-03
389 6.000 1 4.000 9.64663 5.258E+10 3.123E+11 1.684E-01 1.100E-03
215 2.000 1 4.000 10.4881 1.333E+11 7.680E+11 1.735E-01 1.099E-03
499 4.000 1 4.000 8.95500 9.140E+10 3.627E+11 2.520E-01 1.099E-03
329 4.000 1 4.000 9.84597 7.120E+10 2.851E+11 2.497E-01 1.035E-03
303 4.000 1 4.000 10.0014 6.848E+10 5.017E+11 1.365E-01 1.027E-03
168 4.000 1 4.000 11.1461 5.423E+10 4.249E+12 1.276E-02 1.010E-03
394 2.000 1 4.000 9.64387 1.443E+11 1.799E+12 8.017E-02 1.006E-03
500 2.000 1 4.000 8.95428 1.632E+11 4.364E+11 3.739E-01 9.808E-04
431 2.000 1 4.000 9.33938 1.437E+11 8.734E+11 1.645E-01 9.395E-04
184 4.000 1 4.000 10.5969 5.173E+10 5.147E+11 1.005E-01 8.708E-04
504 4.000 1 4.000 8.94581 7.090E+10 6.937E+11 1.022E-01 8.505E-04
545 4.000 1 4.000 8.81175 7.105E+10 2.372E+11 2.996E-01 8.270E-04
567 4.000 1 4.000 8.72332 6.673E+10 5.144E+11 1.297E-01 7.613E-04
367 4.000 1 4.000 9.72150 4.920E+10 1.523E+12 3.230E-02 6.973E-04
109 6.000 1 4.000 11.8926 2.183E+10 4.384E+11 4.980E-02 6.943E-04
360 4.000 1 4.000 9.73875 4.613E+10 3.953E+11 1.167E-01 6.560E-04
365 6.000 1 4.000 9.72447 2.968E+10 2.893E+11 1.026E-01 6.315E-04
305 2.000 1 4.000 9.98867 8.360E+10 5.880E+11 1.422E-01 6.255E-04
405 4.000 1 4.000 9.60220 4.403E+10 8.413E+11 5.233E-02 6.085E-04
582 4.000 1 4.000 8.58809 5.333E+10 2.492E+11 2.140E-01 5.898E-04
10 4.000 1 4.000 15.6321 1.609E+10 1.072E+12 1.501E-02 5.895E-04
546 2.000 1 4.000 8.81100 9.130E+10 2.290E+11 3.988E-01 5.313E-04
182 2.000 1 4.000 10.6014 6.235E+10 4.353E+11 1.432E-01 5.253E-04
563 4.000 1 4.000 8.72541 4.388E+10 5.428E+11 8.083E-02 5.008E-04
353 4.000 1 4.000 9.75846 3.463E+10 1.118E+12 3.098E-02 4.943E-04
212 4.000 1 4.000 10.5005 2.745E+10 1.048E+12 2.619E-02 4.540E-04
362 2.000 1 4.000 9.72614 6.095E+10 4.209E+11 1.448E-01 4.323E-04
433 2.000 1 4.000 9.33623 5.435E+10 7.778E+11 6.987E-02 3.550E-04
169 4.000 1 4.000 11.0871 1.831E+10 3.183E+11 5.751E-02 3.375E-04
449 6.000 1 4.000 9.23365 1.652E+10 9.068E+11 1.821E-02 3.168E-04
506 2.000 1 4.000 8.94355 5.265E+10 7.112E+11 7.403E-02 3.158E-04
465 4.000 1 4.000 9.18472 2.421E+10 5.944E+11 4.073E-02 3.063E-04
76 2.000 1 4.000 13.2965 2.262E+10 1.211E+11 1.869E-01 2.998E-04
268 2.000 1 4.000 10.1837 3.854E+10 8.673E+11 4.444E-02 2.998E-04
564 2.000 1 4.000 8.72423 5.025E+10 4.207E+11 1.194E-01 2.865E-04
579 4.000 1 4.000 8.59013 2.583E+10 3.226E+11 8.006E-02 2.855E-04
581 2.000 1 4.000 8.58851 4.185E+10 2.513E+11 1.665E-01 2.314E-04
95 8.000 1 4.000 12.7611 4.490E+09 7.249E+10 6.194E-02 2.192E-04
172 6.000 1 4.000 10.6849 8.114E+09 3.589E+11 2.261E-02 2.083E-04
88 8.000 1 4.000 12.8357 4.111E+09 6.448E+10 6.376E-02 2.031E-04
66 4.000 1 4.000 13.5177 6.808E+09 7.727E+10 8.811E-02 1.865E-04
370 6.000 1 4.000 9.68476 8.520E+09 1.921E+11 4.436E-02 1.797E-04
295 2.000 1 4.000 10.0500 2.325E+10 3.343E+11 6.953E-02 1.760E-04
422 4.000 1 4.000 9.50886 1.278E+10 8.397E+11 1.522E-02 1.733E-04
408 2.000 1 4.000 9.59583 2.506E+10 8.398E+11 2.984E-02 1.730E-04
94 6.000 1 4.000 12.7637 4.618E+09 7.189E+10 6.424E-02 1.692E-04
350 2.000 1 4.000 9.76239 2.283E+10 2.715E+11 8.408E-02 1.631E-04
502 4.000 1 4.000 8.95331 1.354E+10 4.326E+11 3.130E-02 1.628E-04
311 6.000 1 4.000 9.96806 7.278E+09 2.441E+11 2.982E-02 1.626E-04
596 6.000 1 4.000 8.26181 1.050E+10 5.567E+11 1.886E-02 1.612E-04
99 4.000 1 4.000 12.7400 6.553E+09 2.434E+12 2.692E-03 1.595E-04
79 4.000 1 4.000 13.2260 5.705E+09 1.774E+12 3.215E-03 1.496E-04
349 4.000 1 4.000 9.76356 1.026E+10 1.951E+11 5.258E-02 1.466E-04
31 6.000 1 4.000 14.7122 2.963E+09 1.084E+10 2.733E-01 1.442E-04
100 2.000 1 4.000 12.7006 1.037E+10 1.168E+13 8.875E-04 1.254E-04
104 8.000 1 4.000 12.3172 2.664E+09 2.106E+11 1.265E-02 1.212E-04
548 4.000 1 4.000 8.81067 1.022E+10 2.889E+11 3.536E-02 1.189E-04
410 2.000 1 4.000 9.56316 1.710E+10 1.001E+12 1.708E-02 1.172E-04
132 4.000 1 4.000 11.5770 5.718E+09 7.613E+11 7.510E-03 1.149E-04
195 2.000 1 4.000 10.5539 1.368E+10 6.216E+11 2.201E-02 1.142E-04
218 2.000 1 4.000 10.4600 1.341E+10 1.269E+12 1.057E-02 1.100E-04
601 6.000 1 4.000 8.08259 7.133E+09 4.466E+11 1.597E-02 1.048E-04
348 2.000 1 4.000 9.77695 1.429E+10 2.017E+11 7.081E-02 1.024E-04
111 2.000 1 4.000 11.8283 8.820E+09 2.338E+11 3.772E-02 9.253E-05
256 2.000 1 4.000 10.3276 1.093E+10 3.589E+11 3.046E-02 8.740E-05
466 2.000 1 4.000 9.18104 1.378E+10 6.240E+11 2.208E-02 8.705E-05
96 6.000 1 4.000 12.7604 2.335E+09 7.583E+10 3.079E-02 8.553E-05
417 2.000 1 4.000 9.54606 1.250E+10 2.267E+11 5.514E-02 8.538E-05
294 4.000 1 4.000 10.0519 4.850E+09 2.527E+11 1.919E-02 7.348E-05
107 6.000 1 4.000 12.2754 2.098E+09 1.892E+11 1.109E-02 7.108E-05
98 2.000 1 4.000 12.7443 5.680E+09 1.795E+11 3.165E-02 6.916E-05
44 6.000 1 4.000 14.5024 1.428E+09 1.003E+10 1.424E-01 6.756E-05
15 6.000 1 4.000 15.3933 1.208E+09 5.385E+09 2.244E-01 6.440E-05
26 8.000 1 4.000 15.0084 9.174E+08 5.814E+09 1.578E-01 6.198E-05
214 4.000 1 4.000 10.4898 3.498E+09 6.991E+11 5.003E-03 5.770E-05
583 2.000 1 4.000 8.58804 9.900E+09 2.312E+11 4.283E-02 5.473E-05
371 4.000 1 4.000 9.68459 3.810E+09 2.106E+11 1.809E-02 5.360E-05
122 4.000 1 4.000 11.6505 2.633E+09 7.387E+11 3.564E-03 5.355E-05
566 2.000 1 4.000 8.72389 9.365E+09 5.613E+11 1.669E-02 5.343E-05
86 6.000 1 4.000 12.8596 1.414E+09 6.199E+10 2.281E-02 5.258E-05
328 6.000 1 4.000 9.84763 2.087E+09 1.730E+11 1.206E-02 4.550E-05
373 4.000 1 4.000 9.66716 3.125E+09 3.898E+11 8.018E-03 4.378E-05
591 6.000 1 4.000 8.57773 2.498E+09 6.785E+11 3.682E-03 4.133E-05
280 4.000 1 4.000 10.0760 2.638E+09 3.707E+11 7.115E-03 4.015E-05
232 8.000 1 4.000 10.4316 1.216E+09 4.775E+11 2.547E-03 3.968E-05
33 4.000 1 4.000 14.7013 1.212E+09 4.379E+10 2.769E-02 3.928E-05
102 4.000 1 4.000 12.6070 1.634E+09 1.334E+13 1.225E-04 3.893E-05
34 2.000 1 4.000 14.6810 2.361E+09 4.509E+10 5.237E-02 3.814E-05
574 2.000 1 4.000 8.66064 6.715E+09 5.340E+11 1.257E-02 3.775E-05
508 2.000 1 4.000 8.94215 6.275E+09 4.402E+11 1.425E-02 3.760E-05
336 2.000 1 4.000 9.82162 5.185E+09 2.725E+11 1.903E-02 3.750E-05
108 4.000 1 4.000 12.2743 1.658E+09 2.162E+12 7.668E-04 3.745E-05
133 2.000 1 4.000 11.5719 3.543E+09 8.212E+11 4.315E-03 3.556E-05
270 6.000 1 4.000 10.1412 1.481E+09 2.341E+11 6.326E-03 3.425E-05
103 6.000 1 4.000 12.3185 9.855E+08 2.127E+11 4.634E-03 3.363E-05
234 6.000 1 4.000 10.4296 1.252E+09 6.690E+11 1.871E-03 3.063E-05
339 4.000 1 4.000 9.80916 2.114E+09 2.573E+11 8.216E-03 3.050E-05
20 4.000 1 4.000 15.2353 8.733E+08 6.372E+09 1.371E-01 3.040E-05
549 2.000 1 4.000 8.80920 5.200E+09 3.508E+11 1.483E-02 3.025E-05
474 2.000 1 4.000 9.14854 4.178E+09 6.204E+11 6.733E-03 2.620E-05
242 8.000 1 4.000 10.3713 7.766E+08 7.809E+11 9.946E-04 2.505E-05
241 6.000 1 4.000 10.3759 1.018E+09 7.802E+11 1.304E-03 2.464E-05
89 4.000 1 4.000 12.8308 9.565E+08 5.900E+11 1.621E-03 2.361E-05
21 6.000 1 4.000 15.1981 4.256E+08 5.618E+09 7.576E-02 2.211E-05
448 4.000 1 4.000 9.23525 1.595E+09 9.066E+11 1.759E-03 2.039E-05
238 4.000 1 4.000 10.4182 1.178E+09 2.431E+12 4.844E-04 1.916E-05
287 8.000 1 4.000 10.0672 6.221E+08 9.139E+11 6.807E-04 1.890E-05
443 4.000 1 4.000 9.24107 1.428E+09 2.923E+11 4.886E-03 1.828E-05
235 8.000 1 4.000 10.4286 5.589E+08 6.222E+11 8.982E-04 1.822E-05
404 8.000 1 4.000 9.60224 6.382E+08 5.777E+11 1.105E-03 1.765E-05
595 4.000 1 4.000 8.26220 1.688E+09 5.569E+11 3.031E-03 1.728E-05
18 4.000 1 4.000 15.2726 4.925E+08 6.845E+09 7.195E-02 1.722E-05
243 4.000 1 4.000 10.3705 1.060E+09 1.329E+12 7.977E-04 1.710E-05
85 8.000 1 4.000 12.8931 3.426E+08 5.596E+10 6.123E-03 1.708E-05
28 6.000 1 4.000 14.9470 3.198E+08 7.440E+09 4.298E-02 1.607E-05
281 2.000 1 4.000 10.0750 1.942E+09 4.062E+11 4.782E-03 1.478E-05
118 6.000 1 4.000 11.7337 4.607E+08 4.121E+11 1.118E-03 1.427E-05
24 4.000 1 4.000 15.1391 4.138E+08 7.244E+09 5.713E-02 1.422E-05
406 6.000 1 4.000 9.60187 6.688E+08 5.790E+11 1.155E-03 1.387E-05
141 8.000 1 4.000 11.5060 3.092E+08 4.007E+11 7.717E-04 1.228E-05
97 4.000 1 4.000 12.7492 4.898E+08 3.029E+11 1.617E-03 1.193E-05
341 2.000 1 4.000 9.80854 1.596E+09 2.867E+11 5.566E-03 1.151E-05
600 4.000 1 4.000 8.08282 1.152E+09 4.473E+11 2.575E-03 1.128E-05
425 2.000 1 4.000 9.43245 1.673E+09 6.576E+11 2.544E-03 1.116E-05
250 2.000 1 4.000 10.3631 1.356E+09 3.534E+12 3.837E-04 1.092E-05
293 6.000 1 4.000 10.0576 4.782E+08 8.883E+11 5.383E-04 1.088E-05
480 4.000 1 4.000 9.00544 8.575E+08 2.239E+11 3.829E-03 1.043E-05
503 2.000 1 4.000 8.95199 1.648E+09 4.924E+11 3.346E-03 9.898E-06
240 2.000 1 4.000 10.4036 1.209E+09 6.073E+12 1.991E-04 9.810E-06
407 4.000 1 4.000 9.59637 6.808E+08 2.111E+12 3.225E-04 9.398E-06
30 2.000 1 4.000 14.7967 5.492E+08 4.430E+10 1.240E-02 9.013E-06
106 2.000 1 4.000 12.2876 7.815E+08 1.843E+13 4.239E-05 8.845E-06
13 2.000 1 4.000 15.4120 4.810E+08 3.874E+09 1.242E-01 8.566E-06
557 2.000 1 4.000 8.77709 1.480E+09 2.860E+11 5.176E-03 8.548E-06
458 8.000 1 4.000 9.20758 3.352E+08 4.133E+11 8.111E-04 8.523E-06
120 4.000 1 4.000 11.6947 4.038E+08 3.718E+11 1.086E-03 8.278E-06
528 4.000 1 4.000 8.86042 6.648E+08 1.268E+11 5.243E-03 7.823E-06
414 8.000 1 4.000 9.54923 2.671E+08 5.929E+11 4.505E-04 7.302E-06
459 6.000 1 4.000 9.20730 3.772E+08 4.150E+11 9.088E-04 7.190E-06
16 2.000 1 4.000 15.2802 3.995E+08 3.817E+09 1.046E-01 6.991E-06
11 4.000 1 4.000 15.4858 1.900E+08 3.587E+09 5.296E-02 6.829E-06
14 8.000 1 4.000 15.3964 9.432E+07 5.751E+09 1.640E-02 6.705E-06
23 2.000 1 4.000 15.1521 3.803E+08 4.959E+09 7.668E-02 6.546E-06
179 6.000 1 4.000 10.6179 2.577E+08 3.318E+11 7.765E-04 6.535E-06
592 2.000 1 4.000 8.30502 1.253E+09 4.400E+11 2.847E-03 6.478E-06
412 6.000 1 4.000 9.55150 3.082E+08 5.943E+11 5.186E-04 6.323E-06
602 2.000 1 4.000 8.01227 1.267E+09 7.917E+11 1.600E-03 6.095E-06
436 8.000 1 4.000 9.28942 2.332E+08 7.213E+11 3.234E-04 6.035E-06
292 4.000 1 4.000 10.0580 3.925E+08 1.244E+12 3.155E-04 5.955E-06
12 6.000 1 4.000 15.4762 1.067E+08 3.660E+09 2.916E-02 5.748E-06
409 2.000 1 4.000 9.58980 7.125E+08 4.266E+12 1.670E-04 4.913E-06
460 4.000 1 4.000 9.20406 3.773E+08 1.570E+12 2.403E-04 4.793E-06
285 6.000 1 4.000 10.0681 2.080E+08 9.058E+11 2.296E-04 4.743E-06
491 8.000 1 4.000 8.98575 1.955E+08 3.097E+11 6.314E-04 4.733E-06
183 4.000 1 4.000 10.6013 2.773E+08 3.122E+11 8.880E-04 4.673E-06
